hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
0, 60.00000, 224.602, -30.2715, 224.591, -150.287, 224.685, 89.7285, 0.0410243, 78.5263, 78.6899, 129.474, 78.2988, 9.41967, 75.5381, -110.63, 2.92485, -101.899
0, 120.00000, 224.602, -30.2715, 224.591, -150.287, 224.685, 89.7285, 0.0410259, 78.525, 78.6901, 129.474, 78.299, 9.41957, 75.5382, -110.63, 2.92511, -101.901
0, 180.00000, 224.602, -30.2715, 224.591, -150.287, 224.685, 89.7285, 0.0410259, 78.525, 78.6901, 129.474, 78.299, 9.41957, 75.5382, -110.63, 2.92512, -101.901
0, 240.00000, 224.602, -30.2715, 224.591, -150.287, 224.685, 89.7285, 0.0410259, 78.525, 78.6901, 129.474, 78.299, 9.41957, 75.5382, -110.63, 2.92512, -101.901
0, 300.00000, 224.602, -30.2715, 224.591, -150.287, 224.685, 89.7285, 0.0410259, 78.525, 78.6901, 129.474, 78.299, 9.41957, 75.5382, -110.63, 2.92512, -101.901
0, 360.00000, 224.581, -30.281, 224.583, -150.292, 224.651, 89.7188, 0.0346811, 84.4466, 80.731, 129.532, 79.8121, 9.44822, 78.4394, -110.554, 1.93091, -84.2007
0, 420.00000, 224.581, -30.281, 224.583, -150.292, 224.651, 89.7188, 0.0346864, 84.4543, 80.7319, 129.532, 79.8118, 9.44817, 78.439, -110.554, 1.93185, -84.1822
0, 480.00000, 224.581, -30.281, 224.583, -150.292, 224.651, 89.7188, 0.0346864, 84.4544, 80.7319, 129.532, 79.8118, 9.44817, 78.439, -110.554, 1.93185, -84.182
0, 540.00000, 224.581, -30.281, 224.583, -150.292, 224.651, 89.7188, 0.0346864, 84.4544, 80.7319, 129.532, 79.8118, 9.44817, 78.439, -110.554, 1.93185, -84.182
0, 600.00000, 224.581, -30.281, 224.583, -150.292, 224.651, 89.7188, 0.0346864, 84.4544, 80.7319, 129.532, 79.8118, 9.44817, 78.439, -110.554, 1.93185, -84.182
0, 660.00000, 224.582, -30.278, 224.602, -150.288, 224.67, 89.7257, 0.0385519, 92.0135, 80.0169, 129.502, 78.1038, 9.41783, 76.9134, -110.59, 2.67669, -70.4221
0, 720.00000, 224.582, -30.2779, 224.602, -150.288, 224.67, 89.7257, 0.0385443, 92.0111, 80.0161, 129.501, 78.1039, 9.41787, 76.9141, -110.59, 2.67546, -70.4214
0, 780.00000, 224.582, -30.2779, 224.602, -150.288, 224.67, 89.7257, 0.0385443, 92.011, 80.0161, 129.501, 78.1039, 9.41787, 76.9141, -110.59, 2.67545, -70.4215
0, 840.00000, 224.582, -30.2779, 224.602, -150.288, 224.67, 89.7257, 0.0385443, 92.011, 80.0161, 129.501, 78.1039, 9.41787, 76.9141, -110.59, 2.67545, -70.4215
0, 900.00000, 224.582, -30.2779, 224.602, -150.288, 224.67, 89.7257, 0.0385443, 92.011, 80.0161, 129.501, 78.1039, 9.41787, 76.9141, -110.59, 2.67545, -70.4215
0, 960.00000, 224.615, -30.2743, 224.575, -150.291, 224.637, 89.7153, 0.0272043, 60.6261, 78.6592, 129.471, 80.363, 9.48005, 78.7506, -110.558, 1.62423, -172.175
0, 1020.00000, 224.615, -30.2743, 224.575, -150.291, 224.637, 89.7153, 0.0272075, 60.5959, 78.6583, 129.47, 80.3636, 9.48056, 78.7519, -110.557, 1.62642, -172.205
0, 1080.00000, 224.615, -30.2743, 224.575, -150.291, 224.637, 89.7153, 0.0272074, 60.5959, 78.6583, 129.47, 80.3636, 9.48056, 78.7519, -110.557, 1.62642, -172.205
