hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
0, 60.00000, 0.0333333, -4.23481E-008, 1.35267E-009, 1.09753E-008
0, 120.00000, 0.0333333, -1.10824E-008, 1.35135E-009, 1.09764E-008
0, 180.00000, 0.0333333, -1.0978E-008, 1.35133E-009, 1.09764E-008
0, 240.00000, 0.0333333, -1.09765E-008, 1.35133E-009, 1.09764E-008
0, 300.00000, 0.0333333, -1.09764E-008, 1.35133E-009, 1.09764E-008
0, 360.00000, 0.0333336, -1.84815E-007, -3.0518E-008, -2.22506E-008
0, 420.00000, 0.0333334, 2.12536E-008, -3.05165E-008, -2.22729E-008
0, 480.00000, 0.0333334, 2.22725E-008, -3.05164E-008, -2.2273E-008
0, 540.00000, 0.0333334, 2.22731E-008, -3.05164E-008, -2.2273E-008
0, 600.00000, 0.0333334, 2.2273E-008, -3.05164E-008, -2.2273E-008
0, 660.00000, 0.0333332, 3.08308E-007, 3.05805E-008, -1.6524E-008
0, 720.00000, 0.0333333, 1.84749E-008, 3.05895E-008, -1.65015E-008
0, 780.00000, 0.0333333, 1.65108E-008, 3.05895E-008, -1.65013E-008
0, 840.00000, 0.0333333, 1.65013E-008, 3.05895E-008, -1.65013E-008
0, 900.00000, 0.0333333, 1.65013E-008, 3.05895E-008, -1.65013E-008
0, 960.00000, 0.0333336, -3.98184E-009, 1.45348E-008, -3.30945E-008
0, 1020.00000, 0.0333333, 3.53054E-008, 1.45513E-008, -3.30935E-008
0, 1080.00000, 0.0333333, 3.31142E-008, 1.45515E-008, -3.30933E-008
0, 1140.00000, 0.0333333, 3.30935E-008, 1.45515E-008, -3.30933E-008
0, 1200.00000, 0.0333333, 3.30933E-008, 1.45515E-008, -3.30933E-008
0, 1260.00000, 0.033333, -3.82878E-007, -1.80748E-009, -1.72315E-009
0, 1320.00000, 0.0333333, -1.58617E-009, -1.83447E-009, -1.74114E-009
0, 1380.00000, 0.0333333, 1.71759E-009, -1.83461E-009, -1.74137E-009
0, 1440.00000, 0.0333333, 1.74124E-009, -1.83461E-009, -1.74137E-009
0, 1500.00000, 0.0333333, 1.74137E-009, -1.83461E-009, -1.74137E-009
0, 1560.00000, 0.0333329, -1.19254E-007, -1.19441E-008, 7.3015E-009
0, 1620.00000, 0.0333333, -8.91909E-009, -1.19635E-008, 7.30464E-009
0, 1680.00000, 0.0333333, -7.32124E-009, -1.19637E-008, 7.30461E-009
0, 1740.00000, 0.0333333, -7.30475E-009, -1.19637E-008, 7.30461E-009
0, 1800.00000, 0.0333333, -7.30461E-009, -1.19637E-008, 7.30461E-009
0, 1860.00000, 0.0333337, 1.3842E-007, 1.07838E-008, 1.62737E-009
0, 1920.00000, 0.0333333, 2.07086E-010, 1.08046E-008, 1.62534E-009
0, 1980.00000, 0.0333333, -1.60645E-009, 1.08048E-008, 1.62539E-009
0, 2040.00000, 0.0333333, -1.62523E-009, 1.08048E-008, 1.62539E-009
0, 2100.00000, 0.0333333, -1.62539E-009, 1.08048E-008, 1.62539E-009
0, 2160.00000, 0.0333335, 2.38554E-007, 7.95621E-009, -1.10546E-008
0, 2220.00000, 0.0333333, 1.2899E-008, 7.96857E-009, -1.10403E-008
0, 2280.00000, 0.0333333, 1.1052E-008, 7.96861E-009, -1.10402E-008
