hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
0, 60.00000, -0.146623, 1.4267E-007, -2.42773E-008, 3.20255E-008
0, 120.00000, -0.146623, -3.19928E-008, -2.42726E-008, 3.20281E-008
0, 180.00000, -0.146623, -3.20282E-008, -2.42726E-008, 3.20281E-008
0, 240.00000, -0.146623, -3.20281E-008, -2.42726E-008, 3.20281E-008
0, 300.00000, -0.146623, -3.20281E-008, -2.42726E-008, 3.20281E-008
0, 360.00000, -0.146623, 5.84715E-008, -7.45124E-009, -3.15904E-008
0, 420.00000, -0.146623, 3.14263E-008, -7.45071E-009, -3.1592E-008
0, 480.00000, -0.146623, 3.15913E-008, -7.4507E-009, -3.1592E-008
0, 540.00000, -0.146623, 3.1592E-008, -7.4507E-009, -3.1592E-008
0, 600.00000, -0.146623, 3.1592E-008, -7.4507E-009, -3.1592E-008
0, 660.00000, -0.146623, -5.12554E-008, 4.45337E-008, 4.82905E-008
0, 720.00000, -0.146623, -4.80031E-008, 4.45331E-008, 4.82917E-008
0, 780.00000, -0.146623, -4.82899E-008, 4.45331E-008, 4.82917E-008
0, 840.00000, -0.146623, -4.82917E-008, 4.45331E-008, 4.82917E-008
0, 900.00000, -0.146623, -4.82917E-008, 4.45331E-008, 4.82917E-008
0, 960.00000, -0.146622, -6.50415E-007, 1.65713E-009, 3.66878E-009
0, 1020.00000, -0.146623, -4.34544E-009, 1.67119E-009, 3.70901E-009
0, 1080.00000, -0.146623, -3.70528E-009, 1.67113E-009, 3.70906E-009
0, 1140.00000, -0.146623, -3.70904E-009, 1.67113E-009, 3.70906E-009
0, 1200.00000, -0.146623, -3.70906E-009, 1.67113E-009, 3.70906E-009
0, 1260.00000, -0.146623, 2.3454E-008, -4.43842E-008, -4.64419E-008
0, 1320.00000, -0.146623, 4.60114E-008, -4.43823E-008, -4.6446E-008
0, 1380.00000, -0.146623, 4.64427E-008, -4.43822E-008, -4.6446E-008
0, 1440.00000, -0.146623, 4.6446E-008, -4.43822E-008, -4.6446E-008
0, 1500.00000, -0.146623, 4.6446E-008, -4.43822E-008, -4.6446E-008
0, 1560.00000, -0.146623, -6.99527E-008, -5.97255E-008, 1.69952E-008
0, 1620.00000, -0.146623, -1.71421E-008, -5.97237E-008, 1.69968E-008
0, 1680.00000, -0.146623, -1.69987E-008, -5.97237E-008, 1.69968E-008
0, 1740.00000, -0.146623, -1.69968E-008, -5.97237E-008, 1.69968E-008
0, 1800.00000, -0.146623, -1.69968E-008, -5.97237E-008, 1.69968E-008
0, 1860.00000, -0.146623, 7.89195E-008, 1.25464E-007, -2.66547E-008
0, 1920.00000, -0.146623, 2.69011E-008, 1.25464E-007, -2.66534E-008
0, 1980.00000, -0.146623, 2.66558E-008, 1.25464E-007, -2.66534E-008
0, 2040.00000, -0.146623, 2.66534E-008, 1.25464E-007, -2.66534E-008
0, 2100.00000, -0.146623, 2.66534E-008, 1.25464E-007, -2.66534E-008
0, 2160.00000, -0.146623, 4.79672E-008, 1.20318E-009, 2.3398E-009
0, 2220.00000, -0.146623, -2.13714E-009, 1.20026E-009, 2.33571E-009
0, 2280.00000, -0.146623, -2.33394E-009, 1.20024E-009, 2.33571E-009
0, 2340.00000, -0.146623, -2.3357E-009, 1.20024E-009, 2.33571E-009
0, 2400.00000, -0.146623, -2.33571E-009, 1.20024E-009, 2.33571E-009
0, 2460.00000, -0.146623, 4.95734E-008, -6.35737E-009, -3.49098E-008
0, 2520.00000, -0.146623, 3.53144E-008, -6.35876E-009, -3.49025E-008
0, 2580.00000, -0.146623, 3.49064E-008, -6.35878E-009, -3.49025E-008
0, 2640.00000, -0.146623, 3.49025E-008, -6.35878E-009, -3.49025E-008
0, 2700.00000, -0.146623, 3.49025E-008, -6.35878E-009, -3.49025E-008
0, 2760.00000, -0.146623, 8.19702E-008, -2.2805E-008, -1.07302E-007
0, 2820.00000, -0.146623, 1.07283E-007, -2.28037E-008, -1.073E-007
0, 2880.00000, -0.146623, 1.07301E-007, -2.28037E-008, -1.073E-007
0, 2940.00000, -0.146623, 1.073E-007, -2.28037E-008, -1.073E-007
0, 3000.00000, -0.146623, 1.073E-007, -2.28037E-008, -1.073E-007
0, 3060.00000, -0.146623, -8.23141E-008, 2.9662E-008, 1.11025E-007
