hour, t(sec), kWh,State,kWOut,kWIn,kvarOut,DCkW,kWTotalLosses,kWInvLosses,kWIdlingLosses,kWChDchLosses,kWh Chng,InvEff,InverterON,Vref,Vavg (DRC),VV Oper,VW Oper,DRC Oper,VV_DRC Oper,kWDesired,kW VW Limit,Limit kWOut Function,kVA Exceeded,kVA Exceeded,,kVA
0, 60.00000, 0.796667, -1, 0, 0.0333332, 2.11346E-007, -0.0333332, 0.0333333, 0, 0.0333333, 9.29578E-009, -5.87, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 120.00000, 0.796667, -1, 0, 0.0333333, 6.87784E-011, -0.0333333, 0.0333333, 0, 0.0333333, 4.56592E-012, -3.09859E-009, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 180.00000, 0.796667, -1, 0, 0.0333333, -4.64973E-013, -0.0333333, 0.0333333, 0, 0.0333333, 1.38646E-014, -1.522E-012, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 240.00000, 0.796667, -1, 0, 0.0333333, -8.19625E-016, -0.0333333, 0.0333333, 0, 0.0333333, 5.18591E-017, -4.66294E-015, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 300.00000, 0.796667, -1, 0, 0.0333333, -1.62397E-018, -0.0333333, 0.0333333, 0, 0.0333333, 3.65205E-019, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 360.00000, 0.796667, -1, 0, 0.0333333, -5.85199E-008, -0.0333333, 0.0333333, 0, 0.0333333, 2.44173E-009, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 420.00000, 0.796667, -1, 0, 0.0333333, -4.49429E-012, -0.0333333, 0.0333333, 0, 0.0333333, 1.5238E-011, -8.13909E-010, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 480.00000, 0.796667, -1, 0, 0.0333333, 5.48458E-013, -0.0333333, 0.0333333, 0, 0.0333333, 1.10715E-013, -5.07938E-012, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 540.00000, 0.796667, -1, 0, 0.0333333, 4.93805E-015, -0.0333333, 0.0333333, 0, 0.0333333, 8.40702E-016, -3.68594E-014, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 600.00000, 0.796667, -1, 0, 0.0333333, 4.94242E-017, -0.0333333, 0.0333333, 0, 0.0333333, 4.74766E-018, -3.33067E-016, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 660.00000, 0.796667, -1, 0, 0.0333334, 5.5621E-008, -0.0333334, 0.0333333, 0, 0.0333333, 2.93149E-009, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 720.00000, 0.796667, -1, 0, 0.0333333, -1.09745E-011, -0.0333333, 0.0333333, 0, 0.0333333, 1.3792E-011, 9.28306E-010, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 780.00000, 0.796667, -1, 0, 0.0333333, -6.0957E-013, -0.0333333, 0.0333333, 0, 0.0333333, 9.84265E-014, 4.36751E-012, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 840.00000, 0.796667, -1, 0, 0.0333333, -5.02975E-015, -0.0333333, 0.0333333, 0, 0.0333333, 8.59035E-016, 3.11973E-014, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 900.00000, 0.796667, -1, 0, 0.0333333, -3.62552E-017, -0.0333333, 0.0333333, 0, 0.0333333, 5.89806E-018, 2.22045E-016, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 960.00000, 0.796667, -1, 0, 0.0333346, 1.31172E-006, -0.0333346, 0.0333334, 0, 0.0333333, 6.21366E-008, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 1020.00000, 0.796667, -1, 0, 0.0333333, 1.26137E-009, -0.0333333, 0.0333333, 0, 0.0333333, 2.2312E-010, 1.96766E-008, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 1080.00000, 0.796667, -1, 0, 0.0333333, -8.497E-012, -0.0333333, 0.0333333, 0, 0.0333333, 2.95774E-013, 7.06547E-011, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 1140.00000, 0.796667, -1, 0, 0.0333333, -2.34351E-014, -0.0333333, 0.0333333, 0, 0.0333333, 1.71738E-016, 9.37028E-014, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 1200.00000, 0.796667, -1, 0, 0.0333333, -2.41392E-017, -0.0333333, 0.0333333, 0, 0.0333333, 4.16334E-018, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 1260.00000, 0.796667, -1, 0, 0.0333332, 9.19768E-008, -0.0333332, 0.0333333, 0, 0.0333333, 4.8048E-009, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 1320.00000, 0.796667, -1, 0, 0.0333333, 3.98954E-011, -0.0333333, 0.0333333, 0, 0.0333333, 8.40373E-012, -1.6016E-009, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 1380.00000, 0.796667, -1, 0, 0.0333333, -1.99872E-013, -0.0333333, 0.0333333, 0, 0.0333333, 9.67578E-014, -2.8012E-012, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 1440.00000, 0.796667, -1, 0, 0.0333333, 3.73062E-015, -0.0333333, 0.0333333, 0, 0.0333333, 1.02915E-015, -3.23075E-014, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 1500.00000, 0.796667, -1, 0, 0.0333333, 1.78982E-017, -0.0333333, 0.0333333, 0, 0.0333333, 1.09561E-017, -3.33067E-016, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 1560.00000, 0.796667, -1, 0, 0.0333334, 3.74483E-008, -0.0333334, 0.0333333, 0, 0.0333333, 3.40039E-009, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 1620.00000, 0.796667, -1, 0, 0.0333333, -1.56891E-011, -0.0333333, 0.0333333, 0, 0.0333333, 8.79048E-012, 1.07679E-009, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 1680.00000, 0.796667, -1, 0, 0.0333333, -5.21527E-014, -0.0333333, 0.0333333, 0, 0.0333333, 2.58914E-014, 2.78366E-012, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 1740.00000, 0.796667, -1, 0, 0.0333333, 4.07232E-017, -0.0333333, 0.0333333, 0, 0.0333333, 8.29015E-017, 8.21565E-015, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 1800.00000, 0.796667, -1, 0, 0.0333333, 5.55976E-018, -0.0333333, 0.0333333, 0, 0.0333333, 4.38246E-018, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 1860.00000, 0.796667, -1, 0, 0.0333333, -6.98976E-009, -0.0333333, 0.0333333, 0, 0.0333333, 1.65237E-009, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 1920.00000, 0.796667, -1, 0, 0.0333333, 3.31991E-011, -0.0333333, 0.0333333, 0, 0.0333333, 8.13234E-012, -5.50789E-010, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 1980.00000, 0.796667, -1, 0, 0.0333333, 3.41815E-013, -0.0333333, 0.0333333, 0, 0.0333333, 1.9514E-014, -2.71083E-012, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 2040.00000, 0.796667, -1, 0, 0.0333333, 5.24459E-016, -0.0333333, 0.0333333, 0, 0.0333333, 1.7937E-016, -6.55032E-015, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 2100.00000, 0.796667, -1, 0, 0.0333333, -2.3393E-017, -0.0333333, 0.0333333, 0, 0.0333333, 5.55112E-018, 1.11022E-016, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 2160.00000, 0.796667, -1, 0, 0.0333334, 3.20592E-009, -0.0333334, 0.0333333, 0, 0.0333333, 1.92003E-009, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 2220.00000, 0.796667, -1, 0, 0.0333333, -1.29808E-011, -0.0333333, 0.0333333, 0, 0.0333333, 8.84946E-012, 6.0801E-010, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 2280.00000, 0.796667, -1, 0, 0.0333333, -4.11985E-013, -0.0333333, 0.0333333, 0, 0.0333333, 6.41553E-014, 2.80231E-012, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 2340.00000, 0.796667, -1, 0, 0.0333333, -3.55374E-015, -0.0333333, 0.0333333, 0, 0.0333333, 6.18255E-016, 2.03171E-014, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 2400.00000, 0.796667, -1, 0, 0.0333333, -4.01778E-017, -0.0333333, 0.0333333, 0, 0.0333333, 6.93889E-018, 2.22045E-016, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 2460.00000, 0.796667, -1, 0, 0.0333333, -7.37199E-008, -0.0333333, 0.0333333, 0, 0.0333333, 1.11429E-009, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 2520.00000, 0.796667, -1, 0, 0.0333333, 3.2335E-011, -0.0333333, 0.0333333, 0, 0.0333333, 5.41463E-012, -3.7143E-010, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 2580.00000, 0.796667, -1, 0, 0.0333333, 2.19326E-013, -0.0333333, 0.0333333, 0, 0.0333333, 2.54543E-014, -1.80489E-012, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 2640.00000, 0.796667, -1, 0, 0.0333333, -2.22739E-015, -0.0333333, 0.0333333, 0, 0.0333333, 6.47399E-016, 8.10463E-015, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 2700.00000, 0.796667, -1, 0, 0.0333333, -6.34407E-017, -0.0333333, 0.0333333, 0, 0.0333333, 9.36751E-018, 2.22045E-016, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 2760.00000, 0.796667, -1, 0, 0.0333333, 5.04719E-008, -0.0333333, 0.0333333, 0, 0.0333333, 2.71087E-009, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 2820.00000, 0.796667, -1, 0, 0.0333333, 1.31827E-010, -0.0333333, 0.0333333, 0, 0.0333333, 9.74109E-012, -9.03624E-010, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 2880.00000, 0.796667, -1, 0, 0.0333333, 3.29892E-013, -0.0333333, 0.0333333, 0, 0.0333333, 7.25461E-014, -3.24707E-012, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
0, 2940.00000, 0.796667, -1, 0, 0.0333333, 2.79209E-015, -0.0333333, 0.0333333, 0, 0.0333333, 3.91134E-016, -2.42029E-014, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -0.0333333, 9999, 1.66667, 0
