hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
0, 60.00000, -0.0882642, -7.24775E-007, 7.90411E-007, 8.32969E-007
0, 120.00000, -0.0882642, -8.3305E-007, 7.90463E-007, 8.33072E-007
0, 180.00000, -0.0882642, -8.33072E-007, 7.90463E-007, 8.33072E-007
0, 240.00000, -0.0882642, -8.33072E-007, 7.90463E-007, 8.33072E-007
0, 300.00000, -0.0882642, -8.33072E-007, 7.90463E-007, 8.33072E-007
0, 360.00000, -0.0882635, -2.73784E-008, 1.07972E-007, 4.22147E-008
0, 420.00000, -0.0882635, -4.22838E-008, 1.08017E-007, 4.2187E-008
0, 480.00000, -0.0882635, -4.2188E-008, 1.08017E-007, 4.21877E-008
0, 540.00000, -0.0882635, -4.21877E-008, 1.08017E-007, 4.21877E-008
0, 600.00000, -0.0882635, -4.21877E-008, 1.08017E-007, 4.21877E-008
0, 660.00000, -0.0882621, 5.75855E-007, -1.29718E-006, -5.76458E-007
0, 720.00000, -0.0882621, 5.76614E-007, -1.29722E-006, -5.76438E-007
0, 780.00000, -0.0882621, 5.76439E-007, -1.29722E-006, -5.76438E-007
0, 840.00000, -0.0882621, 5.76438E-007, -1.29722E-006, -5.76438E-007
0, 900.00000, -0.0882621, 5.76438E-007, -1.29722E-006, -5.76438E-007
0, 960.00000, -0.0882618, 1.34485E-006, -1.02286E-006, -1.62478E-006
0, 1020.00000, -0.0882624, 1.62356E-006, -1.02285E-006, -1.6239E-006
0, 1080.00000, -0.0882624, 1.6239E-006, -1.02285E-006, -1.6239E-006
0, 1140.00000, -0.0882624, 1.6239E-006, -1.02285E-006, -1.6239E-006
0, 1200.00000, -0.0882624, 1.6239E-006, -1.02285E-006, -1.6239E-006
0, 1260.00000, -0.0882632, 9.00373E-007, -2.40858E-007, -9.16243E-007
0, 1320.00000, -0.0882632, 9.16044E-007, -2.4075E-007, -9.1632E-007
0, 1380.00000, -0.0882632, 9.16318E-007, -2.40749E-007, -9.1632E-007
0, 1440.00000, -0.0882632, 9.1632E-007, -2.40749E-007, -9.1632E-007
0, 1500.00000, -0.0882632, 9.1632E-007, -2.40749E-007, -9.1632E-007
0, 1560.00000, -0.088263, 2.92067E-007, -4.14962E-007, -3.22327E-007
0, 1620.00000, -0.088263, 3.22171E-007, -4.14949E-007, -3.22268E-007
0, 1680.00000, -0.088263, 3.22267E-007, -4.14948E-007, -3.22268E-007
0, 1740.00000, -0.088263, 3.22268E-007, -4.14948E-007, -3.22268E-007
0, 1800.00000, -0.088263, 3.22268E-007, -4.14948E-007, -3.22268E-007
0, 1860.00000, -0.0882624, 2.39128E-007, -1.00166E-006, -2.0736E-007
0, 1920.00000, -0.0882624, 2.07495E-007, -1.00168E-006, -2.07331E-007
0, 1980.00000, -0.0882624, 2.07333E-007, -1.00168E-006, -2.07331E-007
0, 2040.00000, -0.0882624, 2.07331E-007, -1.00168E-006, -2.07331E-007
0, 2100.00000, -0.0882624, 2.07331E-007, -1.00168E-006, -2.07331E-007
0, 2160.00000, -0.0882621, 6.26015E-007, -1.30345E-006, -5.98813E-007
0, 2220.00000, -0.0882621, 5.99067E-007, -1.30345E-006, -5.98944E-007
0, 2280.00000, -0.0882621, 5.98946E-007, -1.30345E-006, -5.98945E-007
0, 2340.00000, -0.0882621, 5.98945E-007, -1.30345E-006, -5.98945E-007
0, 2400.00000, -0.0882621, 5.98945E-007, -1.30345E-006, -5.98945E-007
0, 2460.00000, -0.0882632, -5.9798E-007, -1.51828E-007, 6.12638E-007
0, 2520.00000, -0.0882633, -6.12512E-007, -1.51974E-007, 6.1278E-007
0, 2580.00000, -0.0882633, -6.12778E-007, -1.51975E-007, 6.1278E-007
0, 2640.00000, -0.0882633, -6.1278E-007, -1.51975E-007, 6.1278E-007
0, 2700.00000, -0.0882633, -6.1278E-007, -1.51975E-007, 6.1278E-007
0, 2760.00000, -0.0882631, -1.22556E-006, -2.8852E-007, 1.20995E-006
0, 2820.00000, -0.0882631, -1.21002E-006, -2.88518E-007, 1.21002E-006
0, 2880.00000, -0.0882631, -1.21002E-006, -2.88519E-007, 1.21002E-006
0, 2940.00000, -0.0882631, -1.21002E-006, -2.88519E-007, 1.21002E-006
0, 3000.00000, -0.0882631, -1.21002E-006, -2.88519E-007, 1.21002E-006
0, 3060.00000, -0.0882637, -5.14196E-007, 3.79548E-007, 5.30789E-007
0, 3120.00000, -0.0882638, -5.30718E-007, 3.79557E-007, 5.30643E-007
0, 3180.00000, -0.0882638, -5.30644E-007, 3.79558E-007, 5.30642E-007
0, 3240.00000, -0.0882638, -5.30642E-007, 3.79558E-007, 5.30642E-007
0, 3300.00000, -0.0882638, -5.30642E-007, 3.79558E-007, 5.30642E-007
0, 3360.00000, -0.0882619, -5.41816E-007, -1.58369E-006, 5.09737E-007
0, 3420.00000, -0.0882618, -5.09963E-007, -1.58358E-006, 5.09682E-007
0, 3480.00000, -0.0882618, -5.09685E-007, -1.58358E-006, 5.09682E-007
0, 3540.00000, -0.0882618, -5.09682E-007, -1.58358E-006, 5.09682E-007
1, 0.00000, -0.0882618, -5.09682E-007, -1.58358E-006, 5.09682E-007
1, 60.00000, -0.0752178, 2.5813E-007, 1.24614E-007, -3.93936E-007
1, 120.00000, -0.0752177, 3.9357E-007, 1.24567E-007, -3.9386E-007
1, 180.00000, -0.0752177, 3.9386E-007, 1.24567E-007, -3.9386E-007
1, 240.00000, -0.0752177, 3.9386E-007, 1.24567E-007, -3.9386E-007
1, 300.00000, -0.0752177, 3.9386E-007, 1.24567E-007, -3.9386E-007
1, 360.00000, -0.0752166, -7.36576E-007, -1.01351E-006, 7.04323E-007
1, 420.00000, -0.0752166, -7.04802E-007, -1.01337E-006, 7.0436E-007
1, 480.00000, -0.0752166, -7.04364E-007, -1.01337E-006, 7.04361E-007
1, 540.00000, -0.0752166, -7.04361E-007, -1.01337E-006, 7.04361E-007
1, 600.00000, -0.0752166, -7.04361E-007, -1.01337E-006, 7.04361E-007
1, 660.00000, -0.075218, 4.01942E-008, 4.66794E-007, -3.73841E-008
1, 720.00000, -0.0752181, 3.76211E-008, 4.66663E-007, -3.73706E-008
1, 780.00000, -0.0752181, 3.73728E-008, 4.66662E-007, -3.73713E-008
1, 840.00000, -0.0752181, 3.73713E-008, 4.66662E-007, -3.73713E-008
1, 900.00000, -0.0752181, 3.73713E-008, 4.66662E-007, -3.73713E-008
1, 960.00000, -0.0752184, 9.89418E-007, 7.3837E-007, -9.96208E-007
1, 1020.00000, -0.0752183, 9.95997E-007, 7.38461E-007, -9.96123E-007
1, 1080.00000, -0.0752183, 9.96123E-007, 7.38461E-007, -9.96121E-007
1, 1140.00000, -0.0752183, 9.96121E-007, 7.38461E-007, -9.96121E-007
1, 1200.00000, -0.0752183, 9.96121E-007, 7.38461E-007, -9.96121E-007
1, 1260.00000, -0.0752179, -3.24314E-007, 3.48014E-007, 3.52744E-007
1, 1320.00000, -0.0752179, -3.52324E-007, 3.47921E-007, 3.52654E-007
1, 1380.00000, -0.0752179, -3.52652E-007, 3.47921E-007, 3.52653E-007
1, 1440.00000, -0.0752179, -3.52653E-007, 3.47921E-007, 3.52653E-007
1, 1500.00000, -0.0752179, -3.52653E-007, 3.47921E-007, 3.52653E-007
1, 1560.00000, -0.0752167, -2.47464E-007, -8.63116E-007, 2.46235E-007
1, 1620.00000, -0.0752167, -2.46231E-007, -8.63162E-007, 2.46283E-007
1, 1680.00000, -0.0752167, -2.46281E-007, -8.63163E-007, 2.46284E-007
1, 1740.00000, -0.0752167, -2.46284E-007, -8.63163E-007, 2.46284E-007
1, 1800.00000, -0.0752167, -2.46284E-007, -8.63163E-007, 2.46284E-007
1, 1860.00000, -0.0752177, 3.65107E-007, 1.36692E-007, -4.02229E-007
1, 1920.00000, -0.0752177, 4.01901E-007, 1.36696E-007, -4.02154E-007
1, 1980.00000, -0.0752177, 4.02152E-007, 1.36696E-007, -4.02153E-007
1, 2040.00000, -0.0752177, 4.02153E-007, 1.36696E-007, -4.02153E-007
1, 2100.00000, -0.0752177, 4.02153E-007, 1.36696E-007, -4.02153E-007
1, 2160.00000, -0.075217, -6.44768E-007, -5.47992E-007, 6.69952E-007
1, 2220.00000, -0.075217, -6.69699E-007, -5.47952E-007, 6.69909E-007
1, 2280.00000, -0.075217, -6.69907E-007, -5.47952E-007, 6.69908E-007
1, 2340.00000, -0.075217, -6.69908E-007, -5.47952E-007, 6.69908E-007
1, 2400.00000, -0.075217, -6.69908E-007, -5.47952E-007, 6.69908E-007
1, 2460.00000, -0.0752172, 1.91133E-007, -4.61713E-007, 1.38317E-007
1, 2520.00000, -0.0752171, -1.37002E-007, -4.61118E-007, 1.38405E-007
1, 2580.00000, -0.0752171, -1.38384E-007, -4.61121E-007, 1.38402E-007
1, 2640.00000, -0.0752171, -1.38402E-007, -4.61121E-007, 1.38402E-007
1, 2700.00000, -0.0752171, -1.38402E-007, -4.61121E-007, 1.38402E-007
1, 2760.00000, -0.0752182, -1.08511E-006, 5.702E-007, 1.1056E-006
1, 2820.00000, -0.0752182, -1.10567E-006, 5.70253E-007, 1.10555E-006
1, 2880.00000, -0.0752182, -1.10556E-006, 5.70253E-007, 1.10555E-006
1, 2940.00000, -0.0752182, -1.10555E-006, 5.70253E-007, 1.10555E-006
1, 3000.00000, -0.0752182, -1.10555E-006, 5.70253E-007, 1.10555E-006
1, 3060.00000, -0.0752175, 7.83345E-007, -1.39237E-007, -8.03395E-007
1, 3120.00000, -0.0752174, 8.03231E-007, -1.39261E-007, -8.03348E-007
1, 3180.00000, -0.0752174, 8.03348E-007, -1.39261E-007, -8.03347E-007
1, 3240.00000, -0.0752174, 8.03348E-007, -1.39261E-007, -8.03347E-007
1, 3300.00000, -0.0752174, 8.03347E-007, -1.39261E-007, -8.03347E-007
1, 3360.00000, -0.0752174, -5.297E-007, -1.28995E-007, 5.34631E-007
