hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.0566258, -0.0186119, -0.0566257, -0.0186119, -0.0566253, -0.0186118, 4.7627E-011, -2.8605E-011
2, 0.00000, -0.0479847, -0.0157718, -0.0479847, -0.0157718, -0.0479846, -0.0157718, 3.10212E-011, -1.93273E-011
3, 0.00000, -0.0439372, -0.0144415, -0.0439372, -0.0144416, -0.0439369, -0.0144415, 2.39223E-011, -1.4885E-011
4, 0.00000, -0.0425376, -0.0139814, -0.0425376, -0.0139814, -0.0425375, -0.0139814, 2.22205E-011, -1.4066E-011
5, 0.00000, -0.0442971, -0.0145597, -0.0442971, -0.0145597, -0.0442972, -0.0145597, 2.48351E-011, -1.57088E-011
6, 0.00000, -0.0511055, -0.0167975, -0.0511055, -0.0167976, -0.0511057, -0.0167976, 3.48953E-011, -2.15136E-011
7, 0.00000, -0.0647833, -0.0212932, -0.0647833, -0.0212933, -0.0647832, -0.0212932, 6.9564E-011, -4.11419E-011
8, 0.00000, -0.0722744, -0.0237555, -0.0722745, -0.0237556, -0.0722747, -0.0237556, 9.16791E-011, -5.65154E-011
9, 0.00000, -0.0740216, -0.0243297, -0.0740212, -0.0243297, -0.0740211, -0.0243296, 3.09665E-011, -4.38554E-011
10, 0.00000, -0.0761643, -0.025034, -0.0761639, -0.025034, -0.0761638, -0.0250339, 7.97619E-012, -4.07154E-011
11, 0.00000, -0.0767017, -0.0252107, -0.0767008, -0.0252105, -0.0767011, -0.0252105, -7.0354E-011, -2.10238E-011
12, 0.00000, -0.0761024, -0.0250137, -0.0761019, -0.0250136, -0.0761017, -0.0250135, -7.22207E-011, -1.92297E-011
13, 0.00000, -0.0764308, -0.0251215, -0.0764312, -0.0251217, -0.0764311, -0.0251217, -4.86706E-011, -2.58544E-011
14, 0.00000, -0.0779369, -0.0256165, -0.077937, -0.0256167, -0.0779369, -0.0256166, 3.14493E-011, -4.84813E-011
15, 0.00000, -0.0811867, -0.0266845, -0.081186, -0.0266845, -0.0811854, -0.0266842, 9.90301E-011, -6.93024E-011
16, 0.00000, -0.0892041, -0.0293198, -0.089204, -0.02932, -0.089204, -0.0293199, 1.85548E-010, -1.04153E-010
17, 0.00000, -0.103717, -0.0340898, -0.103717, -0.0340901, -0.103717, -0.03409, 3.03864E-010, -1.65761E-010
18, 0.00000, -0.115503, -0.0379636, -0.115503, -0.037964, -0.115503, -0.0379639, 4.24424E-010, -2.25466E-010
19, 0.00000, -0.120142, -0.0394885, -0.120142, -0.0394888, -0.120142, -0.0394886, 4.79968E-010, -2.52132E-010
20, 0.00000, -0.122819, -0.0403688, -0.12282, -0.0403692, -0.12282, -0.0403692, 5.11862E-010, -2.67862E-010
21, 0.00000, -0.119683, -0.0393378, -0.119683, -0.0393381, -0.119683, -0.0393378, 4.60617E-010, -2.41114E-010
22, 0.00000, -0.109507, -0.0359932, -0.109507, -0.0359935, -0.109507, -0.0359932, 3.44996E-010, -1.8431E-010
23, 0.00000, -0.092937, -0.0305468, -0.0929368, -0.030547, -0.0929365, -0.0305468, 2.07505E-010, -1.1495E-010
24, 0.00000, -0.0731701, -0.0240498, -0.07317, -0.0240499, -0.0731698, -0.0240498, 1.05063E-010, -6.12636E-011
25, 0.00000, -0.0566254, -0.0186118, -0.0566252, -0.0186119, -0.056625, -0.0186118, 5.89934E-011, -3.66873E-011
26, 0.00000, -0.0479851, -0.0157719, -0.0479847, -0.0157719, -0.0479847, -0.0157718, 3.31761E-011, -2.09309E-011
27, 0.00000, -0.043936, -0.014441, -0.0439359, -0.0144411, -0.0439358, -0.014441, 2.68033E-011, -1.71364E-011
28, 0.00000, -0.0425376, -0.0139814, -0.0425375, -0.0139814, -0.0425375, -0.0139814, 2.33177E-011, -1.48769E-011
