hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.116851, -0.0384042, -0.116845, -0.0384099, -0.116843, -0.0384019, 5.55049E-009, -3.49923E-010
2, 0.00000, -0.0990194, -0.0325442, -0.0990151, -0.0325482, -0.0990137, -0.0325426, 3.37658E-009, -2.06711E-010
3, 0.00000, -0.0906677, -0.0297995, -0.0906634, -0.0298026, -0.090662, -0.0297978, 2.60906E-009, -1.59635E-010
4, 0.00000, -0.0877789, -0.02885, -0.0877754, -0.0288531, -0.0877742, -0.0288487, 2.35353E-009, -1.43316E-010
5, 0.00000, -0.0914091, -0.0300431, -0.0914058, -0.0300467, -0.0914047, -0.0300418, 2.63867E-009, -1.60996E-010
6, 0.00000, -0.105458, -0.0346601, -0.105454, -0.0346652, -0.105453, -0.0346588, 4.00166E-009, -2.56371E-010
7, 0.00000, -0.133686, -0.0439369, -0.133678, -0.0439443, -0.133675, -0.0439339, 8.34735E-009, -5.29755E-010
8, 0.00000, -0.149144, -0.0490168, -0.149135, -0.0490263, -0.149133, -0.0490135, 1.10753E-008, -6.59618E-010
9, 0.00000, -0.152751, -0.0502034, -0.152738, -0.0502116, -0.152737, -0.0501968, 6.47366E-009, -1.10407E-009
10, 0.00000, -0.157173, -0.0516571, -0.157159, -0.0516652, -0.157158, -0.0516491, 4.64981E-009, -1.9739E-009
11, 0.00000, -0.158283, -0.0520238, -0.158265, -0.0520296, -0.158269, -0.0520116, -5.0992E-009, -8.51125E-009
12, 0.00000, -0.157045, -0.0516171, -0.157028, -0.0516228, -0.157031, -0.0516049, -5.59143E-009, -8.85727E-009
13, 0.00000, -0.157725, -0.0518396, -0.157709, -0.0518465, -0.157711, -0.0518291, -1.94283E-009, -5.74861E-009
14, 0.00000, -0.160832, -0.0528591, -0.160818, -0.0528683, -0.160817, -0.0528518, 7.32184E-009, -1.36163E-009
15, 0.00000, -0.167535, -0.055061, -0.167521, -0.0550719, -0.167518, -0.0550551, 1.38027E-008, -8.52645E-010
16, 0.00000, -0.184083, -0.0604983, -0.184068, -0.0605128, -0.184064, -0.0604929, 2.23499E-008, -1.32836E-009
17, 0.00000, -0.214034, -0.0703404, -0.214014, -0.0703599, -0.214008, -0.0703329, 3.58249E-008, -1.98272E-009
18, 0.00000, -0.238358, -0.0783331, -0.238334, -0.0783575, -0.238325, -0.0783237, 5.01449E-008, -2.66931E-009
19, 0.00000, -0.247933, -0.0814792, -0.247905, -0.0815055, -0.247897, -0.0814688, 5.67676E-008, -2.96559E-009
20, 0.00000, -0.253459, -0.0832948, -0.253433, -0.0833228, -0.253424, -0.0832848, 6.06224E-008, -3.16872E-009
21, 0.00000, -0.246986, -0.0811683, -0.246959, -0.0811943, -0.24695, -0.0811578, 5.59384E-008, -3.01863E-009
22, 0.00000, -0.225985, -0.0742677, -0.225962, -0.0742892, -0.225954, -0.0742587, 4.2335E-008, -2.38461E-009
23, 0.00000, -0.191787, -0.0630303, -0.191771, -0.0630457, -0.191765, -0.0630238, 2.54249E-008, -1.50289E-009
24, 0.00000, -0.150994, -0.0496248, -0.150984, -0.0496342, -0.15098, -0.0496208, 1.2224E-008, -7.28961E-010
25, 0.00000, -0.11685, -0.0384042, -0.116844, -0.0384097, -0.116842, -0.0384017, 5.69809E-009, -2.93441E-010
26, 0.00000, -0.0990195, -0.0325443, -0.0990151, -0.0325483, -0.0990137, -0.0325426, 3.40704E-009, -1.95772E-010
27, 0.00000, -0.090664, -0.0297982, -0.0906604, -0.0298016, -0.0906592, -0.0297968, 2.61706E-009, -1.45686E-010
28, 0.00000, -0.0877783, -0.0288499, -0.0877749, -0.028853, -0.0877738, -0.0288486, 2.35982E-009, -1.37161E-010
29, 0.00000, -0.0914105, -0.0300436, -0.0914069, -0.030047, -0.0914058, -0.0300422, 2.67892E-009, -1.49928E-010
30, 0.00000, -0.105463, -0.0346616, -0.105458, -0.0346663, -0.105456, -0.0346599, 4.12949E-009, -2.30789E-010
31, 0.00000, -0.133686, -0.0439369, -0.133678, -0.0439444, -0.133676, -0.043934, 8.55097E-009, -4.44455E-010
32, 0.00000, -0.14915, -0.0490189, -0.14914, -0.0490281, -0.149137, -0.0490151, 1.13482E-008, -5.55846E-010
33, 0.00000, -0.15275, -0.0502028, -0.152739, -0.0502116, -0.152737, -0.0501971, 8.45902E-009, -7.07975E-010
34, 0.00000, -0.157173, -0.0516569, -0.157159, -0.0516653, -0.157158, -0.0516494, 6.2034E-009, -1.40539E-009
35, 0.00000, -0.158284, -0.0520228, -0.158268, -0.0520303, -0.158269, -0.0520134, 1.97942E-009, -3.29004E-009
36, 0.00000, -0.157044, -0.0516153, -0.157029, -0.0516227, -0.15703, -0.0516059, 1.19366E-009, -3.61723E-009
37, 0.00000, -0.157724, -0.0518381, -0.15771, -0.0518464, -0.15771, -0.05183, 3.79979E-009, -2.31775E-009
38, 0.00000, -0.160832, -0.0528588, -0.160819, -0.0528683, -0.160817, -0.0528521, 8.90916E-009, -9.45635E-010
39, 0.00000, -0.167532, -0.0550596, -0.167519, -0.055071, -0.167516, -0.0550547, 1.54311E-008, -8.32734E-010
40, 0.00000, -0.184083, -0.0604983, -0.184068, -0.0605127, -0.184064, -0.0604929, 2.25847E-008, -1.22438E-009
41, 0.00000, -0.214034, -0.0703403, -0.214014, -0.0703599, -0.214008, -0.0703328, 3.59622E-008, -1.91362E-009
42, 0.00000, -0.238358, -0.0783328, -0.238333, -0.0783573, -0.238325, -0.0783236, 5.05139E-008, -2.48603E-009
43, 0.00000, -0.247933, -0.0814792, -0.247905, -0.0815054, -0.247896, -0.0814687, 5.72795E-008, -2.73404E-009
44, 0.00000, -0.253469, -0.0832984, -0.253441, -0.0833259, -0.253431, -0.0832874, 6.13589E-008, -2.94609E-009
45, 0.00000, -0.246986, -0.0811682, -0.246959, -0.0811943, -0.24695, -0.0811578, 5.6653E-008, -2.67622E-009
46, 0.00000, -0.225985, -0.0742677, -0.225962, -0.0742894, -0.225954, -0.0742588, 4.29674E-008, -2.07274E-009
47, 0.00000, -0.191788, -0.0630305, -0.191771, -0.0630458, -0.191765, -0.0630239, 2.59287E-008, -1.26852E-009
48, 0.00000, -0.150993, -0.0496247, -0.150983, -0.0496341, -0.15098, -0.0496207, 1.24894E-008, -6.02336E-010
49, 0.00000, -0.11685, -0.038404, -0.116844, -0.0384096, -0.116842, -0.0384016, 5.65791E-009, -3.08147E-010
50, 0.00000, -0.0990198, -0.0325444, -0.0990154, -0.0325484, -0.0990139, -0.0325427, 3.43179E-009, -1.8512E-010
51, 0.00000, -0.0906641, -0.0297983, -0.0906605, -0.0298016, -0.0906592, -0.0297968, 2.61857E-009, -1.45393E-010
52, 0.00000, -0.0877783, -0.0288499, -0.087775, -0.028853, -0.0877738, -0.0288485, 2.35628E-009, -1.38708E-010
53, 0.00000, -0.0914105, -0.0300436, -0.091407, -0.030047, -0.0914058, -0.0300422, 2.66318E-009, -1.56207E-010
54, 0.00000, -0.105462, -0.0346615, -0.105457, -0.0346662, -0.105456, -0.0346598, 4.20321E-009, -1.98828E-010
55, 0.00000, -0.133687, -0.0439373, -0.133679, -0.0439446, -0.133677, -0.0439344, 8.48717E-009, -4.83249E-010
56, 0.00000, -0.149149, -0.0490183, -0.149139, -0.0490278, -0.149137, -0.0490149, 1.19622E-008, -6.01894E-010
57, 0.00000, -0.152751, -0.0502029, -0.15274, -0.050212, -0.152737, -0.0501979, 1.10371E-008, -5.37481E-010
58, 0.00000, -0.157173, -0.051656, -0.15716, -0.0516654, -0.157158, -0.0516503, 1.06832E-008, -6.61764E-010
59, 0.00000, -0.158283, -0.0520212, -0.15827, -0.0520305, -0.158268, -0.0520149, 9.51297E-009, -8.44599E-010
60, 0.00000, -0.157042, -0.0516129, -0.15703, -0.0516223, -0.157028, -0.0516072, 9.59401E-009, -6.40627E-010
61, 0.00000, -0.157723, -0.0518368, -0.157711, -0.0518465, -0.157709, -0.0518312, 1.0445E-008, -5.49105E-010
62, 0.00000, -0.160831, -0.0528578, -0.160819, -0.0528682, -0.160816, -0.0528526, 1.24038E-008, -5.72857E-010
63, 0.00000, -0.167531, -0.0550595, -0.167518, -0.0550708, -0.167515, -0.055054, 1.44012E-008, -5.33403E-010
64, 0.00000, -0.184083, -0.0604985, -0.184069, -0.0605129, -0.184064, -0.060493, 2.31601E-008, -9.55367E-010
