hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.153692, -0.0505158, -0.153694, -0.0505165, -0.153694, -0.0505165, -1.22675E-010, -1.33756E-011
2, 0.00000, -0.130245, -0.0428094, -0.130244, -0.0428093, -0.130244, -0.0428093, -8.63011E-011, -8.16671E-012
3, 0.00000, -0.119268, -0.0392019, -0.119266, -0.0392011, -0.119264, -0.0392005, -7.15975E-011, -6.26159E-012
4, 0.00000, -0.115461, -0.0379504, -0.115461, -0.0379502, -0.115461, -0.0379501, -6.68397E-011, -5.65002E-012
5, 0.00000, -0.120231, -0.0395178, -0.120232, -0.0395182, -0.120233, -0.0395184, -7.27717E-011, -6.34501E-012
6, 0.00000, -0.1387, -0.0455884, -0.138703, -0.0455895, -0.138705, -0.0455902, -9.82954E-011, -9.59106E-012
7, 0.00000, -0.175838, -0.0577952, -0.175839, -0.0577955, -0.175839, -0.0577956, -1.64173E-010, -2.0502E-011
8, 0.00000, -0.196153, -0.0644731, -0.196158, -0.0644744, -0.196161, -0.0644756, -2.06969E-010, -2.78975E-011
9, 0.00000, -0.200919, -0.0660389, -0.200916, -0.066038, -0.200916, -0.0660379, -2.01814E-010, -1.96241E-011
10, 0.00000, -0.206736, -0.067951, -0.206733, -0.0679499, -0.206733, -0.0679497, -2.07426E-010, -1.73129E-011
11, 0.00000, -0.208198, -0.0684316, -0.208191, -0.0684293, -0.208191, -0.0684293, -1.84963E-010, -4.94507E-012
12, 0.00000, -0.206571, -0.0678965, -0.206567, -0.0678956, -0.206566, -0.0678952, -1.80466E-010, -3.93599E-012
13, 0.00000, -0.207451, -0.0681857, -0.207454, -0.0681868, -0.207454, -0.0681869, -1.91009E-010, -7.8803E-012
14, 0.00000, -0.21154, -0.06953, -0.211543, -0.0695308, -0.211543, -0.0695308, -2.23883E-010, -2.205E-011
15, 0.00000, -0.220344, -0.0724225, -0.220348, -0.0724242, -0.22035, -0.0724249, -2.6025E-010, -3.55226E-011
16, 0.00000, -0.242115, -0.0795788, -0.242119, -0.0795803, -0.242121, -0.0795811, -3.33288E-010, -5.78785E-011
