hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.133021, -0.0437211, -0.133022, -0.0437222, -0.133021, -0.0437216, 7.18368E-010, -2.87668E-010
2, 0.00000, -0.112727, -0.0370513, -0.112726, -0.0370515, -0.112726, -0.0370512, 4.40489E-010, -1.76147E-010
3, 0.00000, -0.103226, -0.0339292, -0.103224, -0.0339288, -0.103222, -0.0339279, 3.37374E-010, -1.34195E-010
4, 0.00000, -0.0999316, -0.0328458, -0.0999311, -0.0328459, -0.0999306, -0.0328456, 3.05034E-010, -1.22135E-010
5, 0.00000, -0.10406, -0.0342024, -0.10406, -0.0342029, -0.104061, -0.0342029, 3.42283E-010, -1.37845E-010
6, 0.00000, -0.120044, -0.0394564, -0.120047, -0.0394577, -0.120049, -0.0394581, 5.1051E-010, -2.09698E-010
7, 0.00000, -0.152188, -0.0500213, -0.152188, -0.0500222, -0.152188, -0.0500217, 1.09948E-009, -4.38359E-010
8, 0.00000, -0.169769, -0.055801, -0.169773, -0.0558028, -0.169775, -0.0558032, 1.47235E-009, -5.9351E-010
9, 0.00000, -0.173897, -0.0571568, -0.173893, -0.0571563, -0.173892, -0.0571555, 6.82117E-010, -4.797E-010
10, 0.00000, -0.178932, -0.0588119, -0.178927, -0.0588112, -0.178927, -0.0588103, 4.21134E-010, -4.85084E-010
11, 0.00000, -0.180199, -0.0592284, -0.180189, -0.059226, -0.18019, -0.0592255, -4.26786E-010, -5.11197E-010
12, 0.00000, -0.178789, -0.058765, -0.178785, -0.0587644, -0.178784, -0.0587634, -4.59006E-010, -5.00188E-010
13, 0.00000, -0.179547, -0.0590138, -0.17955, -0.0590156, -0.17955, -0.0590151, -2.35538E-010, -4.63086E-010
14, 0.00000, -0.183087, -0.0601775, -0.18309, -0.0601791, -0.183089, -0.0601784, 7.35731E-010, -5.46373E-010
