hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 189.419, -109.654, -190.155, -109.292, 0.319805, 219.588, -3.95506E-006, -7.41154E-006, -0.284931, 0.319352, 0.418229, 0.0865634, -0.133771, -0.40501, 0.00442828, 0.0065063
2, 0.00000, 189.863, -110.017, -190.649, -109.496, 0.392905, 220.093, -3.33005E-006, -6.18994E-006, -0.240695, 0.270009, 0.353554, 0.0730588, -0.113219, -0.342401, 0.00368987, 0.00552326
3, 0.00000, 190.281, -110.239, -191.014, -109.741, 0.371687, 220.512, -3.0425E-006, -5.61122E-006, -0.219922, 0.246672, 0.323068, 0.0668032, -0.103437, -0.312917, 0.00333383, 0.00505354
4, 0.00000, 190.299, -110.284, -191.059, -109.736, 0.397669, 220.547, -2.94494E-006, -5.43124E-006, -0.21286, 0.238812, 0.312741, 0.0646309, -0.100165, -0.302905, 0.00322879, 0.00489298
5, 0.00000, 190.147, -110.195, -190.919, -109.65, 0.399251, 220.39, -3.06895E-006, -5.67794E-006, -0.221851, 0.248896, 0.325928, 0.0673494, -0.104387, -0.315664, 0.00337931, 0.00509679
6, 0.00000, 189.878, -109.927, -190.582, -109.547, 0.319531, 220.064, -3.53279E-006, -6.60352E-006, -0.25651, 0.287526, 0.37659, 0.0779567, -0.120482, -0.364771, 0.00393446, 0.00589166
7, 0.00000, 188.811, -109.258, -189.568, -108.966, 0.29687, 218.948, -4.50727E-006, -8.57766E-006, -0.327098, 0.366498, 0.479916, 0.0993505, -0.153455, -0.464751, 0.00514402, 0.0074808
8, 0.00000, 188.433, -108.908, -189.119, -108.811, 0.201933, 218.504, -4.77635E-006, -8.07464E-006, -0.294566, 0.368365, 0.465196, 0.0702592, -0.171254, -0.437469, 0.00539958, 0.00691867
9, 0.00000, 192.63, -109.574, -191.525, -111.968, -1.2086, 222.015, -2.50023E-006, 6.03916E-006, 0.352357, -0.00194715, -0.177965, -0.303663, -0.173875, 0.305728, 0.00198285, -0.00615701
10, 0.00000, 194.432, -109.795, -192.51, -113.353, -1.86521, 223.5, -1.72609E-006, 1.15702E-005, 0.629484, -0.153134, -0.447585, -0.467894, -0.181202, 0.621317, 0.00102989, -0.0118592
11, 0.00000, 201.591, -110.821, -196.573, -118.814, -4.38178, 229.509, 1.03254E-006, 3.08345E-005, 1.71383, -0.745693, -1.50596, -1.11169, -0.208127, 1.86141, -0.000772808, -0.0348541
12, 0.00000, 202.021, -110.902, -196.833, -119.133, -4.51766, 229.881, 1.1836E-006, 3.16637E-005, 1.76642, -0.775166, -1.55809, -1.14268, -0.208735, 1.92217, -0.000780059, -0.0359923
13, 0.00000, 199.236, -110.505, -195.248, -117.005, -3.53362, 227.535, 2.63039E-007, 2.49661E-005, 1.36014, -0.556238, -1.16369, -0.899565, -0.196145, 1.45809, -0.000567058, -0.0272544
14, 0.00000, 192.867, -109.487, -191.559, -112.2, -1.38208, 222.157, -2.56825E-006, 6.72461E-006, 0.389695, -0.0125077, -0.205817, -0.330695, -0.183334, 0.343345, 0.00202531, -0.00686701
15, 0.00000, 189.371, -108.785, -189.43, -109.639, -0.319559, 219.16, -4.61963E-006, -4.52014E-006, -0.128799, 0.295441, 0.319508, -0.0364583, -0.190932, -0.258148, 0.00484203, 0.00368533
16, 0.00000, 186.698, -107.998, -187.617, -107.79, 0.298963, 216.776, -6.30111E-006, -1.24065E-005, -0.45563, 0.510333, 0.667812, 0.138103, -0.213424, -0.646352, 0.00754253, 0.0103225
17, 0.00000, 185.264, -107.193, -186.339, -106.972, 0.336452, 215.33, -7.41998E-006, -1.49044E-005, -0.533756, 0.597975, 0.781991, 0.161437, -0.249959, -0.756511, 0.00914385, 0.0120039
18, 0.00000, 184.32, -106.591, -185.44, -106.466, 0.306629, 214.349, -8.31396E-006, -1.69805E-005, -0.597679, 0.669291, 0.875045, 0.18068, -0.279529, -0.846373, 0.010477, 0.0133827
19, 0.00000, 183.962, -106.357, -185.095, -106.277, 0.290594, 213.974, -8.66733E-006, -1.78186E-005, -0.62301, 0.697505, 0.911862, 0.188315, -0.291202, -0.881927, 0.0110176, 0.0139263
20, 0.00000, 183.767, -106.224, -184.903, -106.176, 0.278075, 213.768, -8.86776E-006, -1.82994E-005, -0.637652, 0.713799, 0.933131, 0.192735, -0.297939, -0.902478, 0.0113273, 0.0142438
21, 0.00000, 184.307, -106.461, -185.329, -106.511, 0.215518, 214.281, -8.57987E-006, -1.76322E-005, -0.619869, 0.693462, 0.906942, 0.187678, -0.28937, -0.877404, 0.0108774, 0.0138953
22, 0.00000, 185.214, -107.005, -186.165, -107.013, 0.218516, 215.208, -7.79441E-006, -1.57912E-005, -0.564311, 0.631411, 0.826051, 0.171013, -0.263633, -0.79934, 0.00968747, 0.0127078
23, 0.00000, 186.529, -107.842, -187.418, -107.72, 0.257856, 216.579, -6.55965E-006, -1.29847E-005, -0.475293, 0.53214, 0.696395, 0.144134, -0.222443, -0.674055, 0.00790126, 0.0107663
24, 0.00000, 187.812, -108.759, -188.724, -108.368, 0.370501, 217.964, -5.14328E-006, -9.90096E-006, -0.371207, 0.416188, 0.544658, 0.112496, -0.174286, -0.527229, 0.00597872, 0.00844582
25, 0.00000, 188.205, -109.352, -189.378, -108.432, 0.637763, 218.53, -4.0245E-006, -7.5568E-006, -0.285969, 0.321557, 0.420457, 0.0863006, -0.135023, -0.406794, 0.00456041, 0.00649308
26, 0.00000, 189.56, -109.943, -190.457, -109.282, 0.472516, 219.829, -3.34531E-006, -6.24074E-006, -0.240936, 0.270501, 0.354031, 0.0730051, -0.113484, -0.342783, 0.00373437, 0.00551812
27, 0.00000, 189.751, -110.11, -190.676, -109.364, 0.51278, 220.05, -3.07147E-006, -5.67138E-006, -0.220285, 0.247424, 0.323827, 0.0667198, -0.103858, -0.313517, 0.00338743, 0.00504389
28, 0.00000, 190.095, -110.235, -190.929, -109.591, 0.452065, 220.369, -2.95745E-006, -5.45473E-006, -0.212996, 0.239096, 0.313027, 0.064599, -0.100323, -0.303128, 0.00324946, 0.004888
29, 0.00000, 189.7, -110.087, -190.634, -109.332, 0.518627, 220, -3.09871E-006, -5.71827E-006, -0.222138, 0.249518, 0.326564, 0.0672736, -0.104743, -0.316159, 0.00341531, 0.00508552
30, 0.00000, 189.032, -109.72, -190.041, -108.945, 0.54442, 219.325, -3.59439E-006, -6.69328E-006, -0.257148, 0.288892, 0.377989, 0.0777945, -0.12126, -0.365863, 0.00401397, 0.00586912
31, 0.00000, 187.497, -108.931, -188.725, -108.036, 0.640276, 217.801, -4.62793E-006, -8.77901E-006, -0.328414, 0.369256, 0.482725, 0.0990387, -0.155001, -0.466949, 0.00531846, 0.0074333
32, 0.00000, 187.39, -108.648, -188.45, -108.073, 0.473976, 217.594, -4.88168E-006, -8.24366E-006, -0.296415, 0.371072, 0.468282, 0.0704612, -0.17252, -0.440184, 0.0055351, 0.0068948
33, 0.00000, 190.771, -109.236, -190.422, -110.588, -0.617136, 220.437, -3.30261E-006, 1.25658E-006, 0.125042, 0.128813, 0.048775, -0.17245, -0.173562, 0.0438944, 0.00304827, -0.00151493
34, 0.00000, 192.629, -109.45, -191.425, -112.024, -1.3064, 221.959, -2.24537E-006, 8.59543E-006, 0.475635, -0.0660202, -0.295052, -0.378172, -0.179856, 0.444272, 0.00151865, -0.00867445
35, 0.00000, 195.636, -109.899, -193.136, -114.303, -2.344, 224.476, -8.14029E-007, 1.81114E-005, 0.961885, -0.337845, -0.774038, -0.6632, -0.18695, 1.00173, -8.28212E-005, -0.0187946
36, 0.00000, 196.235, -110.02, -193.502, -114.744, -2.52623, 224.992, -5.79804E-007, 1.93657E-005, 1.03098, -0.377718, -0.843306, -0.703193, -0.186849, 1.0818, -0.000243024, -0.0202545
37, 0.00000, 194.226, -109.687, -192.33, -113.234, -1.8572, 223.292, -1.40634E-006, 1.40335E-005, 0.7479, -0.219119, -0.563935, -0.537279, -0.183083, 0.756675, 0.000524214, -0.0143101
38, 0.00000, 190.928, -109.094, -190.378, -110.781, -0.798433, 220.494, -3.1211E-006, 3.7426E-006, 0.243965, 0.0714344, -0.0602842, -0.246526, -0.1832, 0.175247, 0.00263964, -0.00389817
39, 0.00000, 187.605, -108.409, -188.348, -108.357, 0.195271, 217.648, -5.24632E-006, -7.93184E-006, -0.272777, 0.381148, 0.465179, 0.0449775, -0.193021, -0.424718, 0.00586633, 0.00652514
40, 0.00000, 185.982, -107.815, -187.156, -107.287, 0.481285, 216.152, -6.39184E-006, -1.25706E-005, -0.456649, 0.512451, 0.669955, 0.137873, -0.214596, -0.648037, 0.00768216, 0.0102844
41, 0.00000, 184.95, -107.111, -186.136, -106.752, 0.415153, 215.056, -7.46694E-006, -1.4991E-005, -0.534287, 0.599068, 0.783096, 0.161321, -0.250559, -0.757381, 0.00921701, 0.0119835
42, 0.00000, 183.671, -106.42, -185.019, -106.013, 0.467239, 213.782, -8.42323E-006, -1.71893E-005, -0.598941, 0.671829, 0.87762, 0.180425, -0.280908, -0.848399, 0.0106522, 0.0133342
43, 0.00000, 183.099, -106.127, -184.535, -105.675, 0.502738, 213.221, -8.81815E-006, -1.81117E-005, -0.624774, 0.701032, 0.915441, 0.187965, -0.293113, -0.884745, 0.0112633, 0.0138592
44, 0.00000, 182.784, -105.961, -184.264, -105.491, 0.519122, 212.91, -9.0438E-006, -1.86474E-005, -0.63975, 0.717937, 0.937346, 0.192345, -0.30017, -0.9058, 0.0116184, 0.0141656
45, 0.00000, 183.035, -106.124, -184.504, -105.625, 0.528648, 213.172, -8.8005E-006, -1.80607E-005, -0.622457, 0.698633, 0.912193, 0.187167, -0.292172, -0.881537, 0.0112366, 0.0137975
46, 0.00000, 183.979, -106.682, -185.366, -106.149, 0.52624, 214.132, -7.9907E-006, -1.61629E-005, -0.56657, 0.635966, 0.830676, 0.170551, -0.266116, -0.802976, 0.0100001, 0.0126214
47, 0.00000, 185.126, -107.481, -186.512, -106.735, 0.613508, 215.355, -6.74769E-006, -1.33295E-005, -0.47742, 0.53648, 0.700804, 0.143678, -0.22483, -0.677514, 0.00819331, 0.0106857
48, 0.00000, 186.446, -108.414, -187.846, -107.405, 0.722048, 216.773, -5.28581E-006, -1.01606E-005, -0.372799, 0.419478, 0.54799, 0.112136, -0.176107, -0.52984, 0.00620126, 0.00838654
