hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 192.03, -112.171, -193.526, -110.319, 1.08092, 222.845, -2.46621E-006, -6.14393E-006, -0.262242, 0.296258, 0.387077, 0.0786835, -0.125106, -0.374495, 0.00273718, 0.00569713
2, 0.00000, 192.443, -112.292, -193.783, -110.6, 0.987119, 223.198, -2.08584E-006, -5.14645E-006, -0.221925, 0.250477, 0.327444, 0.0667399, -0.105714, -0.316895, 0.00228038, 0.00482405
3, 0.00000, 192.674, -112.331, -193.906, -110.773, 0.908653, 223.384, -1.90674E-006, -4.68803E-006, -0.203093, 0.229052, 0.299542, 0.0611785, -0.0966134, -0.289958, 0.00207115, 0.00441573
4, 0.00000, 192.731, -112.356, -193.947, -110.808, 0.902292, 223.435, -1.84575E-006, -4.52861E-006, -0.196576, 0.221686, 0.289929, 0.0592284, -0.093506, -0.28066, 0.00199892, 0.00427458
5, 0.00000, 192.636, -112.336, -193.894, -110.739, 0.931613, 223.357, -1.9233E-006, -4.72545E-006, -0.204757, 0.230976, 0.302038, 0.0616541, -0.0974461, -0.292357, 0.00208812, 0.00445212
6, 0.00000, 192.326, -112.234, -193.692, -110.533, 0.992261, 223.088, -2.22135E-006, -5.49767E-006, -0.236482, 0.266927, 0.348916, 0.0710956, -0.112652, -0.337666, 0.00243859, 0.00514019
7, 0.00000, 191.604, -112.071, -193.28, -110.015, 1.20011, 222.492, -2.82889E-006, -7.108E-006, -0.300391, 0.339752, 0.443626, 0.0898839, -0.143591, -0.429049, 0.00318449, 0.00652195
8, 0.00000, 191.322, -111.955, -193.065, -109.824, 1.25146, 222.226, -3.16155E-006, -7.96994E-006, -0.335504, 0.379613, 0.495573, 0.100271, -0.160499, -0.479195, 0.00359188, 0.00728124
9, 0.00000, 192.728, -111.494, -193.154, -111.106, 0.302723, 222.971, -3.193E-006, -7.79824E-006, -0.344023, 0.385371, 0.50543, 0.104794, -0.16174, -0.489841, 0.0035261, 0.00747522
10, 0.00000, 193.288, -111.265, -193.151, -111.635, -0.108515, 223.246, -3.26524E-006, -7.87642E-006, -0.354241, 0.395107, 0.519229, 0.108771, -0.165289, -0.503705, 0.00356587, 0.00770295
11, 0.00000, 195.779, -110.481, -193.346, -113.897, -1.76839, 224.596, -3.23632E-006, -7.30206E-006, -0.357286, 0.391712, 0.518921, 0.113205, -0.16172, -0.505404, 0.00332235, 0.00778796
12, 0.00000, 195.936, -110.446, -193.373, -114.036, -1.86463, 224.69, -3.21172E-006, -7.20918E-006, -0.354491, 0.388273, 0.514596, 0.112517, -0.160175, -0.501307, 0.00328191, 0.00772631
13, 0.00000, 194.963, -110.746, -193.288, -113.152, -1.2185, 224.156, -3.24058E-006, -7.47495E-006, -0.355844, 0.392344, 0.51839, 0.111608, -0.162699, -0.504226, 0.00339425, 0.00774974
14, 0.00000, 192.682, -111.395, -193.051, -111.108, 0.250057, 222.889, -3.35459E-006, -8.21981E-006, -0.362481, 0.405816, 0.532354, 0.11051, -0.170238, -0.515985, 0.00371912, 0.00787853
15, 0.00000, 191.375, -111.688, -192.844, -109.966, 1.03552, 222.125, -3.53675E-006, -8.92864E-006, -0.377521, 0.426155, 0.556861, 0.113278, -0.179848, -0.538697, 0.00404451, 0.00819329
16, 0.00000, 190.27, -111.79, -192.533, -109.046, 1.60271, 221.399, -3.93465E-006, -1.0128E-005, -0.415128, 0.471376, 0.614234, 0.123086, -0.199787, -0.593327, 0.00461576, 0.00899263
17, 0.00000, 189.44, -111.634, -192.081, -108.433, 1.869, 220.727, -4.60867E-006, -1.20246E-005, -0.483696, 0.550676, 0.716615, 0.142552, -0.233846, -0.691664, 0.00553657, 0.0104607
18, 0.00000, 188.802, -111.486, -191.715, -107.978, 2.04873, 220.201, -5.15978E-006, -1.36167E-005, -0.539644, 0.615482, 0.800172, 0.158356, -0.261685, -0.771876, 0.00631729, 0.0116544
