hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.110555, -0.0363374, -0.110555, -0.0363376, -0.110554, -0.0363373, 1.79419E-010, -5.96433E-011
2, 0.00000, -0.0936845, -0.0307925, -0.0936844, -0.0307927, -0.0936843, -0.0307925, 1.12751E-010, -3.68191E-011
3, 0.00000, -0.0857824, -0.0281955, -0.0857823, -0.0281956, -0.0857817, -0.0281953, 8.65163E-011, -2.79889E-011
4, 0.00000, -0.0830497, -0.027297, -0.0830496, -0.0272972, -0.0830495, -0.027297, 7.94106E-011, -2.57503E-011
5, 0.00000, -0.0864848, -0.028426, -0.0864847, -0.0284262, -0.0864848, -0.0284261, 8.92118E-011, -2.9145E-011
6, 0.00000, -0.0997772, -0.0327951, -0.0997772, -0.0327953, -0.0997776, -0.0327953, 1.30436E-010, -4.41314E-011
7, 0.00000, -0.126482, -0.0415723, -0.126482, -0.0415727, -0.126481, -0.0415724, 2.66443E-010, -8.92887E-011
8, 0.00000, -0.141107, -0.0463796, -0.141107, -0.04638, -0.141107, -0.0463799, 3.52101E-010, -1.22021E-010
9, 0.00000, -0.144518, -0.0475008, -0.144518, -0.0475009, -0.144517, -0.0475005, 1.40948E-010, -1.17175E-010
10, 0.00000, -0.148702, -0.0488758, -0.148701, -0.0488759, -0.148701, -0.0488755, 6.21869E-011, -1.28761E-010
11, 0.00000, -0.149751, -0.0492208, -0.149749, -0.0492205, -0.14975, -0.0492204, -2.13025E-010, -1.77155E-010
12, 0.00000, -0.148581, -0.0488361, -0.148579, -0.0488361, -0.148579, -0.0488356, -2.21765E-010, -1.76611E-010
13, 0.00000, -0.149222, -0.0490468, -0.149223, -0.0490473, -0.149223, -0.049047, -1.38142E-010, -1.523E-010
14, 0.00000, -0.152163, -0.0500132, -0.152163, -0.0500137, -0.152162, -0.0500133, 1.4811E-010, -1.35569E-010
15, 0.00000, -0.158507, -0.0520981, -0.158506, -0.0520983, -0.158505, -0.0520976, 3.96934E-010, -1.63716E-010
16, 0.00000, -0.17416, -0.0572432, -0.17416, -0.0572439, -0.17416, -0.0572435, 7.23282E-010, -2.34725E-010
17, 0.00000, -0.202495, -0.0665562, -0.202495, -0.0665571, -0.202494, -0.0665565, 1.18555E-009, -3.7168E-010
18, 0.00000, -0.225506, -0.0741194, -0.225505, -0.0741205, -0.225505, -0.0741197, 1.66917E-009, -5.1462E-010
19, 0.00000, -0.234563, -0.0770964, -0.234562, -0.0770976, -0.234562, -0.0770966, 1.89353E-009, -5.7955E-010
20, 0.00000, -0.23979, -0.078815, -0.23979, -0.0788162, -0.239791, -0.0788157, 2.0238E-009, -6.19357E-010
21, 0.00000, -0.233667, -0.0768023, -0.233667, -0.0768033, -0.233666, -0.0768022, 1.83385E-009, -5.70031E-010
22, 0.00000, -0.2138, -0.0702724, -0.2138, -0.0702732, -0.213799, -0.0702722, 1.37039E-009, -4.34663E-010
23, 0.00000, -0.181449, -0.059639, -0.181448, -0.0596396, -0.181447, -0.0596389, 8.15519E-010, -2.64588E-010
24, 0.00000, -0.142856, -0.0469543, -0.142856, -0.0469546, -0.142855, -0.0469542, 3.99565E-010, -1.29688E-010
25, 0.00000, -0.110554, -0.0363374, -0.110554, -0.0363375, -0.110554, -0.0363372, 2.05512E-010, -6.21447E-011
26, 0.00000, -0.0936852, -0.0307928, -0.0936845, -0.0307927, -0.0936844, -0.0307926, 1.17832E-010, -3.76148E-011
