hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 191.983, -112.143, -193.488, -110.292, 1.08327, 222.805, -5.86392E-006, -8.59481E-006, -0.386407, 0.436529, 0.570332, 0.115922, -0.184336, -0.551772, 0.00627487, 0.00791593
2, 0.00000, 192.404, -112.27, -193.751, -110.577, 0.989127, 223.164, -4.95689E-006, -7.21106E-006, -0.326988, 0.369059, 0.48245, 0.0983244, -0.155757, -0.466893, 0.00525187, 0.00672133
3, 0.00000, 192.638, -112.31, -193.876, -110.752, 0.910503, 223.353, -4.53169E-006, -6.57366E-006, -0.299237, 0.337484, 0.441334, 0.0901304, -0.142347, -0.427201, 0.00478099, 0.00616002
4, 0.00000, 192.696, -112.335, -193.918, -110.788, 0.904085, 223.405, -4.38592E-006, -6.3521E-006, -0.289632, 0.326629, 0.427167, 0.0872573, -0.137767, -0.4135, 0.00461815, 0.00596628
5, 0.00000, 192.6, -112.315, -193.864, -110.717, 0.933475, 223.326, -4.57016E-006, -6.62625E-006, -0.301688, 0.34032, 0.445011, 0.090831, -0.143574, -0.430736, 0.00482004, 0.00621112
6, 0.00000, 192.284, -112.209, -193.658, -110.509, 0.994398, 223.052, -5.28152E-006, -7.70004E-006, -0.348441, 0.393301, 0.514093, 0.104742, -0.165981, -0.4975, 0.00561091, 0.00715689
7, 0.00000, 191.551, -112.039, -193.236, -109.984, 1.20277, 222.446, -6.72733E-006, -9.92823E-006, -0.442635, 0.500634, 0.653673, 0.132425, -0.211578, -0.632169, 0.00726672, 0.00903748
8, 0.00000, 191.268, -111.922, -193.019, -109.793, 1.25312, 222.179, -7.40137E-006, -1.11769E-005, -0.494383, 0.559372, 0.730221, 0.147733, -0.236491, -0.706059, 0.00805412, 0.010131
9, 0.00000, 192.72, -111.472, -193.135, -111.108, 0.292502, 222.958, -6.39973E-006, -1.14607E-005, -0.506867, 0.567708, 0.744605, 0.154421, -0.238243, -0.721646, 0.00690478, 0.0109772
10, 0.00000, 193.3, -111.247, -193.142, -111.65, -0.124076, 223.248, -6.08597E-006, -1.17851E-005, -0.521892, 0.581987, 0.764872, 0.160293, -0.243436, -0.742027, 0.00654177, 0.011532
11, 0.00000, 195.872, -110.482, -193.384, -113.97, -1.80554, 224.659, -4.06109E-006, -1.16959E-005, -0.526249, 0.576723, 0.764162, 0.166864, -0.238044, -0.744347, 0.00419194, 0.0124555
12, 0.00000, 196.034, -110.448, -193.413, -114.112, -1.90285, 224.757, -3.9046E-006, -1.15924E-005, -0.522124, 0.571645, 0.757779, 0.165851, -0.235762, -0.738303, 0.00401146, 0.0123997
13, 0.00000, 195.029, -110.74, -193.31, -113.206, -1.24841, 224.199, -4.72538E-006, -1.17222E-005, -0.524167, 0.577739, 0.763465, 0.164498, -0.239531, -0.742672, 0.00495867, 0.0121575
14, 0.00000, 192.675, -111.372, -193.031, -111.111, 0.238939, 222.877, -6.69776E-006, -1.20929E-005, -0.534064, 0.597823, 0.784268, 0.162848, -0.250756, -0.760161, 0.00725053, 0.0115825
15, 0.00000, 191.329, -111.654, -192.802, -109.941, 1.03374, 222.083, -7.96283E-006, -1.26759E-005, -0.556293, 0.627924, 0.820505, 0.166908, -0.264982, -0.793718, 0.00873302, 0.0115614
16, 0.00000, 190.196, -111.747, -192.472, -109.003, 1.60624, 221.335, -9.35174E-006, -1.40809E-005, -0.611769, 0.694664, 0.905147, 0.181349, -0.294411, -0.874286, 0.0103854, 0.0123548
17, 0.00000, 189.353, -111.583, -192.011, -108.383, 1.87301, 220.652, -1.09436E-005, -1.6671E-005, -0.712866, 0.811582, 1.05608, 0.210035, -0.344621, -1.01924, 0.0123521, 0.0142934
18, 0.00000, 188.706, -111.429, -191.637, -107.922, 2.05311, 220.118, -1.22463E-005, -1.88375E-005, -0.795365, 0.907142, 1.17927, 0.233326, -0.385664, -1.13748, 0.0140038, 0.015854
19, 0.00000, 188.453, -111.367, -191.489, -107.743, 2.12166, 219.909, -1.27629E-005, -1.97084E-005, -0.82793, 0.944938, 1.22794, 0.242469, -0.401914, -1.18416, 0.0146698, 0.0164632
20, 0.00000, 188.308, -111.33, -191.403, -107.642, 2.15932, 219.789, -1.30604E-005, -2.02061E-005, -0.84675, 0.966786, 1.25607, 0.247752, -0.411312, -1.21115, 0.0150505, 0.0168182
21, 0.00000, 188.534, -111.348, -191.508, -107.822, 2.06536, 219.962, -1.27011E-005, -1.96158E-005, -0.82479, 0.940857, 1.22288, 0.24181, -0.39998, -1.17946, 0.0145939, 0.0164095
22, 0.00000, 189.11, -111.474, -191.833, -108.238, 1.8951, 220.433, -1.15697E-005, -1.7723E-005, -0.75346, 0.858031, 1.11622, 0.221791, -0.364338, -1.07717, 0.0131468, 0.0150684
23, 0.00000, 190.016, -111.688, -192.357, -108.883, 1.6426, 221.181, -9.75465E-006, -1.47397E-005, -0.637775, 0.724465, 0.943747, 0.188872, -0.307099, -0.911454, 0.0108818, 0.0128568
24, 0.00000, 191.037, -111.963, -192.972, -109.593, 1.38628, 222.037, -7.62823E-006, -1.13342E-005, -0.500533, 0.567116, 0.739845, 0.149158, -0.240005, -0.715118, 0.00832125, 0.0101785
25, 0.00000, 191.764, -112.246, -193.474, -110.051, 1.28174, 222.68, -5.88166E-006, -8.60843E-006, -0.386253, 0.437146, 0.57077, 0.11547, -0.184931, -0.551912, 0.00629532, 0.00790452
26, 0.00000, 192.349, -112.295, -193.748, -110.517, 1.03871, 223.133, -4.96073E-006, -7.21423E-006, -0.326956, 0.369189, 0.482543, 0.0982292, -0.155882, -0.466923, 0.0052564, 0.00671875
27, 0.00000, 192.542, -112.356, -193.871, -110.647, 0.997561, 223.298, -4.53713E-006, -6.57443E-006, -0.299171, 0.337676, 0.441466, 0.0899747, -0.142543, -0.427234, 0.00478479, 0.0061575
