hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.0183307, -0.0386897, -0.018331, -0.0386909, -0.0183319, -0.0386944, -2.67323E-011, -1.07739E-012
2, 0.00000, -0.0668722, -0.0327957, -0.0668725, -0.0327957, -0.0668726, -0.0327955, -5.33637E-011, -2.44373E-012
3, 0.00000, -0.066326, -0.0300245, -0.0663306, -0.0300261, -0.0663327, -0.0300242, -4.92021E-011, -1.87232E-012
4, 0.00000, -0.080111, -0.0290731, -0.0801124, -0.0290735, -0.0801127, -0.0290727, -6.30767E-011, -2.62655E-012
5, 0.00000, -0.0771459, -0.0302764, -0.0771439, -0.0302758, -0.0771431, -0.0302766, -6.1312E-011, -2.82058E-012
6, 0.00000, -0.0300914, -0.0349275, -0.0300833, -0.0349252, -0.0300807, -0.0349291, -2.77987E-011, -1.42056E-012
7, 0.00000, 0.00714526, -0.0442753, 0.00714605, -0.0442752, 0.00714628, -0.0442758, -2.82395E-011, -1.19065E-012
8, 0.00000, -0.0217268, -0.0493945, -0.0217217, -0.0493934, -0.0217175, -0.0493962, -4.36932E-011, -2.44248E-012
9, 0.00000, -0.206812, -0.0505868, -0.20681, -0.0505871, -0.20681, -0.0505877, -3.69416E-010, -1.60091E-011
10, 0.00000, -0.278384, -0.0520502, -0.278381, -0.0520504, -0.278381, -0.0520514, -6.18999E-010, -2.0576E-011
11, 0.00000, -0.600929, -0.0524148, -0.600922, -0.0524154, -0.600926, -0.0524174, -2.47036E-009, 3.71823E-011
12, 0.00000, -0.611394, -0.0520014, -0.611387, -0.0520015, -0.611388, -0.0520035, -2.54407E-009, 4.57788E-011
13, 0.00000, -0.497613, -0.0522406, -0.497616, -0.0522407, -0.497615, -0.0522396, -1.75125E-009, 3.46856E-013
14, 0.00000, -0.194781, -0.0532676, -0.194783, -0.0532675, -0.194783, -0.0532671, -3.41235E-010, -1.46913E-011
15, 0.00000, -0.0319809, -0.055465, -0.0319839, -0.0554673, -0.0319831, -0.0554733, -5.96329E-011, -2.99744E-012
16, 0.00000, 0.0544029, -0.0609621, 0.0544053, -0.0609622, 0.0544064, -0.0609643, -6.51806E-011, -4.18468E-012
17, 0.00000, 0.0658775, -0.0708825, 0.0658797, -0.0708824, 0.0658811, -0.0708838, -9.13963E-011, -6.98379E-012
18, 0.00000, 0.100054, -0.0789382, 0.100056, -0.0789381, 0.100057, -0.0789394, -1.40781E-010, -1.31026E-011
19, 0.00000, 0.1152, -0.0821103, 0.115201, -0.0821103, 0.115201, -0.0821108, -1.6768E-010, -1.67963E-011
20, 0.00000, 0.125211, -0.0839381, 0.125219, -0.0839365, 0.125222, -0.0839396, -1.86639E-010, -1.93659E-011
21, 0.00000, 0.146244, -0.0817991, 0.146243, -0.0817992, 0.146243, -0.0817986, -2.17022E-010, -2.3283E-011
22, 0.00000, 0.126377, -0.0748452, 0.126376, -0.0748453, 0.126374, -0.0748442, -1.67486E-010, -1.6144E-011
23, 0.00000, 0.0786371, -0.0635205, 0.078635, -0.0635207, 0.0786338, -0.0635194, -8.71026E-011, -6.45117E-012
24, 0.00000, -0.00687534, -0.0500101, -0.00687703, -0.0500104, -0.0068778, -0.0500092, -3.89184E-011, -1.86382E-012
25, 0.00000, -0.151078, -0.0387008, -0.151078, -0.0387007, -0.151077, -0.0387006, -1.98344E-010, -1.19271E-011
26, 0.00000, -0.100132, -0.0327895, -0.10013, -0.0327905, -0.100129, -0.0327917, -9.46879E-011, -4.79342E-012
27, 0.00000, -0.124839, -0.0300257, -0.124838, -0.0300258, -0.124838, -0.0300263, -1.30486E-010, -6.16302E-012
28, 0.00000, -0.102614, -0.02907, -0.102614, -0.0290701, -0.102613, -0.0290705, -9.2927E-011, -4.16416E-012
29, 0.00000, -0.126443, -0.0302782, -0.126443, -0.0302781, -0.126443, -0.0302776, -1.33648E-010, -6.23756E-012
30, 0.00000, -0.123222, -0.0349357, -0.123224, -0.0349354, -0.123225, -0.0349342, -1.35476E-010, -7.08168E-012
31, 0.00000, -0.13594, -0.0442783, -0.135941, -0.044278, -0.135942, -0.0442775, -1.77957E-010, -1.18204E-011
32, 0.00000, -0.134051, -0.0494018, -0.134052, -0.049402, -0.134053, -0.049401, -1.85338E-010, -1.28069E-011
33, 0.00000, -0.180073, -0.0505887, -0.180073, -0.050589, -0.180072, -0.0505893, -2.95228E-010, -1.5752E-011
34, 0.00000, -0.320072, -0.0520475, -0.320068, -0.052048, -0.320068, -0.0520496, -7.99171E-010, -3.36285E-011
35, 0.00000, -0.484238, -0.0524144, -0.484233, -0.052415, -0.484234, -0.0524168, -1.69436E-009, -3.55255E-011
36, 0.00000, -0.492986, -0.0520101, -0.492985, -0.0520103, -0.492985, -0.0520106, -1.74428E-009, -2.88386E-011
37, 0.00000, -0.421825, -0.052243, -0.421828, -0.0522428, -0.421828, -0.0522415, -1.3162E-009, -3.8295E-011
38, 0.00000, -0.259884, -0.0532676, -0.259885, -0.0532674, -0.259885, -0.0532671, -5.58284E-010, -2.93109E-011
39, 0.00000, -0.0797964, -0.055461, -0.0797976, -0.0554622, -0.0797937, -0.0554698, -1.07556E-010, -7.5022E-012
40, 0.00000, -0.0223388, -0.0609634, -0.022337, -0.0609634, -0.022336, -0.0609649, -6.5241E-011, -4.25374E-012
41, 0.00000, 0.0325566, -0.0708827, 0.0325589, -0.0708826, 0.0325603, -0.070884, -7.66732E-011, -5.32865E-012
42, 0.00000, 0.0317877, -0.0789367, 0.03179, -0.0789368, 0.0317918, -0.0789384, -9.55072E-011, -7.37891E-012
43, 0.00000, 0.0248018, -0.0821101, 0.024802, -0.0821094, 0.0248023, -0.0821102, -1.02968E-010, -8.18518E-012
44, 0.00000, 0.0224402, -0.083944, 0.02244, -0.0839435, 0.0224398, -0.0839441, -1.07846E-010, -8.73483E-012
45, 0.00000, 0.0129154, -0.0817984, 0.0129155, -0.0817989, 0.0129157, -0.0817983, -1.0258E-010, -8.08707E-012
46, 0.00000, -0.00406083, -0.0748458, -0.00406213, -0.0748462, -0.00406303, -0.0748448, -8.85044E-011, -6.4449E-012
47, 0.00000, -0.0711923, -0.0635212, -0.0711945, -0.0635214, -0.0711958, -0.0635199, -1.14754E-010, -9.00432E-012
48, 0.00000, -0.154154, -0.0500056, -0.154153, -0.050006, -0.154152, -0.0500067, -2.31306E-010, -1.76649E-011
49, 0.00000, -0.120019, -0.0386984, -0.120018, -0.0386988, -0.120018, -0.0386993, -1.36638E-010, -8.04852E-012
50, 0.00000, -0.133117, -0.0327876, -0.133115, -0.0327879, -0.133114, -0.0327895, -1.50406E-010, -7.87686E-012
51, 0.00000, -0.124695, -0.0300238, -0.124694, -0.030024, -0.124693, -0.0300248, -1.30255E-010, -6.18513E-012
52, 0.00000, -0.0954379, -0.0290695, -0.0954373, -0.0290697, -0.0954371, -0.0290702, -8.2703E-011, -3.68193E-012
53, 0.00000, -0.0994134, -0.0302772, -0.0994138, -0.0302771, -0.099414, -0.0302768, -8.98847E-011, -4.08483E-012
54, 0.00000, -0.221775, -0.0349431, -0.221778, -0.0349424, -0.22178, -0.0349401, -3.77951E-010, -2.08827E-011
55, 0.00000, -0.0884239, -0.0442525, -0.0884247, -0.0442541, -0.0884236, -0.0442618, -9.70343E-011, -6.26516E-012
56, 0.00000, -0.151471, -0.0494136, -0.151475, -0.049413, -0.151478, -0.0494102, -2.2308E-010, -1.61685E-011
57, 0.00000, -0.137844, -0.0505765, -0.13784, -0.0505774, -0.137839, -0.0505798, -1.96071E-010, -1.31499E-011
58, 0.00000, -0.108919, -0.0520458, -0.108917, -0.0520464, -0.108916, -0.0520479, -1.43971E-010, -8.48489E-012
59, 0.00000, -0.0761869, -0.0524124, -0.0761841, -0.052413, -0.0761835, -0.0524148, -9.61744E-011, -4.75909E-012
60, 0.00000, -0.294928, -0.0520218, -0.29493, -0.0520213, -0.294932, -0.05202, -6.96596E-010, -4.07192E-011
