hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 189.942, -110.43, -191.045, -109.335, 0.735043, 220.396, -4.27354E-005, -0.00018047, -0.23458, 0.263916, 0.345265, 0.0707946, -0.111027, -0.334033, 0.000341961, -0.000677623
2, 0.00000, 190.584, -110.788, -191.617, -109.706, 0.711019, 221.041, -3.67267E-005, -0.000151064, -0.198142, 0.222895, 0.291673, 0.0598581, -0.0937796, -0.282254, 0.000248011, -0.00049866
3, 0.00000, 190.967, -110.955, -191.921, -109.951, 0.658732, 221.405, -3.38346E-005, -0.000137468, -0.181144, 0.203685, 0.266606, 0.0547903, -0.0856702, -0.258053, 0.000207978, -0.000422704
4, 0.00000, 191.049, -111.012, -192.003, -109.992, 0.665167, 221.492, -3.28442E-005, -0.000132754, -0.175278, 0.197103, 0.257995, 0.0530153, -0.082912, -0.249723, 0.000194703, -0.000394627
5, 0.00000, 190.894, -110.94, -191.877, -109.896, 0.682293, 221.343, -3.41206E-005, -0.00013856, -0.182645, 0.205416, 0.268853, 0.0552205, -0.0864174, -0.260213, 0.00021017, -0.000422982
6, 0.00000, 190.423, -110.659, -191.442, -109.631, 0.68578, 220.862, -3.89352E-005, -0.000161222, -0.211234, 0.237556, 0.310878, 0.0638325, -0.0999197, -0.300847, 0.000275788, -0.000541762
7, 0.00000, 189.256, -110.087, -190.468, -108.919, 0.792804, 219.727, -4.81568E-005, -0.000209253, -0.26925, 0.30306, 0.396313, 0.0811211, -0.127516, -0.383291, 0.000453257, -0.000889893
8, 0.00000, 188.863, -109.802, -190.064, -108.718, 0.759902, 219.302, -5.05251E-005, -0.000229739, -0.301099, 0.338756, 0.443009, 0.0907348, -0.142469, -0.428439, 0.000558568, -0.00105256
9, 0.00000, 191.99, -110.002, -191.572, -111.216, -0.541119, 221.724, -2.9034E-005, -0.000175341, -0.306659, 0.340647, 0.447923, 0.0947352, -0.141762, -0.434876, 0.000498119, -0.000506066
10, 0.00000, 193.272, -110.018, -192.141, -112.271, -1.12714, 222.692, -2.08841E-005, -0.000156529, -0.314923, 0.34786, 0.458498, 0.0983234, -0.144062, -0.445894, 0.000487127, -0.000289427
11, 0.00000, 198.65, -110.293, -194.719, -116.616, -3.4365, 226.883, 1.2349E-005, -6.48366E-005, -0.314053, 0.339556, 0.451641, 0.101966, -0.137933, -0.442114, 0.000344954, 0.000591947
