hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.0844864, -0.0277691, -0.0844871, -0.0277694, -0.0844869, -0.0277694, -5.3186E-011, -5.53501E-012
2, 0.00000, -0.0715965, -0.0235326, -0.0715964, -0.0235326, -0.0715963, -0.0235326, -3.7648E-011, -3.40473E-012
3, 0.00000, -0.0655616, -0.0215493, -0.0655607, -0.0215489, -0.0655597, -0.0215486, -3.13274E-011, -2.61881E-012
4, 0.00000, -0.0634698, -0.0208615, -0.0634696, -0.0208615, -0.0634694, -0.0208614, -2.92868E-011, -2.36748E-012
5, 0.00000, -0.0660922, -0.0217234, -0.0660926, -0.0217235, -0.066093, -0.0217236, -3.18516E-011, -2.6549E-012
6, 0.00000, -0.0762454, -0.0250606, -0.076247, -0.0250612, -0.0762482, -0.0250616, -4.28362E-011, -3.98157E-012
7, 0.00000, -0.0966598, -0.0317705, -0.0966602, -0.0317706, -0.0966603, -0.0317707, -7.0697E-011, -8.41714E-012
8, 0.00000, -0.107828, -0.0354418, -0.107831, -0.0354424, -0.107832, -0.035443, -8.74279E-011, -1.11833E-011
9, 0.00000, -0.110447, -0.0363021, -0.110445, -0.0363016, -0.110445, -0.0363015, -7.63428E-011, -6.49314E-012
10, 0.00000, -0.113644, -0.0373531, -0.113643, -0.0373526, -0.113642, -0.0373524, -7.55191E-011, -5.3427E-012
11, 0.00000, -0.114448, -0.0376173, -0.114444, -0.037616, -0.114444, -0.0376161, -6.17201E-011, -2.51372E-012
12, 0.00000, -0.113553, -0.037323, -0.113551, -0.0373225, -0.11355, -0.0373223, -6.01935E-011, -2.38232E-012
13, 0.00000, -0.114037, -0.0374823, -0.114039, -0.0374828, -0.114039, -0.0374829, -6.46301E-011, -2.63141E-012
14, 0.00000, -0.116285, -0.0382212, -0.116287, -0.0382216, -0.116287, -0.0382216, -8.44053E-011, -7.23229E-012
15, 0.00000, -0.121127, -0.0398118, -0.121128, -0.0398125, -0.121129, -0.0398128, -1.0593E-010, -1.34405E-011
16, 0.00000, -0.133093, -0.0437453, -0.133095, -0.043746, -0.133096, -0.0437464, -1.40609E-010, -2.33786E-011
17, 0.00000, -0.154747, -0.0508627, -0.154749, -0.0508633, -0.15475, -0.0508639, -1.95964E-010, -3.87184E-011
18, 0.00000, -0.172332, -0.0566427, -0.172335, -0.0566434, -0.172336, -0.056644, -2.48825E-010, -5.53542E-011
19, 0.00000, -0.179257, -0.0589188, -0.179258, -0.0589191, -0.179258, -0.0589194, -2.71789E-010, -6.32862E-011
20, 0.00000, -0.183241, -0.0602295, -0.183242, -0.0602296, -0.183246, -0.0602307, -2.85384E-010, -6.78478E-011
21, 0.00000, -0.178576, -0.0586954, -0.178576, -0.0586952, -0.178575, -0.0586949, -2.68988E-010, -6.19052E-011
22, 0.00000, -0.163396, -0.0537056, -0.163394, -0.0537051, -0.163393, -0.0537046, -2.20577E-010, -4.59456E-011
23, 0.00000, -0.138672, -0.0455792, -0.13867, -0.0455787, -0.138669, -0.0455783, -1.53783E-010, -2.68502E-011
24, 0.00000, -0.109177, -0.0358847, -0.109176, -0.0358844, -0.109175, -0.0358842, -9.1904E-011, -1.26651E-011
25, 0.00000, -0.0844909, -0.0277708, -0.0844896, -0.0277704, -0.0844892, -0.0277702, -5.36565E-011, -6.05113E-012
26, 0.00000, -0.0715981, -0.0235332, -0.0715965, -0.0235327, -0.0715967, -0.0235327, -3.77456E-011, -3.51939E-012
27, 0.00000, -0.0655559, -0.0215472, -0.0655555, -0.0215471, -0.0655554, -0.021547, -3.14166E-011, -2.70237E-012
28, 0.00000, -0.0634692, -0.0208613, -0.0634689, -0.0208612, -0.0634689, -0.0208612, -2.93256E-011, -2.40701E-012
29, 0.00000, -0.066094, -0.021724, -0.0660944, -0.0217242, -0.0660945, -0.0217242, -3.19463E-011, -2.7481E-012
30, 0.00000, -0.0762525, -0.0250629, -0.0762537, -0.0250633, -0.0762539, -0.0250634, -4.30944E-011, -4.24699E-012
31, 0.00000, -0.0966595, -0.0317704, -0.0966605, -0.0317708, -0.0966605, -0.0317708, -7.12947E-011, -9.04386E-012
32, 0.00000, -0.107839, -0.0354448, -0.10784, -0.0354452, -0.10784, -0.0354454, -8.81085E-011, -1.19014E-011
33, 0.00000, -0.110445, -0.0363016, -0.110444, -0.0363013, -0.110444, -0.0363013, -8.15579E-011, -8.35223E-012
34, 0.00000, -0.113647, -0.0373539, -0.113644, -0.0373529, -0.113643, -0.0373528, -7.91096E-011, -6.67685E-012
35, 0.00000, -0.11445, -0.037618, -0.114446, -0.0376168, -0.114446, -0.0376167, -7.14467E-011, -4.27348E-012
36, 0.00000, -0.113549, -0.0373217, -0.113548, -0.0373215, -0.113548, -0.0373215, -6.89726E-011, -3.74765E-012
37, 0.00000, -0.114035, -0.0374815, -0.114038, -0.0374823, -0.114038, -0.0374825, -7.43638E-011, -4.98071E-012
38, 0.00000, -0.116286, -0.0382212, -0.116287, -0.0382216, -0.116287, -0.0382216, -8.84218E-011, -8.92448E-012
39, 0.00000, -0.121117, -0.0398087, -0.121122, -0.0398103, -0.121124, -0.0398114, -1.10668E-010, -1.56806E-011
40, 0.00000, -0.133094, -0.0437456, -0.133095, -0.0437462, -0.133096, -0.0437466, -1.41295E-010, -2.41779E-011
41, 0.00000, -0.154746, -0.0508626, -0.154749, -0.0508633, -0.15475, -0.0508639, -1.96375E-010, -3.92145E-011
42, 0.00000, -0.17233, -0.056642, -0.172333, -0.0566429, -0.172335, -0.0566437, -2.49897E-010, -5.67049E-011
43, 0.00000, -0.179258, -0.0589193, -0.179256, -0.0589187, -0.179257, -0.0589189, -2.73268E-010, -6.51054E-011
44, 0.00000, -0.183262, -0.060235, -0.18326, -0.0602345, -0.18326, -0.0602347, -2.86957E-010, -6.95302E-011
45, 0.00000, -0.178574, -0.0586947, -0.178576, -0.0586952, -0.178576, -0.058695, -2.70971E-010, -6.42112E-011
46, 0.00000, -0.163396, -0.0537056, -0.163395, -0.0537055, -0.163394, -0.0537049, -2.22401E-010, -4.82068E-011
47, 0.00000, -0.138673, -0.0455797, -0.138671, -0.045579, -0.13867, -0.0455785, -1.55264E-010, -2.86188E-011
48, 0.00000, -0.109176, -0.0358845, -0.109174, -0.035884, -0.109174, -0.0358839, -9.27459E-011, -1.36088E-011
49, 0.00000, -0.084489, -0.0277702, -0.084488, -0.0277699, -0.0844881, -0.0277699, -5.35454E-011, -5.92996E-012
50, 0.00000, -0.0715995, -0.0235336, -0.071598, -0.0235332, -0.0715977, -0.023533, -3.78217E-011, -3.59572E-012
51, 0.00000, -0.0655565, -0.0215474, -0.0655558, -0.0215471, -0.0655557, -0.0215471, -3.14216E-011, -2.71066E-012
52, 0.00000, -0.0634694, -0.0208614, -0.063469, -0.0208612, -0.0634689, -0.0208612, -2.93149E-011, -2.39743E-012
53, 0.00000, -0.0660943, -0.0217241, -0.0660946, -0.0217242, -0.0660946, -0.0217242, -3.18984E-011, -2.70209E-012
54, 0.00000, -0.0762495, -0.0250619, -0.0762521, -0.0250627, -0.0762524, -0.0250629, -4.3317E-011, -4.45719E-012
55, 0.00000, -0.096653, -0.0317678, -0.0966558, -0.0317688, -0.0966567, -0.0317693, -7.10316E-011, -8.73261E-012
56, 0.00000, -0.107832, -0.0354424, -0.107836, -0.0354438, -0.107837, -0.0354442, -9.0126E-011, -1.27487E-011
57, 0.00000, -0.110453, -0.0363042, -0.110449, -0.0363028, -0.110448, -0.0363025, -8.90518E-011, -1.14277E-011
58, 0.00000, -0.113646, -0.0373537, -0.113643, -0.0373529, -0.113643, -0.0373528, -9.06515E-011, -1.0613E-011
59, 0.00000, -0.11445, -0.0376178, -0.114447, -0.0376169, -0.114446, -0.0376167, -8.80914E-011, -9.15911E-012
60, 0.00000, -0.113541, -0.0373191, -0.113544, -0.03732, -0.113545, -0.0373203, -8.75924E-011, -9.73652E-012
61, 0.00000, -0.114036, -0.0374819, -0.114038, -0.0374825, -0.114038, -0.0374826, -9.04057E-011, -1.07705E-011
62, 0.00000, -0.116282, -0.03822, -0.116284, -0.0382207, -0.116285, -0.0382209, -9.79261E-011, -1.27594E-011
63, 0.00000, -0.121124, -0.0398115, -0.121128, -0.0398125, -0.121128, -0.0398129, -1.07894E-010, -1.53505E-011
64, 0.00000, -0.133095, -0.0437461, -0.133098, -0.0437469, -0.133097, -0.0437471, -1.42947E-010, -2.61214E-011
65, 0.00000, -0.154746, -0.0508628, -0.15475, -0.0508637, -0.154751, -0.0508643, -1.991E-010, -4.25865E-011
66, 0.00000, -0.172334, -0.0566436, -0.172326, -0.0566409, -0.172331, -0.0566421, -2.52801E-010, -6.02762E-011
67, 0.00000, -0.17926, -0.0589197, -0.179254, -0.0589181, -0.179256, -0.0589186, -2.75011E-010, -6.65637E-011
68, 0.00000, -0.183262, -0.0602348, -0.18326, -0.0602348, -0.183255, -0.060233, -2.88793E-010, -7.05529E-011
69, 0.00000, -0.178574, -0.0586946, -0.178579, -0.0586959, -0.178581, -0.0586968, -2.72273E-010, -6.49603E-011
70, 0.00000, -0.163388, -0.0537031, -0.163406, -0.0537088, -0.163404, -0.0537089, -2.24762E-010, -5.04718E-011
71, 0.00000, -0.138672, -0.0455794, -0.138669, -0.0455784, -0.138668, -0.0455781, -1.56503E-010, -3.01385E-011
72, 0.00000, -0.109177, -0.0358848, -0.109175, -0.035884, -0.109175, -0.035884, -9.27538E-011, -1.36289E-011
73, 0.00000, -0.0905814, -0.0297728, -0.0905777, -0.0297716, -0.090577, -0.0297712, -6.22766E-011, -7.65362E-012
74, 0.00000, -0.0764831, -0.0251387, -0.0764802, -0.0251377, -0.0764797, -0.0251377, -4.34063E-011, -4.38837E-012
75, 0.00000, -0.0688377, -0.0226259, -0.068837, -0.0226256, -0.0688369, -0.0226256, -3.48087E-011, -3.15645E-012
76, 0.00000, -0.0653257, -0.0214715, -0.0653251, -0.0214713, -0.065325, -0.0214713, -3.11287E-011, -2.61818E-012
77, 0.00000, -0.0652937, -0.021461, -0.0652938, -0.021461, -0.0652938, -0.021461, -3.10895E-011, -2.59854E-012
