hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.468344, -0.153924, -0.468338, -0.153929, -0.468324, -0.153922, -7.89757E-010, -8.75493E-011
2, 0.00000, -0.396879, -0.130439, -0.396871, -0.13044, -0.396866, -0.130437, -5.58118E-010, -5.29978E-011
3, 0.00000, -0.363426, -0.119446, -0.363415, -0.119446, -0.363403, -0.11944, -4.63618E-010, -3.9957E-011
4, 0.00000, -0.351826, -0.115631, -0.351819, -0.115632, -0.351814, -0.115629, -4.33563E-010, -3.61659E-011
5, 0.00000, -0.366361, -0.120408, -0.366357, -0.12041, -0.366356, -0.120408, -4.71889E-010, -4.08958E-011
6, 0.00000, -0.422645, -0.138907, -0.422645, -0.138912, -0.422649, -0.138911, -6.35477E-010, -6.1842E-011
7, 0.00000, -0.535836, -0.17611, -0.535825, -0.176114, -0.535817, -0.176108, -1.05194E-009, -1.34906E-010
8, 0.00000, -0.52933, -0.196452, -0.529331, -0.196459, -0.529333, -0.196457, -1.17813E-009, -2.12166E-010
9, 0.00000, 0.090136, -0.201216, 0.0901398, -0.201211, 0.0901433, -0.201209, 8.82849E-011, -4.32577E-010
10, 0.00000, 0.356077, -0.207072, 0.356091, -0.207068, 0.356103, -0.207061, 5.93987E-010, -5.67517E-010
11, 0.00000, 1.45441, -0.208828, 1.45452, -0.208831, 1.45463, -0.208799, 2.3605E-009, -1.08828E-009
12, 0.00000, 1.51163, -0.207226, 1.51179, -0.207251, 1.51189, -0.207181, 2.4161E-009, -1.10381E-009
13, 0.00000, 1.09105, -0.207957, 1.09118, -0.207996, 1.09124, -0.207933, 1.81942E-009, -9.09912E-010
14, 0.00000, 0.113357, -0.211849, 0.113367, -0.211855, 0.113372, -0.211851, 1.3538E-010, -4.88153E-010
15, 0.00000, -0.400756, -0.220663, -0.400753, -0.220669, -0.400746, -0.220664, -1.02327E-009, -3.46733E-010
16, 0.00000, -0.73786, -0.2425, -0.737843, -0.242512, -0.737832, -0.242502, -2.10805E-009, -3.92482E-010
17, 0.00000, -0.857946, -0.281971, -0.85792, -0.281984, -0.857904, -0.28197, -2.95301E-009, -6.65693E-010
18, 0.00000, -0.955479, -0.314028, -0.955444, -0.314042, -0.955422, -0.314023, -3.76415E-009, -9.62777E-010
19, 0.00000, -0.993893, -0.326654, -0.993844, -0.326667, -0.993815, -0.326642, -4.11761E-009, -1.10478E-009
20, 0.00000, -1.01472, -0.333516, -1.01591, -0.333935, -1.01591, -0.333912, -4.24504E-009, -1.01422E-009
21, 0.00000, -0.990124, -0.325419, -0.990064, -0.325428, -0.99003, -0.3254, -4.07057E-009, -1.07234E-009
22, 0.00000, -0.905925, -0.297746, -0.905866, -0.297752, -0.905835, -0.297726, -3.3254E-009, -7.85525E-010
23, 0.00000, -0.768804, -0.252681, -0.768761, -0.252684, -0.768737, -0.252665, -2.30616E-009, -4.50189E-010
24, 0.00000, -0.605243, -0.198923, -0.605219, -0.198925, -0.605204, -0.198914, -1.3713E-009, -2.08352E-010
25, 0.00000, -0.468381, -0.153939, -0.468357, -0.153938, -0.468347, -0.153931, -7.98989E-010, -1.00623E-010
26, 0.00000, -0.396897, -0.130445, -0.396873, -0.130442, -0.396871, -0.130438, -5.6012E-010, -5.5799E-011
27, 0.00000, -0.363396, -0.119434, -0.363384, -0.119434, -0.36338, -0.11943, -4.65776E-010, -4.26396E-011
28, 0.00000, -0.351826, -0.115631, -0.351816, -0.115631, -0.351812, -0.115628, -4.344E-010, -3.72975E-011
29, 0.00000, -0.366369, -0.120411, -0.366367, -0.120414, -0.366364, -0.120411, -4.73639E-010, -4.3333E-011
30, 0.00000, -0.422679, -0.138918, -0.422684, -0.138924, -0.42268, -0.138921, -6.40143E-010, -6.84568E-011
31, 0.00000, -0.53583, -0.176108, -0.535827, -0.176115, -0.535817, -0.176108, -1.06394E-009, -1.52235E-010
32, 0.00000, -0.530306, -0.196469, -0.530304, -0.196476, -0.5303, -0.196471, -1.19087E-009, -2.29144E-010
33, 0.00000, -0.131862, -0.201203, -0.131858, -0.201199, -0.131857, -0.201199, -3.49863E-010, -3.54069E-010
34, 0.00000, 0.20243, -0.207059, 0.202439, -0.207048, 0.202445, -0.207048, 3.13371E-010, -5.04634E-010
35, 0.00000, 0.682544, -0.208601, 0.682577, -0.20859, 0.682608, -0.208585, 1.19103E-009, -7.16576E-010
36, 0.00000, 0.75456, -0.206972, 0.754616, -0.206981, 0.754652, -0.206957, 1.29789E-009, -7.40683E-010
37, 0.00000, 0.470022, -0.207791, 0.470061, -0.207812, 0.47008, -0.207788, 8.12832E-010, -6.1824E-010
38, 0.00000, -0.0303625, -0.211841, -0.0303607, -0.211846, -0.0303583, -0.211843, -1.55418E-010, -4.37543E-010
39, 0.00000, -0.537704, -0.220648, -0.537718, -0.220664, -0.537721, -0.220663, -1.37286E-009, -3.23984E-010
40, 0.00000, -0.737859, -0.242505, -0.737843, -0.242516, -0.737832, -0.242505, -2.12181E-009, -4.14029E-010
41, 0.00000, -0.857937, -0.281972, -0.857915, -0.281985, -0.857901, -0.281971, -2.96141E-009, -6.79285E-010
42, 0.00000, -0.95546, -0.314021, -0.955433, -0.314038, -0.955414, -0.314021, -3.78682E-009, -1.00066E-009
43, 0.00000, -0.989933, -0.325351, -0.993828, -0.326664, -0.993806, -0.326637, -3.8405E-009, -5.53784E-010
44, 0.00000, -1.0075, -0.331123, -1.01604, -0.333963, -1.01601, -0.333939, -3.63079E-009, 8.73517E-011
45, 0.00000, -0.986074, -0.324086, -0.990073, -0.325428, -0.990037, -0.325401, -3.80043E-009, -5.33277E-010
46, 0.00000, -0.905931, -0.297748, -0.905881, -0.297755, -0.905847, -0.297729, -3.36372E-009, -8.49216E-010
47, 0.00000, -0.768822, -0.252684, -0.768772, -0.252686, -0.768745, -0.252666, -2.33665E-009, -4.98663E-010
48, 0.00000, -0.605252, -0.198925, -0.605214, -0.198923, -0.605204, -0.198913, -1.38893E-009, -2.3463E-010
49, 0.00000, -0.468364, -0.153934, -0.468342, -0.153933, -0.468337, -0.153928, -7.969E-010, -9.74127E-011
50, 0.00000, -0.396912, -0.13045, -0.396888, -0.130447, -0.396881, -0.130442, -5.61568E-010, -5.79749E-011
51, 0.00000, -0.363402, -0.119436, -0.363387, -0.119435, -0.363383, -0.119431, -4.65871E-010, -4.28028E-011
52, 0.00000, -0.351827, -0.115632, -0.351817, -0.115631, -0.351813, -0.115628, -4.34185E-010, -3.7016E-011
53, 0.00000, -0.366372, -0.120412, -0.366368, -0.120414, -0.366365, -0.120412, -4.72679E-010, -4.20422E-011
54, 0.00000, -0.422648, -0.138908, -0.422668, -0.138919, -0.422665, -0.138916, -6.44674E-010, -7.46202E-011
55, 0.00000, -0.535789, -0.176087, -0.535793, -0.176099, -0.535784, -0.176093, -1.05934E-009, -1.45394E-010
56, 0.00000, -0.597737, -0.196454, -0.597765, -0.196472, -0.597761, -0.196468, -1.34864E-009, -2.18344E-010
57, 0.00000, -0.412463, -0.201239, -0.412426, -0.201226, -0.412419, -0.20122, -9.53009E-010, -2.76674E-010
58, 0.00000, -0.295189, -0.207043, -0.295169, -0.207034, -0.295167, -0.207033, -7.15902E-010, -3.2526E-010
59, 0.00000, -0.162762, -0.208503, -0.162746, -0.208492, -0.162744, -0.208494, -4.32009E-010, -3.68671E-010
60, 0.00000, -0.157885, -0.206833, -0.157897, -0.206845, -0.157896, -0.206842, -4.17233E-010, -3.76206E-010
61, 0.00000, -0.229186, -0.207739, -0.229192, -0.207746, -0.229192, -0.207744, -5.75962E-010, -3.61703E-010
62, 0.00000, -0.377585, -0.211833, -0.377594, -0.211843, -0.377592, -0.211841, -9.30981E-010, -3.34342E-010
63, 0.00000, -0.404374, -0.220653, -0.404389, -0.220666, -0.404387, -0.220665, -1.04936E-009, -3.84243E-010
64, 0.00000, -0.737865, -0.242506, -0.73786, -0.242521, -0.737841, -0.242511, -2.15564E-009, -4.68014E-010
65, 0.00000, -0.857935, -0.281973, -0.857922, -0.281989, -0.857911, -0.281975, -3.01833E-009, -7.73374E-010
66, 0.00000, -0.946813, -0.311183, -0.955357, -0.31402, -0.955376, -0.314007, -3.1523E-009, 1.52777E-010
67, 0.00000, -0.979533, -0.321933, -0.993816, -0.326659, -0.993796, -0.326641, -2.92828E-009, 8.66133E-010
68, 0.00000, -0.994671, -0.326903, -1.00971, -0.331879, -1.01595, -0.333928, -3.10682E-009, 1.48895E-009
69, 0.00000, -0.976754, -0.321025, -0.990092, -0.325432, -0.990089, -0.325419, -2.98892E-009, 7.50009E-010
