hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 187.937, -108.759, -188.849, -108.458, 0.337099, 218.197, -1.11901E-005, -7.36052E-006, -1.51177, 1.69388, 2.21688, 0.458086, -0.708743, -2.14525, 0.0528544, 0.0269422
2, 0.00000, 188.741, -109.323, -189.653, -108.869, 0.398826, 219.047, -9.42396E-006, -6.15572E-006, -1.27478, 1.42948, 1.87092, 0.386202, -0.598772, -1.8107, 0.0440864, 0.0231735
3, 0.00000, 189.27, -109.612, -190.116, -109.176, 0.376524, 219.569, -8.59655E-006, -5.59677E-006, -1.1642, 1.30531, 1.70882, 0.353028, -0.546811, -1.65413, 0.0400016, 0.021395
4, 0.00000, 189.36, -109.696, -190.223, -109.213, 0.399242, 219.674, -8.31441E-006, -5.40688E-006, -1.12627, 1.26309, 1.65348, 0.341437, -0.529276, -1.60057, 0.0386358, 0.0207752
5, 0.00000, 189.152, -109.574, -190.034, -109.096, 0.401998, 219.464, -8.67034E-006, -5.64604E-006, -1.1741, 1.31671, 1.72356, 0.355847, -0.5517, -1.66831, 0.0403758, 0.0215756
6, 0.00000, 188.581, -109.142, -189.436, -108.817, 0.334267, 218.846, -1.00425E-005, -6.57543E-006, -1.35951, 1.52341, 1.99426, 0.41226, -0.637693, -1.93029, 0.047113, 0.0246897
7, 0.00000, 187.035, -108.197, -188.005, -107.965, 0.321638, 217.277, -1.28913E-005, -8.53971E-006, -1.73845, 1.94726, 2.54778, 0.526357, -0.814171, -2.46485, 0.0615314, 0.030296
8, 0.00000, 186.5, -107.731, -187.398, -107.731, 0.21302, 216.671, -1.43614E-005, -9.63517E-006, -1.67189, 2.01912, 2.57599, 0.432529, -0.909106, -2.44213, 0.063406, 0.0277662
9, 0.00000, 191.005, -108.419, -189.879, -111.117, -1.3089, 220.312, -1.34943E-005, -9.64576E-006, 0.809163, 0.59416, 0.108309, -0.996297, -0.915688, 0.403722, 0.0108353, -0.0243112
10, 0.00000, 192.874, -108.612, -190.841, -112.565, -2.01282, 221.791, -1.33955E-005, -9.84004E-006, 1.8607, 0.0258065, -0.909494, -1.62148, -0.94808, 1.59698, -0.00858724, -0.0486742
