hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.0575225, -0.0189065, -0.0575231, -0.0189068, -0.0575227, -0.0189067, -2.25358E-011, -2.8834E-012
2, 0.00000, -0.0487466, -0.0160222, -0.0487465, -0.0160222, -0.0487464, -0.0160222, -1.58406E-011, -1.76452E-012
3, 0.00000, -0.0446382, -0.0146721, -0.0446376, -0.0146719, -0.0446367, -0.0146716, -1.31272E-011, -1.34743E-012
4, 0.00000, -0.0432136, -0.0142036, -0.0432134, -0.0142036, -0.0432133, -0.0142035, -1.22585E-011, -1.22132E-012
5, 0.00000, -0.0449987, -0.0147903, -0.044999, -0.0147904, -0.0449993, -0.0147905, -1.33528E-011, -1.37422E-012
6, 0.00000, -0.0519109, -0.0170623, -0.0519121, -0.0170627, -0.0519131, -0.017063, -1.80452E-011, -2.06934E-012
7, 0.00000, -0.0658108, -0.0216309, -0.0658111, -0.021631, -0.0658112, -0.0216311, -3.01873E-011, -4.41178E-012
8, 0.00000, -0.0734135, -0.0241302, -0.0734153, -0.0241307, -0.0734165, -0.0241312, -3.81049E-011, -5.99315E-012
9, 0.00000, -0.0751984, -0.0247165, -0.0751969, -0.024716, -0.0751969, -0.024716, -3.69714E-011, -3.89908E-012
10, 0.00000, -0.0773759, -0.0254322, -0.0773741, -0.0254317, -0.077374, -0.0254316, -3.79303E-011, -3.30143E-012
11, 0.00000, -0.0779236, -0.0256123, -0.0779196, -0.0256111, -0.0779201, -0.0256111, -3.36776E-011, -6.73748E-013
12, 0.00000, -0.0773142, -0.025412, -0.0773126, -0.0254115, -0.0773121, -0.0254113, -3.28415E-011, -4.77068E-013
13, 0.00000, -0.0776416, -0.0255195, -0.0776434, -0.0255201, -0.0776434, -0.0255202, -3.4792E-011, -1.24507E-012
14, 0.00000, -0.0791727, -0.0260228, -0.079174, -0.0260232, -0.0791738, -0.0260232, -4.09885E-011, -4.34033E-012
15, 0.00000, -0.0824686, -0.0271054, -0.0824698, -0.0271061, -0.0824699, -0.0271062, -4.78706E-011, -7.46934E-012
16, 0.00000, -0.0906157, -0.0297837, -0.0906174, -0.0297843, -0.0906181, -0.0297846, -6.15386E-011, -1.25411E-011
17, 0.00000, -0.105359, -0.0346296, -0.10536, -0.0346301, -0.105361, -0.0346306, -8.71451E-011, -2.10951E-011
