hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 191.971, -112.132, -193.473, -110.287, 1.07978, 222.79, -9.38953E-006, -1.61341E-005, -0.676978, 0.764768, 0.999187, 0.203104, -0.322931, -0.966679, 0.0101115, 0.0149413
2, 0.00000, 192.393, -112.26, -193.738, -110.573, 0.986176, 223.151, -7.93208E-006, -1.35351E-005, -0.57287, 0.646559, 0.845215, 0.172268, -0.272864, -0.817966, 0.0084503, 0.0126747
3, 0.00000, 192.629, -112.302, -193.865, -110.749, 0.907808, 223.341, -7.24918E-006, -1.2338E-005, -0.524247, 0.59124, 0.77318, 0.15791, -0.249371, -0.748424, 0.00768717, 0.0116113
4, 0.00000, 192.687, -112.327, -193.907, -110.784, 0.901477, 223.394, -7.01524E-006, -1.1922E-005, -0.507419, 0.572221, 0.748359, 0.152876, -0.241348, -0.724419, 0.0074232, 0.0112442
5, 0.00000, 192.59, -112.306, -193.853, -110.714, 0.930757, 223.314, -7.31088E-006, -1.24368E-005, -0.528541, 0.596208, 0.779622, 0.159138, -0.25152, -0.754616, 0.00774984, 0.0117075
6, 0.00000, 192.272, -112.199, -193.644, -110.505, 0.991254, 223.039, -8.45248E-006, -1.44532E-005, -0.610457, 0.689031, 0.900654, 0.183513, -0.290776, -0.87159, 0.00903112, 0.013499
7, 0.00000, 191.536, -112.027, -193.219, -109.979, 1.19876, 222.429, -1.07794E-005, -1.86392E-005, -0.775499, 0.877083, 1.14521, 0.232024, -0.370657, -1.10754, 0.0117271, 0.0170741
8, 0.00000, 191.257, -111.91, -193.004, -109.79, 1.24817, 222.164, -1.1341E-005, -1.70619E-005, -0.684661, 0.873775, 1.09689, 0.155086, -0.413112, -1.02725, 0.0122194, 0.0154495
9, 0.00000, 192.754, -111.48, -193.158, -111.132, 0.283158, 222.99, -5.09327E-006, 1.74089E-005, 0.972498, -0.0816043, -0.557084, -0.800351, -0.414523, 0.881956, 0.00420219, -0.0174098
10, 0.00000, 193.354, -111.264, -193.181, -111.687, -0.1356, 223.3, -2.65264E-006, 3.17646E-005, 1.6963, -0.482895, -1.26702, -1.22618, -0.428116, 1.70916, 0.00149291, -0.0318485
11, 0.00000, 196.004, -110.531, -193.488, -114.055, -1.82583, 224.79, 7.58377E-006, 8.53896E-005, 4.59049, -2.09872, -4.12364, -2.92709, -0.468085, 5.03079, -0.006348, -0.0903667
12, 0.00000, 196.17, -110.499, -193.521, -114.2, -1.92357, 224.892, 8.15621E-006, 8.7873E-005, 4.73408, -2.18092, -4.2675, -3.01067, -0.468123, 5.19703, -0.00661401, -0.0933027
13, 0.00000, 195.135, -110.779, -193.393, -113.275, -1.26566, 224.304, 4.30629E-006, 6.8353E-005, 3.63429, -1.57275, -3.18529, -2.36058, -0.448877, 3.93591, -0.00443019, -0.0709369
14, 0.00000, 192.713, -111.381, -193.056, -111.138, 0.228962, 222.911, -5.20868E-006, 1.93367E-005, 1.07331, -0.113947, -0.63553, -0.871346, -0.436773, 0.985291, 0.00420209, -0.0193339
15, 0.00000, 191.33, -111.647, -192.796, -109.946, 1.02691, 222.081, -1.07408E-005, -8.30247E-006, -0.25557, 0.680433, 0.715614, -0.119165, -0.460324, -0.560127, 0.0110199, 0.00716164
16, 0.00000, 190.176, -111.729, -192.448, -108.995, 1.60063, 221.311, -1.50175E-005, -2.64459E-005, -1.07187, 1.21704, 1.58583, 0.317767, -0.515773, -1.53178, 0.0168365, 0.0234114
17, 0.00000, 189.33, -111.562, -191.983, -108.374, 1.86642, 220.625, -1.76006E-005, -3.13162E-005, -1.24903, 1.42191, 1.85029, 0.368046, -0.603739, -1.78577, 0.0200781, 0.0271364
18, 0.00000, 188.68, -111.406, -191.605, -107.913, 2.04573, 220.087, -1.97187E-005, -3.53906E-005, -1.39361, 1.58935, 2.06617, 0.408871, -0.675647, -1.99298, 0.0228096, 0.0301459
19, 0.00000, 188.426, -111.343, -191.456, -107.733, 2.11396, 219.877, -2.05605E-005, -3.70277E-005, -1.45068, 1.65558, 2.15144, 0.424898, -0.704118, -2.07478, 0.023913, 0.0313239
20, 0.00000, 188.281, -111.305, -191.37, -107.632, 2.15143, 219.756, -2.10437E-005, -3.79688E-005, -1.48368, 1.69387, 2.20076, 0.43417, -0.720581, -2.12208, 0.024547, 0.0320095
21, 0.00000, 188.507, -111.324, -191.476, -107.812, 2.05769, 219.93, -2.04577E-005, -3.68517E-005, -1.44517, 1.64843, 2.14257, 0.423741, -0.700729, -2.06654, 0.0237839, 0.0312174
22, 0.00000, 189.086, -111.452, -191.804, -108.229, 1.88814, 220.404, -1.86161E-005, -3.32907E-005, -1.32016, 1.5033, 1.95568, 0.388647, -0.638286, -1.88728, 0.0213866, 0.0286269
23, 0.00000, 189.995, -111.67, -192.332, -108.875, 1.63675, 221.156, -1.56711E-005, -2.76808E-005, -1.11743, 1.26926, 1.65346, 0.330947, -0.538005, -1.5969, 0.0176501, 0.0243734
24, 0.00000, 191.021, -111.948, -192.952, -109.587, 1.38171, 222.018, -1.22344E-005, -2.12802E-005, -0.876947, 0.993564, 1.29619, 0.261345, -0.42046, -1.25288, 0.0134505, 0.0192507
25, 0.00000, 191.752, -112.235, -193.459, -110.046, 1.27823, 222.665, -9.4228E-006, -1.61608E-005, -0.676708, 0.765848, 0.999956, 0.202312, -0.323975, -0.966924, 0.0101496, 0.0149241
26, 0.00000, 192.339, -112.286, -193.735, -110.513, 1.03576, 223.12, -7.9393E-006, -1.35413E-005, -0.572814, 0.646787, 0.845378, 0.172101, -0.273084, -0.818018, 0.00845872, 0.0126708
27, 0.00000, 192.533, -112.347, -193.859, -110.643, 0.994861, 223.287, -7.25922E-006, -1.23398E-005, -0.524132, 0.591577, 0.773411, 0.157637, -0.249715, -0.748482, 0.0076943, 0.0116073
28, 0.00000, 192.65, -112.344, -193.905, -110.744, 0.934957, 223.373, -7.01935E-006, -1.19234E-005, -0.50738, 0.572352, 0.748452, 0.152775, -0.241478, -0.724446, 0.00742643, 0.0112424
29, 0.00000, 192.509, -112.345, -193.848, -110.625, 1.00416, 223.268, -7.32032E-006, -1.24462E-005, -0.528472, 0.596528, 0.779854, 0.158913, -0.251824, -0.754697, 0.00776218, 0.0117026
30, 0.00000, 192.119, -112.271, -193.635, -110.336, 1.13017, 222.951, -8.4734E-006, -1.44789E-005, -0.61032, 0.689747, 0.901175, 0.183023, -0.291444, -0.871778, 0.00906233, 0.0134872
31, 0.00000, 191.299, -112.137, -193.204, -109.718, 1.41318, 222.293, -1.08214E-005, -1.86708E-005, -0.775167, 0.878427, 1.14617, 0.231043, -0.371953, -1.10785, 0.0117728, 0.0170527
32, 0.00000, 191.067, -111.997, -192.992, -109.583, 1.41856, 222.056, -1.13868E-005, -1.71446E-005, -0.686825, 0.876248, 1.10007, 0.155703, -0.414136, -1.03028, 0.0122728, 0.015476
33, 0.00000, 192.136, -111.654, -193.083, -110.57, 0.687928, 222.639, -7.34472E-006, 5.43188E-006, 0.385682, 0.258261, 0.0304547, -0.462582, -0.415665, 0.204607, 0.00687303, -0.00571787
34, 0.00000, 192.833, -111.431, -193.126, -111.194, 0.231467, 223.004, -4.15674E-006, 2.37725E-005, 1.29106, -0.251502, -0.863618, -0.991039, -0.426353, 1.2425, 0.0030629, -0.0237323
35, 0.00000, 193.965, -111.125, -193.257, -112.198, -0.480383, 223.638, 4.80393E-007, 4.85417E-005, 2.56298, -0.973233, -2.12667, -1.7316, -0.435246, 2.70557, -0.00154028, -0.0492719
36, 0.00000, 194.181, -111.079, -193.297, -112.389, -0.611552, 223.769, 1.21927E-006, 5.20023E-005, 2.74643, -1.08034, -2.31169, -1.83705, -0.433807, 2.91838, -0.00215087, -0.0529867
37, 0.00000, 193.451, -111.269, -193.2, -111.738, -0.151186, 223.351, -1.54332E-006, 3.77356E-005, 2.00019, -0.655748, -1.56911, -1.40286, -0.429881, 2.05882, 0.000344165, -0.0379476
