hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 192.122, -112.231, -193.615, -110.367, 1.08588, 222.941, -5.02163E-006, -1.44171E-006, 0.0165725, 0.1917, 0.157434, -0.110092, -0.17396, -0.0813802, 0.00497496, 0.00121375
2, 0.00000, 192.505, -112.336, -193.845, -110.631, 0.992791, 223.262, -5.02536E-006, -5.40377E-006, -0.184975, 0.278305, 0.333055, 0.0208952, -0.148221, -0.298866, 0.00516716, 0.00506996
3, 0.00000, 192.729, -112.37, -193.961, -110.801, 0.913972, 223.441, -4.66981E-006, -5.31856E-006, -0.189045, 0.266009, 0.324514, 0.0305747, -0.135584, -0.296314, 0.00478544, 0.00504931
4, 0.00000, 192.779, -112.391, -193.995, -110.831, 0.907908, 223.486, -4.76166E-006, -6.45112E-006, -0.244523, 0.293368, 0.375892, 0.0648834, -0.131542, -0.357935, 0.00493532, 0.0061348
5, 0.00000, 192.688, -112.374, -193.946, -110.764, 0.937283, 223.412, -4.86342E-006, -6.23625E-006, -0.230378, 0.291481, 0.367158, 0.0535825, -0.136966, -0.344721, 0.00504888, 0.00589411
6, 0.00000, 192.405, -112.286, -193.769, -110.574, 0.997085, 223.17, -4.72264E-006, -2.44083E-006, -0.0376379, 0.203497, 0.194705, -0.0691334, -0.157112, -0.134086, 0.00476808, 0.00216352
7, 0.00000, 191.719, -112.143, -193.389, -110.076, 1.20504, 222.611, -5.37004E-006, 6.68808E-007, 0.128416, 0.155823, 0.070516, -0.188807, -0.198713, 0.0331778, 0.00515121, -0.000863275
8, 0.00000, 191.436, -112.031, -193.175, -109.883, 1.25871, 222.345, -6.45511E-006, -1.79536E-006, 0.0279362, 0.241673, 0.194845, -0.144859, -0.222706, -0.0964143, 0.00638044, 0.00139621
9, 0.00000, 192.735, -111.526, -193.181, -111.098, 0.323112, 222.987, -9.10117E-006, -1.70252E-005, -0.69009, 0.661789, 0.917646, 0.265875, -0.228208, -0.927123, 0.00975261, 0.0164848
10, 0.00000, 193.254, -111.282, -193.146, -111.6, -0.0822176, 223.222, -1.01816E-005, -2.26915E-005, -0.965328, 0.825202, 1.19729, 0.422311, -0.232723, -1.24719, 0.0109435, 0.0223685
11, 0.00000, 195.557, -110.424, -193.195, -113.743, -1.71666, 224.391, -1.4126E-005, -4.6509E-005, -2.21524, 1.51889, 2.42842, 1.15842, -0.213098, -2.67966, 0.0140382, 0.048852
12, 0.00000, 195.706, -110.386, -193.215, -113.877, -1.81181, 224.478, -1.41958E-005, -4.71833E-005, -2.25634, 1.53837, 2.46622, 1.1844, -0.209668, -2.7253, 0.013986, 0.0497109
13, 0.00000, 194.802, -110.712, -193.183, -113.037, -1.17538, 224.009, -1.29269E-005, -3.91561E-005, -1.8156, 1.30004, 2.03677, 0.921351, -0.221541, -2.22256, 0.0133062, 0.040332
14, 0.00000, 192.696, -111.432, -193.084, -111.104, 0.271051, 222.912, -9.24236E-006, -1.60804E-005, -0.637713, 0.645209, 0.877123, 0.228834, -0.240022, -0.873519, 0.00985476, 0.0155564
15, 0.00000, 191.485, -111.766, -192.955, -110.021, 1.04615, 222.242, -7.32491E-006, -2.71496E-006, 0.00153063, 0.288764, 0.248783, -0.145609, -0.25028, -0.142733, 0.00729113, 0.00229323
16, 0.00000, 190.443, -111.898, -192.696, -109.138, 1.60862, 221.579, -6.88175E-006, 4.72263E-006, 0.352168, 0.113184, -0.0781023, -0.360599, -0.273339, 0.247524, 0.00615538, -0.00483224
17, 0.00000, 189.642, -111.76, -192.273, -108.541, 1.87614, 220.937, -8.08493E-006, 5.7998E-006, 0.421323, 0.125476, -0.102014, -0.426243, -0.318278, 0.300892, 0.00705456, -0.00592446
18, 0.00000, 189.037, -111.631, -191.937, -108.104, 2.05619, 220.445, -8.71865E-006, 8.87458E-006, 0.575265, 0.0778725, -0.219898, -0.535125, -0.353827, 0.457188, 0.00717914, -0.00881035
19, 0.00000, 188.801, -111.579, -191.804, -107.935, 2.12469, 220.252, -8.95262E-006, 1.02613E-005, 0.64271, 0.0550711, -0.273199, -0.581832, -0.367723, 0.526589, 0.00716566, -0.0100893
20, 0.00000, 188.668, -111.548, -191.728, -107.839, 2.16229, 220.143, -9.0635E-006, 1.11413E-005, 0.686666, 0.0389147, -0.309085, -0.611636, -0.375673, 0.572512, 0.00715466, -0.0109316
21, 0.00000, 188.891, -111.564, -191.831, -108.019, 2.0674, 220.314, -8.45349E-006, 1.29899E-005, 0.763614, -0.0179597, -0.396519, -0.649691, -0.36502, 0.667216, 0.0063787, -0.0125559
22, 0.00000, 189.434, -111.669, -192.126, -108.417, 1.89686, 220.753, -7.75282E-006, 1.11213E-005, 0.667932, 0.00136056, -0.33217, -0.577008, -0.334097, 0.575342, 0.00608819, -0.0108158
23, 0.00000, 190.281, -111.849, -192.596, -109.029, 1.64451, 221.442, -6.88054E-006, 6.84034E-006, 0.452981, 0.0675582, -0.167806, -0.424808, -0.284192, 0.35721, 0.00589793, -0.00680107
