hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 187.93, -108.732, -188.821, -108.465, 0.317907, 218.175, -2.89721E-005, -1.58289E-005, -0.729821, 1.03172, 1.25494, 0.11407, -0.526822, -1.14208, 0.0306722, 0.0121169
2, 0.00000, 188.716, -109.294, -189.617, -108.862, 0.386338, 219.012, -2.81462E-005, -1.81403E-005, -0.818857, 0.988956, 1.26285, 0.212753, -0.445629, -1.19832, 0.0297795, 0.0147539
3, 0.00000, 189.245, -109.585, -190.081, -109.169, 0.365511, 219.536, -2.599E-005, -1.69602E-005, -0.76798, 0.914377, 1.17334, 0.206209, -0.406795, -1.11782, 0.0274288, 0.014193
4, 0.00000, 189.329, -109.667, -190.185, -109.202, 0.389721, 219.636, -2.63195E-005, -1.7908E-005, -0.805831, 0.921565, 1.19846, 0.235389, -0.394088, -1.1541, 0.0277782, 0.0150515
5, 0.00000, 189.122, -109.545, -189.997, -109.085, 0.391607, 219.427, -2.70175E-005, -1.81154E-005, -0.815239, 0.946457, 1.22454, 0.231019, -0.410821, -1.17439, 0.0285406, 0.015033
6, 0.00000, 188.569, -109.115, -189.408, -108.82, 0.317956, 218.822, -2.70726E-005, -1.54703E-005, -0.710038, 0.959655, 1.18307, 0.133383, -0.474475, -1.08964, 0.028517, 0.0120684
7, 0.00000, 187.037, -108.169, -187.981, -107.981, 0.297509, 217.262, -3.14379E-005, -1.56511E-005, -0.726363, 1.12119, 1.3298, 0.0662688, -0.605209, -1.18268, 0.0332148, 0.0108764
8, 0.00000, 186.491, -107.696, -187.363, -107.74, 0.188967, 216.645, -3.54588E-005, -1.79916E-005, -0.826085, 1.26166, 1.50035, 0.0818096, -0.67657, -1.33761, 0.0377676, 0.0121399
9, 0.00000, 190.918, -108.366, -189.802, -111.071, -1.31215, 220.228, -3.0511E-005, -1.19191E-005, -0.593575, 1.12178, 1.26586, -0.0486514, -0.67404, -1.07046, 0.0322636, 0.00924885
10, 0.00000, 192.757, -108.553, -190.748, -112.498, -2.008, 221.685, -2.83432E-005, -8.66199E-006, -0.463715, 1.06103, 1.1492, -0.130469, -0.687103, -0.928833, 0.0299591, 0.00693694
