hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 187.895, -108.732, -188.811, -108.435, 0.336816, 218.158, -1.57248E-005, -1.05789E-005, -0.478811, 0.536498, 0.702135, 0.145075, -0.224481, -0.679437, 0.0168817, 0.00844258
2, 0.00000, 188.706, -109.3, -189.622, -108.849, 0.398589, 219.014, -1.3243E-005, -8.84687E-006, -0.403744, 0.452751, 0.592555, 0.122307, -0.189649, -0.573475, 0.0140811, 0.00726346
3, 0.00000, 189.238, -109.591, -190.087, -109.158, 0.376316, 219.539, -1.20803E-005, -8.04347E-006, -0.368718, 0.413423, 0.541214, 0.1118, -0.173192, -0.523886, 0.0127765, 0.00670688
4, 0.00000, 189.329, -109.676, -190.195, -109.196, 0.39904, 219.645, -1.16838E-005, -7.77038E-006, -0.356704, 0.400049, 0.523686, 0.108129, -0.167638, -0.50692, 0.0123402, 0.00651298
5, 0.00000, 189.119, -109.553, -190.005, -109.078, 0.401785, 219.434, -1.21839E-005, -8.11409E-006, -0.371855, 0.417033, 0.545883, 0.112693, -0.17474, -0.528376, 0.0128959, 0.00676362
6, 0.00000, 188.542, -109.118, -189.403, -108.796, 0.334022, 218.811, -1.4112E-005, -9.45E-006, -0.43058, 0.482504, 0.631621, 0.13056, -0.201977, -0.611353, 0.0150478, 0.0077387
7, 0.00000, 186.986, -108.166, -187.963, -107.939, 0.321299, 217.232, -1.81155E-005, -1.22744E-005, -0.550611, 0.616755, 0.806947, 0.166699, -0.257874, -0.78067, 0.0196532, 0.0094905
8, 0.00000, 186.455, -107.699, -187.355, -107.708, 0.210394, 216.628, -1.7723E-005, -1.04385E-005, -0.477666, 0.609552, 0.764136, 0.107241, -0.287878, -0.713933, 0.0191314, 0.00757898
9, 0.00000, 191.043, -108.407, -189.885, -111.152, -1.33229, 220.333, 5.17049E-006, 1.9785E-005, 0.780799, -0.10951, -0.485326, -0.61967, -0.293614, 0.72909, -0.00702932, -0.0196951
10, 0.00000, 192.948, -108.609, -190.866, -112.625, -2.04564, 221.838, 1.44232E-005, 3.23594E-005, 1.32131, -0.403932, -1.01087, -0.939997, -0.307956, 1.34412, -0.0169162, -0.0325488
11, 0.00000, 200.797, -109.712, -195.175, -118.596, -4.79751, 228.222, 4.92044E-005, 7.86571E-005, 3.41825, -1.53888, -3.04995, -2.19145, -0.367925, 3.73939, -0.0495865, -0.0877149
12, 0.00000, 201.264, -109.801, -195.452, -118.942, -4.94367, 228.616, 5.08743E-005, 8.07425E-005, 3.51869, -1.59418, -3.1488, -2.25131, -0.369907, 3.8553, -0.050861, -0.0905606
13, 0.00000, 198.231, -109.38, -193.782, -116.628, -3.87157, 226.138, 3.82562E-005, 6.39242E-005, 2.73498, -1.17721, -2.39164, -1.77896, -0.341636, 2.96107, -0.0399542, -0.0688237
14, 0.00000, 191.139, -108.229, -189.779, -111.308, -1.51012, 220.323, 6.07107E-006, 2.16986E-005, 0.859143, -0.135474, -0.54705, -0.674375, -0.310062, 0.809782, -0.00810248, -0.0216319
15, 0.00000, 187.156, -107.383, -187.392, -108.419, -0.344796, 216.999, -1.2601E-005, -2.1693E-006, -0.143757, 0.455873, 0.464941, -0.103928, -0.321486, -0.350087, 0.0129028, 0.000310999
16, 0.00000, 184.016, -106.4, -185.268, -106.285, 0.331196, 214.257, -2.55446E-005, -1.76843E-005, -0.77065, 0.862868, 1.12766, 0.232455, -0.360074, -1.08984, 0.0286122, 0.0122061
17, 0.00000, 182.092, -105.299, -183.566, -105.199, 0.36644, 212.36, -3.01832E-005, -2.11771E-005, -0.905419, 1.01387, 1.32374, 0.272251, -0.422631, -1.2784, 0.0344921, 0.0134526
18, 0.00000, 180.68, -104.421, -182.265, -104.434, 0.337929, 210.944, -3.40132E-005, -2.41348E-005, -1.01663, 1.13782, 1.48478, 0.305248, -0.473644, -1.43329, 0.0394998, 0.0143532
19, 0.00000, 180.13, -104.074, -181.755, -104.139, 0.322161, 210.392, -3.5547E-005, -2.534E-005, -1.06093, 1.18711, 1.54878, 0.318383, -0.493858, -1.49481, 0.0415516, 0.0146554
20, 0.00000, 179.826, -103.877, -181.463, -103.976, 0.312208, 210.079, -3.62691E-005, -2.51805E-005, -1.08469, 1.21353, 1.58571, 0.325982, -0.505531, -1.53034, 0.0407704, 0.016015
21, 0.00000, 180.416, -104.154, -181.94, -104.337, 0.254099, 210.636, -3.53199E-005, -2.51674E-005, -1.05585, 1.18061, 1.54087, 0.317361, -0.490926, -1.48755, 0.0412273, 0.0147459
22, 0.00000, 181.709, -104.929, -183.106, -105.049, 0.25881, 211.919, -3.1968E-005, -2.25584E-005, -0.959031, 1.07261, 1.4007, 0.288746, -0.446489, -1.35284, 0.0367914, 0.0140408
23, 0.00000, 183.671, -106.146, -184.917, -106.115, 0.294532, 213.893, -2.6696E-005, -1.85487E-005, -0.80475, 0.900677, 1.17701, 0.242768, -0.375609, -1.13748, 0.0300476, 0.0125796
24, 0.00000, 185.769, -107.529, -186.927, -107.222, 0.391831, 216.049, -2.06698E-005, -1.41082E-005, -0.625698, 0.701248, 0.916834, 0.188926, -0.293155, -0.886476, 0.0226891, 0.0104101
25, 0.00000, 187.002, -108.576, -188.304, -107.769, 0.626695, 217.425, -1.58549E-005, -1.06698E-005, -0.479953, 0.539349, 0.704877, 0.14454, -0.226162, -0.681456, 0.0170927, 0.00823616
26, 0.00000, 188.483, -109.263, -189.497, -108.684, 0.471236, 218.832, -1.32697E-005, -8.8709E-006, -0.40399, 0.453358, 0.593122, 0.122193, -0.190001, -0.573896, 0.0141381, 0.00721631
27, 0.00000, 188.849, -109.526, -189.868, -108.867, 0.504577, 219.221, -1.21177E-005, -8.06835E-006, -0.36905, 0.414317, 0.542067, 0.11161, -0.173737, -0.524512, 0.0128384, 0.00665287
28, 0.00000, 189.179, -109.651, -190.111, -109.084, 0.448423, 219.522, -1.16992E-005, -7.78117E-006, -0.356838, 0.400395, 0.524016, 0.10806, -0.167845, -0.507162, 0.0123658, 0.00648878
29, 0.00000, 188.792, -109.498, -189.82, -108.832, 0.510192, 219.165, -1.22214E-005, -8.1358E-006, -0.372168, 0.417836, 0.546666, 0.11254, -0.175222, -0.528947, 0.0129454, 0.0067077
30, 0.00000, 187.92, -109.011, -189.05, -108.331, 0.538453, 218.3, -1.41962E-005, -9.50093E-006, -0.4313, 0.484292, 0.633373, 0.130235, -0.20304, -0.612638, 0.0151627, 0.00761098
31, 0.00000, 186.017, -107.994, -187.41, -107.218, 0.63359, 216.436, -1.82783E-005, -1.2376E-005, -0.552001, 0.620262, 0.810349, 0.166035, -0.259956, -0.783161, 0.0198864, 0.00924097
32, 0.00000, 185.682, -107.56, -186.914, -107.134, 0.458139, 215.994, -1.78896E-005, -1.056E-005, -0.480478, 0.613391, 0.768592, 0.107675, -0.289574, -0.717912, 0.0193496, 0.00740696
33, 0.00000, 189.121, -108.084, -188.8, -109.718, -0.70313, 218.763, -2.79326E-006, 9.38475E-006, 0.339811, 0.14273, -0.0467516, -0.36467, -0.291991, 0.222306, 0.00172533, -0.00975074
34, 0.00000, 191.243, -108.335, -189.911, -111.345, -1.47503, 220.445, 9.19108E-006, 2.55388E-005, 1.02247, -0.236345, -0.715915, -0.764982, -0.304134, 1.0011, -0.0116088, -0.0253139
35, 0.00000, 194.603, -108.84, -191.769, -113.88, -2.62133, 223.173, 2.54503E-005, 4.70859E-005, 1.96368, -0.75896, -1.64043, -1.31843, -0.320296, 2.07859, -0.0284009, -0.048286
