hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.140211, -0.0460848, -0.140213, -0.0460854, -0.140212, -0.0460854, -6.63946E-011, -8.07896E-012
2, 0.00000, -0.11882, -0.0390541, -0.118819, -0.0390541, -0.118819, -0.0390541, -4.65248E-011, -4.93146E-012
3, 0.00000, -0.108805, -0.0357628, -0.108803, -0.0357621, -0.108801, -0.0357616, -3.85172E-011, -3.77585E-012
4, 0.00000, -0.105333, -0.0346213, -0.105333, -0.0346211, -0.105332, -0.0346211, -3.59273E-011, -3.41117E-012
5, 0.00000, -0.109685, -0.0360515, -0.109685, -0.0360518, -0.109686, -0.036052, -3.9145E-011, -3.83375E-012
6, 0.00000, -0.126535, -0.0415899, -0.126537, -0.0415908, -0.126539, -0.0415915, -5.30105E-011, -5.79609E-012
7, 0.00000, -0.160414, -0.0527255, -0.160415, -0.0527257, -0.160415, -0.0527258, -8.9228E-011, -1.23779E-011
8, 0.00000, -0.178949, -0.0588182, -0.178953, -0.0588192, -0.178955, -0.0588203, -1.06014E-010, -1.62487E-011
9, 0.00000, -0.183294, -0.060246, -0.183292, -0.0602452, -0.183292, -0.0602451, -5.34803E-011, -7.90652E-012
10, 0.00000, -0.188601, -0.0619903, -0.188598, -0.0619893, -0.188598, -0.0619891, -3.97732E-011, -6.01203E-012
11, 0.00000, -0.189935, -0.0624286, -0.189928, -0.0624266, -0.189929, -0.0624266, -6.41215E-012, -3.15936E-012
12, 0.00000, -0.188449, -0.0619401, -0.188446, -0.0619394, -0.188445, -0.061939, -5.75701E-012, -3.20554E-012
13, 0.00000, -0.189254, -0.0622046, -0.189257, -0.0622056, -0.189257, -0.0622056, -1.17799E-011, -2.87131E-012
14, 0.00000, -0.192984, -0.0634309, -0.192987, -0.0634316, -0.192986, -0.0634316, -5.8083E-011, -8.79538E-012
15, 0.00000, -0.201018, -0.0660705, -0.201021, -0.0660718, -0.201022, -0.0660723, -1.13002E-010, -1.87932E-011
16, 0.00000, -0.220878, -0.0725986, -0.220881, -0.0725998, -0.220883, -0.0726005, -1.83566E-010, -3.4973E-011
17, 0.00000, -0.256814, -0.0844103, -0.256818, -0.0844115, -0.256819, -0.0844124, -2.61362E-010, -5.84928E-011
18, 0.00000, -0.285998, -0.0940028, -0.286002, -0.0940039, -0.286004, -0.0940049, -3.3726E-010, -8.43368E-011
19, 0.00000, -0.29749, -0.0977802, -0.297492, -0.0977807, -0.297492, -0.0977811, -3.708E-010, -9.67564E-011
20, 0.00000, -0.304101, -0.0999552, -0.304104, -0.0999554, -0.304109, -0.0999572, -3.90503E-010, -1.03955E-010
21, 0.00000, -0.296361, -0.0974093, -0.29636, -0.097409, -0.296359, -0.0974086, -3.66233E-010, -9.46496E-011
22, 0.00000, -0.271167, -0.0891284, -0.271164, -0.0891276, -0.271163, -0.0891269, -2.96102E-010, -6.97663E-011
23, 0.00000, -0.230136, -0.0756422, -0.230133, -0.0756413, -0.230132, -0.0756406, -2.01861E-010, -4.0298E-011
24, 0.00000, -0.181187, -0.0595534, -0.181185, -0.0595528, -0.181184, -0.0595524, -1.17619E-010, -1.87191E-011
25, 0.00000, -0.140219, -0.0460877, -0.140217, -0.0460871, -0.140216, -0.0460868, -6.75045E-011, -8.79065E-012
26, 0.00000, -0.118822, -0.0390551, -0.11882, -0.0390542, -0.11882, -0.0390543, -4.67516E-011, -5.09845E-012
27, 0.00000, -0.108795, -0.0357592, -0.108794, -0.035759, -0.108794, -0.0357589, -3.87123E-011, -3.88832E-012
28, 0.00000, -0.105332, -0.0346209, -0.105331, -0.0346208, -0.105331, -0.0346207, -3.60161E-011, -3.46432E-012
29, 0.00000, -0.109688, -0.0360526, -0.109689, -0.0360529, -0.109689, -0.0360529, -3.93682E-011, -3.9517E-012
30, 0.00000, -0.126547, -0.0415937, -0.126549, -0.0415943, -0.126549, -0.0415946, -5.36234E-011, -6.14173E-012
31, 0.00000, -0.160414, -0.0527253, -0.160415, -0.0527259, -0.160415, -0.052726, -9.06389E-011, -1.32154E-011
32, 0.00000, -0.178966, -0.0588232, -0.178968, -0.0588239, -0.178969, -0.0588242, -1.07585E-010, -1.72158E-011
33, 0.00000, -0.183292, -0.0602452, -0.18329, -0.0602447, -0.183291, -0.0602447, -7.09751E-011, -1.08497E-011
34, 0.00000, -0.188605, -0.0619915, -0.1886, -0.06199, -0.1886, -0.0619897, -4.96374E-011, -7.77377E-012
35, 0.00000, -0.189938, -0.0624298, -0.189932, -0.0624279, -0.189932, -0.0624276, -2.49054E-011, -4.26705E-012
36, 0.00000, -0.188443, -0.0619381, -0.188442, -0.0619378, -0.188442, -0.0619377, -2.14467E-011, -3.71945E-012
37, 0.00000, -0.18925, -0.0622033, -0.189254, -0.0622047, -0.189254, -0.0622049, -3.41938E-011, -5.31084E-012
38, 0.00000, -0.192985, -0.063431, -0.192987, -0.0634316, -0.192986, -0.0634316, -7.00844E-011, -1.11973E-011
39, 0.00000, -0.201002, -0.0660653, -0.20101, -0.0660681, -0.201015, -0.0660699, -1.30737E-010, -2.25706E-011
40, 0.00000, -0.220879, -0.0725991, -0.220882, -0.0726001, -0.220883, -0.0726007, -1.85209E-010, -3.61041E-011
41, 0.00000, -0.256813, -0.0844103, -0.256817, -0.0844114, -0.256819, -0.0844124, -2.62349E-010, -5.92076E-011
42, 0.00000, -0.285994, -0.0940016, -0.286, -0.0940031, -0.286002, -0.0940044, -3.39884E-010, -8.63249E-011
43, 0.00000, -0.297493, -0.0977809, -0.297489, -0.0977799, -0.297491, -0.0977802, -3.74424E-010, -9.93974E-011
44, 0.00000, -0.304136, -0.0999645, -0.304133, -0.0999637, -0.304134, -0.099964, -3.944E-010, -1.06127E-010
45, 0.00000, -0.296358, -0.0974082, -0.296361, -0.0974091, -0.29636, -0.0974087, -3.71156E-010, -9.78548E-011
46, 0.00000, -0.271167, -0.0891285, -0.271166, -0.0891283, -0.271164, -0.0891274, -3.00604E-010, -7.30487E-011
47, 0.00000, -0.230139, -0.0756429, -0.230135, -0.0756418, -0.230133, -0.0756409, -2.05458E-010, -4.283E-011
48, 0.00000, -0.181186, -0.0595531, -0.181183, -0.0595521, -0.181183, -0.059552, -1.19623E-010, -2.00407E-011
49, 0.00000, -0.140216, -0.0460867, -0.140214, -0.0460862, -0.140214, -0.0460862, -6.72355E-011, -8.63016E-012
50, 0.00000, -0.118825, -0.0390558, -0.118822, -0.0390551, -0.118822, -0.0390548, -4.69346E-011, -5.19311E-012
51, 0.00000, -0.108796, -0.0357595, -0.108795, -0.0357591, -0.108795, -0.035759, -3.87249E-011, -3.90166E-012
52, 0.00000, -0.105332, -0.034621, -0.105331, -0.0346208, -0.105331, -0.0346208, -3.59915E-011, -3.45268E-012
53, 0.00000, -0.109688, -0.0360528, -0.109689, -0.036053, -0.109689, -0.036053, -3.92575E-011, -3.893E-012
54, 0.00000, -0.126542, -0.0415921, -0.126546, -0.0415935, -0.126547, -0.0415938, -5.41389E-011, -6.40682E-012
55, 0.00000, -0.160402, -0.0527209, -0.160407, -0.0527227, -0.160409, -0.0527234, -8.99921E-011, -1.27806E-011
56, 0.00000, -0.178955, -0.0588193, -0.178962, -0.0588216, -0.178963, -0.0588223, -1.1583E-010, -1.87163E-011
57, 0.00000, -0.183305, -0.0602495, -0.183298, -0.0602473, -0.183297, -0.0602468, -9.86157E-011, -1.60439E-011
58, 0.00000, -0.188604, -0.0619913, -0.1886, -0.06199, -0.1886, -0.0619897, -9.0495E-011, -1.44594E-011
59, 0.00000, -0.189938, -0.0624296, -0.189933, -0.0624281, -0.189932, -0.0624277, -7.83483E-011, -1.20957E-011
