hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 190.357, -110.615, -191.405, -109.602, 0.681577, 220.809, -1.00883E-005, -1.72885E-005, -0.696828, 0.783602, 1.02533, 0.210502, -0.329498, -0.99216, 0.0110807, 0.0153445
2, 0.00000, 190.752, -110.874, -191.788, -109.815, 0.691682, 221.224, -8.57421E-006, -1.44712E-005, -0.589116, 0.662652, 0.8671, 0.17799, -0.278744, -0.839207, 0.00933411, 0.0130352
3, 0.00000, 191.102, -111.026, -192.063, -110.038, 0.643692, 221.556, -7.84427E-006, -1.31389E-005, -0.538588, 0.605582, 0.792645, 0.162915, -0.254674, -0.767295, 0.00846104, 0.0119369
4, 0.00000, 191.123, -111.06, -192.1, -110.041, 0.65882, 221.587, -7.61534E-006, -1.27182E-005, -0.521325, 0.586263, 0.767306, 0.157655, -0.246581, -0.742757, 0.00821615, 0.0115582
5, 0.00000, 190.994, -110.998, -191.994, -109.962, 0.672394, 221.463, -7.92602E-006, -1.32876E-005, -0.543222, 0.610949, 0.799545, 0.164217, -0.256979, -0.773914, 0.00858214, 0.0120357
6, 0.00000, 190.748, -110.804, -191.729, -109.841, 0.643529, 221.189, -9.04493E-006, -1.54344E-005, -0.627749, 0.705733, 0.923636, 0.18982, -0.296735, -0.894018, 0.00989254, 0.0139
7, 0.00000, 189.836, -110.337, -190.956, -109.29, 0.716669, 220.294, -1.14651E-005, -1.99728E-005, -0.799216, 0.898944, 1.17594, 0.24115, -0.37806, -1.13773, 0.0128031, 0.0176111
8, 0.00000, 189.499, -110.077, -190.6, -109.125, 0.677316, 219.924, -1.27371E-005, -2.25033E-005, -0.893631, 1.00463, 1.31424, 0.269714, -0.42228, -1.27154, 0.0144116, 0.0196927
9, 0.00000, 192.804, -110.332, -192.236, -111.743, -0.660016, 222.509, -1.16615E-005, -2.18632E-005, -0.909475, 1.0092, 1.32766, 0.281563, -0.419666, -1.28969, 0.0131393, 0.0207907
10, 0.00000, 194.215, -110.391, -192.898, -112.884, -1.27007, 223.596, -1.14026E-005, -2.19901E-005, -0.933539, 1.02986, 1.35825, 0.292205, -0.426123, -1.32171, 0.0128195, 0.0216353
11, 0.00000, 199.864, -110.742, -195.663, -117.416, -3.64208, 228.033, -9.29255E-006, -2.01988E-005, -0.930142, 1.00394, 1.33644, 0.302963, -0.407284, -1.30926, 0.010274, 0.0225472
12, 0.00000, 200.206, -110.78, -195.844, -117.684, -3.77327, 228.311, -9.11205E-006, -1.99102E-005, -0.922181, 0.99419, 1.32417, 0.301013, -0.402893, -1.29768, 0.0100133, 0.0223889
13, 0.00000, 198.006, -110.643, -194.762, -115.916, -2.84645, 226.576, -9.9814E-006, -2.06979E-005, -0.93, 1.01104, 1.34188, 0.299082, -0.412939, -1.31166, 0.0110361, 0.0222417
14, 0.00000, 192.971, -110.248, -192.24, -111.916, -0.798389, 222.595, -1.21465E-005, -2.29436E-005, -0.957832, 1.06136, 1.39712, 0.297267, -0.440843, -1.35763, 0.0136989, 0.0219477
15, 0.00000, 190.195, -109.918, -190.766, -109.769, 0.238868, 220.365, -1.39169E-005, -2.52094E-005, -1.00404, 1.12367, 1.47262, 0.30556, -0.470479, -1.42625, 0.015816, 0.0222322
16, 0.00000, 188.042, -109.462, -189.474, -108.19, 0.890417, 218.559, -1.5943E-005, -2.86762E-005, -1.10975, 1.24988, 1.63317, 0.333212, -0.525994, -1.57861, 0.0185203, 0.0241899
17, 0.00000, 186.835, -108.906, -188.508, -107.437, 1.03036, 217.411, -1.87293E-005, -3.42624E-005, -1.29731, 1.46287, 1.90978, 0.388045, -0.616027, -1.84471, 0.0222871, 0.0280601
18, 0.00000, 186.028, -108.485, -187.822, -106.955, 1.08725, 216.624, -2.0934E-005, -3.88943E-005, -1.4505, 1.63626, 2.13516, 0.433024, -0.689101, -2.06161, 0.0253789, 0.0312201
19, 0.00000, 185.721, -108.32, -187.559, -106.774, 1.10574, 216.323, -2.1803E-005, -4.0758E-005, -1.5111, 1.70483, 2.22425, 0.4508, -0.717975, -2.14733, 0.0266255, 0.0324626
20, 0.00000, 185.553, -108.227, -187.411, -106.676, 1.11337, 216.157, -2.2292E-005, -4.18262E-005, -1.54612, 1.74442, 2.27571, 0.461085, -0.734642, -2.19687, 0.0273379, 0.0331907
21, 0.00000, 185.997, -108.386, -187.728, -106.97, 1.03018, 216.555, -2.15605E-005, -4.03787E-005, -1.50408, 1.69561, 2.21307, 0.449456, -0.713714, -2.13709, 0.0262848, 0.0324052
22, 0.00000, 186.766, -108.764, -188.362, -107.439, 0.959098, 217.295, -1.96116E-005, -3.62857E-005, -1.37118, 1.54492, 2.01741, 0.410626, -0.650138, -1.94895, 0.0235233, 0.0296926
23, 0.00000, 187.89, -109.349, -189.318, -108.112, 0.877797, 218.395, -1.65561E-005, -2.99831E-005, -1.15728, 1.30319, 1.70282, 0.347499, -0.548334, -1.64593, 0.0193484, 0.0252295
