hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 192.089, -112.19, -193.558, -110.371, 1.05451, 222.874, -5.93823E-006, -1.9054E-005, -0.89651, 1.01268, 1.3232, 0.269159, -0.427575, -1.28042, 0.00682663, 0.0176309
2, 0.00000, 192.508, -112.314, -193.821, -110.654, 0.962489, 223.235, -5.03222E-006, -1.59587E-005, -0.758665, 0.856167, 1.11932, 0.228288, -0.361291, -1.08343, 0.00566887, 0.0149382
3, 0.00000, 192.735, -112.352, -193.941, -110.824, 0.885868, 223.42, -4.60366E-006, -1.45387E-005, -0.694301, 0.782951, 1.02396, 0.209259, -0.330202, -0.991348, 0.00514286, 0.0136767
4, 0.00000, 192.794, -112.377, -193.984, -110.86, 0.879536, 223.474, -4.4585E-006, -1.40432E-005, -0.672012, 0.75776, 0.991088, 0.202586, -0.319577, -0.959544, 0.00495963, 0.0132412
5, 0.00000, 192.7, -112.358, -193.932, -110.791, 0.908196, 223.396, -4.64488E-006, -1.46529E-005, -0.699975, 0.789512, 1.03248, 0.210885, -0.33304, -0.999534, 0.00518324, 0.0137898
6, 0.00000, 192.383, -112.252, -193.724, -110.583, 0.967835, 223.118, -5.35822E-006, -1.70487E-005, -0.808448, 0.912429, 1.19276, 0.243192, -0.385018, -1.15448, 0.00606804, 0.015913
7, 0.00000, 191.664, -112.09, -193.31, -110.07, 1.17113, 222.518, -6.79778E-006, -2.20448E-005, -1.02693, 1.16135, 1.5165, 0.307493, -0.490738, -1.46697, 0.0079647, 0.0201733
8, 0.00000, 191.421, -111.985, -193.098, -109.887, 1.22892, 222.266, -7.59603E-006, -2.31832E-005, -1.06281, 1.24817, 1.60958, 0.29501, -0.547999, -1.54118, 0.00882992, 0.0211851
9, 0.00000, 193.095, -111.587, -193.15, -111.167, 0.373211, 223.093, -7.58484E-006, -9.49001E-006, -0.314294, 0.81762, 0.865724, -0.137544, -0.551609, -0.680068, 0.00776483, 0.00948208
10, 0.00000, 193.772, -111.385, -193.129, -111.693, 0.00298534, 223.403, -7.59673E-006, -4.38099E-006, -0.00214076, 0.653343, 0.567529, -0.326061, -0.565624, -0.327595, 0.00783245, 0.00469366
11, 0.00000, 196.718, -110.699, -193.263, -113.949, -1.49926, 224.895, -6.01364E-006, 1.45891E-005, 1.32848, -0.10071, -0.758144, -1.10544, -0.573874, 1.20778, 0.00955017, -0.0162219
12, 0.00000, 196.894, -110.667, -193.286, -114.086, -1.58771, 224.995, -5.83605E-006, 1.55112E-005, 1.401, -0.146228, -0.834572, -1.1458, -0.57027, 1.29392, 0.00968204, -0.0174015
13, 0.00000, 195.752, -110.932, -193.225, -113.207, -1.0012, 224.409, -6.67041E-006, 8.91626E-006, 0.890095, 0.143371, -0.323794, -0.845964, -0.568201, 0.703025, 0.00857011, -0.00934823
14, 0.00000, 193.068, -111.492, -193.039, -111.167, 0.328281, 223.013, -7.96832E-006, -9.60878E-006, -0.308661, 0.847971, 0.889285, -0.157709, -0.580818, -0.690293, 0.00816136, 0.00963949
15, 0.00000, 191.554, -111.737, -192.859, -110.027, 1.04129, 222.183, -8.51965E-006, -2.16508E-005, -0.957387, 1.26161, 1.56945, 0.196988, -0.613047, -1.457, 0.00950041, 0.0200546
16, 0.00000, 190.341, -111.813, -192.566, -109.114, 1.5647, 221.423, -9.39701E-006, -3.1413E-005, -1.41912, 1.61117, 2.0996, 0.421161, -0.682719, -2.02869, 0.0116353, 0.0277747
17, 0.00000, 189.521, -111.66, -192.12, -108.512, 1.82489, 220.754, -1.09673E-005, -3.72942E-005, -1.65346, 1.8821, 2.44944, 0.487828, -0.799029, -2.36491, 0.0140162, 0.0322807
18, 0.00000, 188.886, -111.513, -191.753, -108.062, 2.00071, 220.225, -1.22438E-005, -4.22368E-005, -1.8447, 2.10357, 2.73502, 0.541967, -0.894119, -2.63923, 0.0160488, 0.0359366
19, 0.00000, 188.637, -111.453, -191.608, -107.886, 2.06764, 220.017, -1.27491E-005, -4.42295E-005, -1.92019, 2.19116, 2.84783, 0.563224, -0.931766, -2.74753, 0.0168774, 0.0373728
20, 0.00000, 188.495, -111.417, -191.524, -107.787, 2.10442, 219.898, -1.30393E-005, -4.53691E-005, -1.96382, 2.2418, 2.91305, 0.575512, -0.953537, -2.81015, 0.0173496, 0.0382067
21, 0.00000, 188.708, -111.43, -191.62, -107.959, 2.01286, 220.062, -1.26807E-005, -4.40203E-005, -1.91298, 2.18181, 2.83621, 0.561688, -0.927337, -2.73672, 0.0167807, 0.0372362
22, 0.00000, 189.272, -111.549, -191.937, -108.365, 1.84672, 220.526, -1.15724E-005, -3.96955E-005, -1.74765, 1.98989, 2.58901, 0.515149, -0.844779, -2.49943, 0.0149888, 0.034082
23, 0.00000, 190.16, -111.755, -192.45, -108.995, 1.60027, 221.267, -9.79184E-006, -3.29081E-005, -1.47944, 1.68029, 2.18914, 0.43864, -0.712142, -2.11496, 0.0122324, 0.0289344
24, 0.00000, 191.17, -112.022, -193.059, -109.694, 1.34993, 222.123, -7.69627E-006, -2.52067E-005, -1.16116, 1.31543, 1.71626, 0.346365, -0.556604, -1.65937, 0.00919425, 0.0227811
25, 0.00000, 191.908, -112.307, -193.572, -110.155, 1.24725, 222.783, -5.96706E-006, -1.90801E-005, -0.896026, 1.0139, 1.32399, 0.268112, -0.428857, -1.28055, 0.00685691, 0.0176227
26, 0.00000, 192.463, -112.343, -193.825, -110.6, 1.01063, 223.213, -5.03858E-006, -1.59651E-005, -0.758564, 0.856425, 1.11949, 0.228068, -0.361561, -1.08346, 0.0056757, 0.0149361
27, 0.00000, 192.656, -112.403, -193.948, -110.729, 0.970383, 223.38, -4.61404E-006, -1.4537E-005, -0.694104, 0.783325, 1.02419, 0.208897, -0.330623, -0.99136, 0.00514689, 0.0136747
28, 0.00000, 192.764, -112.397, -193.987, -110.823, 0.912038, 223.459, -4.46266E-006, -1.40438E-005, -0.671945, 0.757906, 0.991182, 0.202453, -0.319736, -0.959556, 0.00496175, 0.0132402
