hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.0557265, -0.0183164, -0.0557265, -0.0183164, -0.0557264, -0.0183164, -2.38821E-011, -1.52317E-012
2, 0.00000, -0.0472231, -0.0155215, -0.047223, -0.0155215, -0.047223, -0.0155215, -1.69516E-011, -9.22688E-013
3, 0.00000, -0.0432404, -0.0142124, -0.04324, -0.0142123, -0.0432398, -0.0142123, -1.41366E-011, -7.11466E-013
4, 0.00000, -0.0418626, -0.0137596, -0.0418625, -0.0137595, -0.0418625, -0.0137595, -1.3222E-011, -6.41358E-013
5, 0.00000, -0.0435937, -0.0143285, -0.0435939, -0.0143286, -0.0435939, -0.0143286, -1.43689E-011, -7.19588E-013
6, 0.00000, -0.0502931, -0.0165306, -0.0502939, -0.0165308, -0.050294, -0.0165308, -1.92892E-011, -1.09537E-012
7, 0.00000, -0.0637549, -0.0209552, -0.0637549, -0.0209552, -0.063755, -0.0209552, -3.16126E-011, -2.30177E-012
8, 0.00000, -0.0711261, -0.023378, -0.0711267, -0.0233781, -0.071127, -0.0233783, -3.95502E-011, -3.07166E-012
9, 0.00000, -0.0728463, -0.0239434, -0.0728462, -0.0239434, -0.0728462, -0.0239434, -3.96063E-011, -1.902E-012
10, 0.00000, -0.074955, -0.0246365, -0.0749548, -0.0246365, -0.0749548, -0.0246365, -4.11613E-011, -1.48225E-012
11, 0.00000, -0.0754839, -0.0248104, -0.0754835, -0.0248103, -0.0754837, -0.0248103, -3.84079E-011, 7.34319E-013
12, 0.00000, -0.0748938, -0.0246165, -0.0748934, -0.0246163, -0.0748935, -0.0246164, -3.76139E-011, 8.47294E-013
13, 0.00000, -0.0752178, -0.0247229, -0.075218, -0.0247229, -0.075218, -0.0247229, -3.91854E-011, 4.971E-014
14, 0.00000, -0.0766998, -0.02521, -0.0766999, -0.02521, -0.0766999, -0.02521, -4.39698E-011, -2.16436E-012
15, 0.00000, -0.0798965, -0.0262606, -0.0798961, -0.0262605, -0.0798963, -0.0262606, -4.97662E-011, -3.86878E-012
16, 0.00000, -0.0877877, -0.0288544, -0.087788, -0.0288545, -0.0877881, -0.0288545, -6.20328E-011, -6.23645E-012
17, 0.00000, -0.10207, -0.0335487, -0.10207, -0.0335489, -0.102071, -0.0335489, -8.56343E-011, -1.00662E-011
18, 0.00000, -0.113669, -0.0373611, -0.113669, -0.0373612, -0.11367, -0.0373613, -1.07987E-010, -1.4173E-011
19, 0.00000, -0.118235, -0.0388618, -0.118235, -0.0388618, -0.118235, -0.0388619, -1.17611E-010, -1.60815E-011
20, 0.00000, -0.120869, -0.0397277, -0.120871, -0.039728, -0.120871, -0.0397283, -1.23331E-010, -1.71961E-011
21, 0.00000, -0.117783, -0.0387135, -0.117783, -0.0387135, -0.117783, -0.0387135, -1.1658E-010, -1.58481E-011
22, 0.00000, -0.107769, -0.035422, -0.107769, -0.035422, -0.107769, -0.0354219, -9.61949E-011, -1.19344E-011
23, 0.00000, -0.0914619, -0.0300621, -0.0914617, -0.030062, -0.0914615, -0.030062, -6.7692E-011, -7.1088E-012
24, 0.00000, -0.0720088, -0.0236682, -0.0720086, -0.0236681, -0.0720085, -0.0236681, -4.08345E-011, -3.38308E-012
25, 0.00000, -0.0557263, -0.0183164, -0.0557262, -0.0183163, -0.0557262, -0.0183163, -2.39334E-011, -1.56049E-012
26, 0.00000, -0.0472231, -0.0155215, -0.0472231, -0.0155215, -0.047223, -0.0155215, -1.69611E-011, -9.29946E-013
27, 0.00000, -0.0432384, -0.0142118, -0.0432384, -0.0142118, -0.0432384, -0.0142118, -1.41413E-011, -7.12706E-013
28, 0.00000, -0.0418623, -0.0137595, -0.0418622, -0.0137595, -0.0418622, -0.0137595, -1.32245E-011, -6.42531E-013
29, 0.00000, -0.0435944, -0.0143288, -0.0435945, -0.0143288, -0.0435945, -0.0143288, -1.4382E-011, -7.29829E-013
30, 0.00000, -0.0502957, -0.0165314, -0.0502958, -0.0165314, -0.0502958, -0.0165314, -1.93298E-011, -1.12902E-012
31, 0.00000, -0.0637549, -0.0209552, -0.063755, -0.0209552, -0.063755, -0.0209552, -3.16849E-011, -2.35222E-012
32, 0.00000, -0.0711293, -0.0233791, -0.0711294, -0.0233791, -0.0711295, -0.0233791, -3.96418E-011, -3.13976E-012
33, 0.00000, -0.0728462, -0.0239434, -0.0728461, -0.0239434, -0.0728461, -0.0239434, -4.03187E-011, -2.4035E-012
34, 0.00000, -0.0749551, -0.0246366, -0.0749549, -0.0246365, -0.0749548, -0.0246365, -4.17106E-011, -1.86421E-012
35, 0.00000, -0.0754846, -0.0248106, -0.0754842, -0.0248105, -0.0754843, -0.0248105, -4.0808E-011, -8.56912E-013
