hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 188.384, -109.118, -189.323, -108.661, 0.4128, 218.675, -9.54486E-006, -1.25692E-005, -0.549547, 0.616263, 0.806503, 0.166413, -0.258151, -0.780445, 0.0107391, 0.0103385
2, 0.00000, 189.146, -109.636, -190.074, -109.058, 0.458375, 219.475, -8.06533E-006, -1.04416E-005, -0.463584, 0.520188, 0.68082, 0.140382, -0.218101, -0.658917, 0.00893155, 0.00878822
3, 0.00000, 189.642, -109.899, -190.502, -109.351, 0.430357, 219.964, -7.36766E-006, -9.46243E-006, -0.423468, 0.475085, 0.621941, 0.128359, -0.199193, -0.602048, 0.00808762, 0.00806647
4, 0.00000, 189.729, -109.976, -190.603, -109.387, 0.450026, 220.063, -7.12937E-006, -9.12781E-006, -0.409695, 0.459729, 0.60182, 0.124156, -0.192803, -0.582572, 0.00780826, 0.00781459
5, 0.00000, 189.533, -109.865, -190.428, -109.275, 0.455508, 219.867, -7.42893E-006, -9.54396E-006, -0.427055, 0.479216, 0.627285, 0.129381, -0.200966, -0.607187, 0.00816509, 0.00813366
6, 0.00000, 188.989, -109.467, -189.869, -109.004, 0.401161, 219.283, -8.57454E-006, -1.11695E-005, -0.49435, 0.554364, 0.725675, 0.149824, -0.232293, -0.7024, 0.00954133, 0.00938208
7, 0.00000, 187.533, -108.604, -188.54, -108.189, 0.411202, 217.812, -1.09625E-005, -1.46764E-005, -0.631668, 0.708239, 0.926603, 0.191104, -0.296521, -0.896438, 0.0125486, 0.0117708
8, 0.00000, 187.029, -108.177, -187.976, -107.962, 0.318689, 217.245, -1.20315E-005, -1.65768E-005, -0.707186, 0.792061, 1.03646, 0.214174, -0.331236, -1.00278, 0.013994, 0.0131238
9, 0.00000, 191.22, -108.761, -190.247, -111.141, -1.14607, 220.619, -9.79607E-006, -1.57891E-005, -0.717208, 0.791667, 1.04284, 0.223534, -0.327325, -1.01359, 0.0114874, 0.0141738
10, 0.00000, 192.957, -108.918, -191.124, -112.499, -1.82078, 221.988, -9.03874E-006, -1.57475E-005, -0.735321, 0.80636, 1.06529, 0.232018, -0.331601, -1.03748, 0.0106677, 0.0148549
11, 0.00000, 200.137, -109.824, -194.998, -118.018, -4.43149, 227.81, -5.07698E-006, -1.37294E-005, -0.728162, 0.779502, 1.04097, 0.240107, -0.313887, -1.02155, 0.00615258, 0.0156656
12, 0.00000, 200.566, -109.9, -195.249, -118.339, -4.57116, 228.17, -4.81895E-006, -1.34789E-005, -0.721639, 0.771575, 1.03101, 0.238497, -0.310359, -1.01216, 0.00581021, 0.0155627
13, 0.00000, 197.789, -109.554, -193.746, -116.199, -3.55375, 225.909, -6.35286E-006, -1.43197E-005, -0.729417, 0.787055, 1.04747, 0.237177, -0.319238, -1.02536, 0.00753784, 0.0154443
14, 0.00000, 191.298, -108.593, -190.142, -111.279, -1.30938, 220.601, -1.02065E-005, -1.66175E-005, -0.755858, 0.832917, 1.09791, 0.23624, -0.343872, -1.06753, 0.0120234, 0.0149876
15, 0.00000, 187.648, -107.869, -187.986, -108.604, -0.195991, 217.563, -1.27291E-005, -1.85508E-005, -0.79539, 0.886059, 1.16191, 0.243191, -0.368861, -1.12567, 0.0150732, 0.0149722
16, 0.00000, 184.757, -107.004, -186.055, -106.618, 0.461486, 215.044, -1.53531E-005, -2.15576E-005, -0.88277, 0.989842, 1.29349, 0.265985, -0.413869, -1.25012, 0.0184977, 0.0158549
17, 0.00000, 182.962, -106.008, -184.488, -105.589, 0.520374, 213.281, -1.80741E-005, -2.61342E-005, -1.03614, 1.16224, 1.51735, 0.311169, -0.485612, -1.46538, 0.0224849, 0.0181071
18, 0.00000, 181.642, -105.212, -183.288, -104.862, 0.513302, 211.962, -2.02912E-005, -3.00567E-005, -1.16253, 1.30367, 1.70106, 0.348555, -0.544132, -1.64207, 0.0259003, 0.0198995
19, 0.00000, 181.128, -104.896, -182.818, -104.582, 0.506203, 211.448, -2.11735E-005, -3.16766E-005, -1.21284, 1.35988, 1.77402, 0.363419, -0.56732, -1.7122, 0.0273129, 0.0205798
20, 0.00000, 180.843, -104.717, -182.549, -104.427, 0.500726, 211.157, -2.16669E-005, -3.25916E-005, -1.24183, 1.39226, 1.81608, 0.372003, -0.580699, -1.75267, 0.0281152, 0.0209964
21, 0.00000, 181.391, -104.966, -182.984, -104.767, 0.439523, 211.672, -2.10229E-005, -3.14206E-005, -1.20719, 1.35262, 1.76517, 0.362279, -0.564024, -1.70407, 0.0270714, 0.0205872
22, 0.00000, 182.598, -105.668, -184.059, -105.442, 0.426312, 212.865, -1.90845E-005, -2.79431E-005, -1.09725, 1.22947, 1.60536, 0.329891, -0.513065, -1.55049, 0.0240349, 0.0190746
23, 0.00000, 184.433, -106.772, -185.73, -106.456, 0.432403, 214.703, -1.60204E-005, -2.26892E-005, -0.921685, 1.03311, 1.34995, 0.277726, -0.431717, -1.30461, 0.0194704, 0.0164636
24, 0.00000, 186.399, -108.03, -187.588, -107.511, 0.493158, 216.715, -1.24914E-005, -1.70087E-005, -0.717406, 0.804909, 1.05233, 0.216454, -0.337004, -1.0175, 0.0145753, 0.0131475
25, 0.00000, 187.565, -108.99, -188.871, -108.043, 0.692541, 218.009, -9.66309E-006, -1.2723E-005, -0.550684, 0.619266, 0.809367, 0.165795, -0.25996, -0.782525, 0.0109398, 0.010187
26, 0.00000, 188.942, -109.605, -189.963, -108.904, 0.528465, 219.31, -8.08711E-006, -1.04803E-005, -0.463829, 0.520828, 0.681412, 0.14025, -0.21848, -0.659351, 0.00898429, 0.00875362
27, 0.00000, 189.286, -109.845, -190.306, -109.08, 0.554056, 219.674, -7.4035E-006, -9.49817E-006, -0.423796, 0.476028, 0.622832, 0.12814, -0.199781, -0.602691, 0.00814836, 0.00802118
28, 0.00000, 189.592, -109.956, -190.528, -109.283, 0.497648, 219.952, -7.14426E-006, -9.14408E-006, -0.409828, 0.460093, 0.602165, 0.124077, -0.193026, -0.582821, 0.00783352, 0.0077949
29, 0.00000, 189.233, -109.821, -190.263, -109.047, 0.560039, 219.623, -7.46827E-006, -9.57787E-006, -0.427368, 0.480063, 0.628106, 0.129205, -0.201485, -0.607777, 0.00821654, 0.00808765
30, 0.00000, 188.419, -109.38, -189.553, -108.572, 0.598333, 218.818, -8.65927E-006, -1.12542E-005, -0.495069, 0.556252, 0.72751, 0.149448, -0.233438, -0.703728, 0.00965721, 0.00928287
31, 0.00000, 186.645, -108.463, -188.047, -107.519, 0.71264, 217.089, -1.11159E-005, -1.4855E-005, -0.633049, 0.711933, 0.930155, 0.190337, -0.298762, -0.899004, 0.0127726, 0.0115893
32, 0.00000, 186.32, -108.063, -187.582, -107.429, 0.557832, 216.669, -1.21713E-005, -1.67569E-005, -0.708509, 0.795437, 1.03972, 0.213521, -0.333251, -1.00516, 0.0142074, 0.0129597
33, 0.00000, 189.461, -108.493, -189.272, -109.815, -0.546676, 219.188, -1.07129E-005, -1.62883E-005, -0.720321, 0.799773, 1.05069, 0.221937, -0.332216, -1.01931, 0.0125591, 0.0138874
34, 0.00000, 191.396, -108.693, -190.267, -111.314, -1.27605, 220.718, -9.72026E-006, -1.61954E-005, -0.738143, 0.813685, 1.0724, 0.230576, -0.336043, -1.04267, 0.011508, 0.0146074
35, 0.00000, 194.468, -109.11, -191.937, -113.655, -2.3637, 223.206, -7.96933E-006, -1.53749E-005, -0.737942, 0.805054, 1.06603, 0.235101, -0.329638, -1.0399, 0.00951696, 0.0151188
36, 0.00000, 195.049, -109.217, -192.276, -114.087, -2.54934, 223.69, -7.62067E-006, -1.5051E-005, -0.730956, 0.79606, 1.05502, 0.233659, -0.325504, -1.02974, 0.00905974, 0.0150719
37, 0.00000, 193.06, -108.926, -191.174, -112.578, -1.85807, 222.065, -8.75147E-006, -1.5682E-005, -0.737657, 0.808598, 1.06853, 0.232937, -0.332459, -1.04076, 0.0103393, 0.0149077
38, 0.00000, 189.662, -108.346, -189.238, -110.042, -0.746468, 219.269, -1.08964E-005, -1.70905E-005, -0.75892, 0.840873, 1.10562, 0.234667, -0.348682, -1.07314, 0.0128805, 0.0146935
39, 0.00000, 186.132, -107.619, -187.138, -107.471, 0.305505, 216.329, -1.34134E-005, -1.89931E-005, -0.79838, 0.89389, 1.16945, 0.241621, -0.373563, -1.13117, 0.0159099, 0.0146537
40, 0.00000, 184.27, -106.922, -185.783, -106.254, 0.621817, 214.648, -1.54658E-005, -2.17222E-005, -0.883883, 0.992714, 1.29624, 0.265412, -0.415575, -1.25212, 0.0186805, 0.0157159
41, 0.00000, 182.748, -105.97, -184.368, -105.43, 0.589658, 213.107, -1.81321E-005, -2.62229E-005, -1.03673, 1.16373, 1.51877, 0.310876, -0.486489, -1.46642, 0.0225795, 0.0180355
42, 0.00000, 181.197, -105.131, -183.036, -104.533, 0.654694, 211.601, -2.0426E-005, -3.02728E-005, -1.16392, 1.30715, 1.70438, 0.347884, -0.546162, -1.64449, 0.026125, 0.019731
