hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 189.44, -109.673, -190.181, -109.3, 0.325692, 219.614, -6.05083E-006, -1.06723E-005, -0.693565, 0.777351, 1.01804, 0.21071, -0.325619, -0.985861, 0.0111555, 0.0158839
2, 0.00000, 189.881, -110.033, -190.671, -109.503, 0.397886, 220.115, -5.32217E-006, -9.10562E-006, -0.585897, 0.657245, 0.860615, 0.177843, -0.275593, -0.833469, 0.00952655, 0.0136753
3, 0.00000, 190.297, -110.254, -191.034, -109.747, 0.376234, 220.532, -4.87472E-006, -8.27884E-006, -0.535336, 0.600441, 0.786409, 0.162619, -0.251781, -0.761704, 0.00862502, 0.0125348
4, 0.00000, 190.315, -110.299, -191.078, -109.742, 0.402073, 220.566, -4.78182E-006, -8.0661E-006, -0.518147, 0.58131, 0.761273, 0.157332, -0.243815, -0.737333, 0.00841652, 0.0121891
5, 0.00000, 190.163, -110.21, -190.939, -109.657, 0.403842, 220.41, -4.96121E-006, -8.4071E-006, -0.540031, 0.605856, 0.79337, 0.163948, -0.254093, -0.768392, 0.00878436, 0.0126726
6, 0.00000, 189.897, -109.944, -190.605, -109.554, 0.32483, 220.087, -5.49379E-006, -9.55801E-006, -0.624392, 0.699886, 0.916687, 0.189764, -0.293271, -0.88792, 0.0100026, 0.0144316
7, 0.00000, 188.835, -109.28, -189.598, -108.975, 0.303627, 218.978, -6.84539E-006, -1.22497E-005, -0.796193, 0.892104, 1.16818, 0.241828, -0.373535, -1.13127, 0.0128997, 0.0181624
8, 0.00000, 188.455, -108.93, -189.148, -108.819, 0.209952, 218.532, -7.57745E-006, -1.37589E-005, -0.819434, 0.955864, 1.23465, 0.229862, -0.416979, -1.1827, 0.0141169, 0.0188118
9, 0.00000, 192.607, -109.577, -191.516, -111.948, -1.19606, 221.997, -6.34207E-006, -1.23842E-005, -0.179725, 0.585472, 0.596092, -0.137521, -0.41683, -0.44715, 0.00930515, 0.00554393
10, 0.00000, 194.389, -109.79, -192.485, -113.321, -1.85034, 223.462, -5.93809E-006, -1.20193E-005, 0.0841942, 0.445107, 0.342892, -0.295647, -0.427318, -0.14897, 0.00789562, -4.12602E-005
