hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.107859, -0.0354513, -0.107859, -0.0354513, -0.107858, -0.0354511, -7.64004E-011, -5.09674E-012
2, 0.00000, -0.0913994, -0.0300415, -0.0913994, -0.0300415, -0.0913994, -0.0300415, -5.4318E-011, -3.19918E-012
3, 0.00000, -0.0836897, -0.0275077, -0.0836898, -0.0275077, -0.0836893, -0.0275075, -4.52723E-011, -2.44565E-012
4, 0.00000, -0.0810239, -0.0266313, -0.0810239, -0.0266313, -0.0810239, -0.0266313, -4.2378E-011, -2.25276E-012
5, 0.00000, -0.0843755, -0.0277328, -0.0843754, -0.0277328, -0.0843756, -0.0277329, -4.6067E-011, -2.53734E-012
6, 0.00000, -0.0973439, -0.0319954, -0.0973439, -0.0319954, -0.0973444, -0.0319955, -6.1765E-011, -3.7367E-012
7, 0.00000, -0.123397, -0.0405585, -0.123397, -0.0405585, -0.123397, -0.0405585, -1.01017E-010, -7.56693E-012
8, 0.00000, -0.105702, -0.0452485, -0.105702, -0.0452486, -0.105702, -0.0452488, -7.96436E-011, -6.43688E-012
9, 0.00000, 0.18726, -0.0463423, 0.187259, -0.046342, 0.187259, -0.0463421, -2.20511E-010, -1.08009E-011
10, 0.00000, 0.315798, -0.0476832, 0.315796, -0.0476829, 0.315796, -0.0476832, -5.90654E-010, -2.19497E-011
11, 0.00000, 0.830669, -0.0480099, 0.830662, -0.0480093, 0.830665, -0.0480135, -3.70924E-009, 4.28644E-011
12, 0.00000, 0.856276, -0.0476331, 0.856272, -0.0476321, 0.856271, -0.0476342, -3.92235E-009, 5.70741E-011
13, 0.00000, 0.660134, -0.0478534, 0.660136, -0.0478541, 0.660136, -0.0478527, -2.40519E-009, -8.94345E-012
14, 0.00000, 0.205796, -0.0487935, 0.205796, -0.0487937, 0.205796, -0.0487936, -2.64669E-010, -1.29263E-011
15, 0.00000, -0.0281409, -0.0508281, -0.0281406, -0.0508277, -0.0281404, -0.0508273, -2.07968E-011, -1.62248E-012
16, 0.00000, -0.169913, -0.0558466, -0.169913, -0.0558469, -0.169913, -0.0558471, -1.97864E-010, -2.02395E-011
17, 0.00000, -0.197556, -0.0649328, -0.197556, -0.064933, -0.197556, -0.0649332, -2.73028E-010, -3.27547E-011
18, 0.00000, -0.220005, -0.0723117, -0.220006, -0.0723118, -0.220006, -0.072312, -3.43785E-010, -4.57624E-011
19, 0.00000, -0.228842, -0.0752163, -0.228842, -0.0752164, -0.228842, -0.0752165, -3.74155E-010, -5.17334E-011
20, 0.00000, -0.233944, -0.0768938, -0.233945, -0.0768937, -0.233946, -0.0768942, -3.92283E-010, -5.53117E-011
21, 0.00000, -0.227967, -0.0749296, -0.227967, -0.0749295, -0.227967, -0.0749294, -3.70297E-010, -5.02717E-011
22, 0.00000, -0.208585, -0.0685589, -0.208585, -0.0685589, -0.208584, -0.0685587, -3.05785E-010, -3.78544E-011
23, 0.00000, -0.177022, -0.0581848, -0.177022, -0.0581848, -0.177022, -0.0581846, -2.15619E-010, -2.27619E-011
24, 0.00000, -0.139371, -0.0458094, -0.139371, -0.0458093, -0.139371, -0.0458092, -1.30549E-010, -1.1223E-011
25, 0.00000, -0.107858, -0.0354512, -0.107858, -0.0354511, -0.107857, -0.035451, -7.6972E-011, -5.71129E-012
26, 0.00000, -0.0914001, -0.0300418, -0.0913995, -0.0300416, -0.0913996, -0.0300416, -5.44292E-011, -3.32749E-012
27, 0.00000, -0.0836876, -0.0275068, -0.0836874, -0.0275067, -0.0836874, -0.0275067, -4.54117E-011, -2.60737E-012
28, 0.00000, -0.081024, -0.0266313, -0.0810238, -0.0266313, -0.0810238, -0.0266312, -4.24302E-011, -2.31314E-012
29, 0.00000, -0.084376, -0.027733, -0.0843762, -0.0277331, -0.0843763, -0.0277331, -4.61826E-011, -2.66347E-012
30, 0.00000, -0.0973458, -0.0319959, -0.0973463, -0.0319961, -0.0973464, -0.0319961, -6.20754E-011, -4.06515E-012
31, 0.00000, -0.123396, -0.0405584, -0.123397, -0.0405585, -0.123397, -0.0405585, -1.01856E-010, -8.44939E-012
32, 0.00000, -0.106134, -0.0452496, -0.106134, -0.0452497, -0.106134, -0.0452498, -8.07355E-011, -7.04918E-012
33, 0.00000, 0.0834884, -0.0463421, 0.0834882, -0.046342, 0.0834882, -0.046342, -5.60463E-011, -3.43292E-012
34, 0.00000, 0.243959, -0.047683, 0.243957, -0.0476825, 0.243957, -0.047683, -3.64996E-010, -1.78283E-011
35, 0.00000, 0.469534, -0.0480169, 0.46953, -0.0480163, 0.46953, -0.0480182, -1.26899E-009, -3.49279E-011
36, 0.00000, 0.502051, -0.0476435, 0.50205, -0.0476434, 0.50205, -0.0476438, -1.43913E-009, -3.32543E-011
37, 0.00000, 0.369616, -0.0478522, 0.369618, -0.0478528, 0.369618, -0.0478518, -8.03695E-010, -2.96894E-011
38, 0.00000, 0.138607, -0.0487936, 0.138608, -0.0487937, 0.138608, -0.0487936, -1.31141E-010, -8.02736E-012
39, 0.00000, -0.092159, -0.0508263, -0.0921587, -0.0508262, -0.0921588, -0.0508263, -6.75229E-011, -6.12733E-012
40, 0.00000, -0.169912, -0.0558471, -0.169912, -0.0558472, -0.169912, -0.0558473, -1.98808E-010, -2.12271E-011
41, 0.00000, -0.197555, -0.064933, -0.197556, -0.0649331, -0.197556, -0.0649333, -2.73603E-010, -3.33618E-011
42, 0.00000, -0.220005, -0.0723115, -0.220005, -0.0723116, -0.220005, -0.0723119, -3.45311E-010, -4.7407E-011
43, 0.00000, -0.228841, -0.0752163, -0.228841, -0.0752163, -0.228841, -0.0752164, -3.76374E-010, -5.41428E-011
44, 0.00000, -0.233951, -0.0768958, -0.233951, -0.0768958, -0.233951, -0.0768959, -3.94981E-010, -5.82395E-011
45, 0.00000, -0.227967, -0.0749293, -0.227967, -0.0749294, -0.227967, -0.0749294, -3.73533E-010, -5.37695E-011
46, 0.00000, -0.208585, -0.0685589, -0.208585, -0.0685589, -0.208585, -0.0685587, -3.08387E-010, -4.06422E-011
47, 0.00000, -0.177023, -0.0581849, -0.177023, -0.0581848, -0.177022, -0.0581846, -2.17676E-010, -2.49384E-011
48, 0.00000, -0.139372, -0.0458093, -0.139371, -0.0458091, -0.139371, -0.0458091, -1.31726E-010, -1.24768E-011
49, 0.00000, -0.107857, -0.0354509, -0.107857, -0.0354508, -0.107857, -0.0354508, -7.68337E-011, -5.56282E-012
50, 0.00000, -0.0914009, -0.0300421, -0.0914003, -0.0300419, -0.0914001, -0.0300418, -5.4527E-011, -3.43404E-012
51, 0.00000, -0.0836879, -0.0275069, -0.0836876, -0.0275068, -0.0836875, -0.0275067, -4.54148E-011, -2.61203E-012
52, 0.00000, -0.0810241, -0.0266313, -0.0810239, -0.0266312, -0.0810238, -0.0266312, -4.24155E-011, -2.29692E-012
53, 0.00000, -0.0843762, -0.0277331, -0.0843763, -0.0277331, -0.0843763, -0.0277332, -4.6119E-011, -2.5928E-012
54, 0.00000, -0.0973441, -0.0319954, -0.0973454, -0.0319958, -0.0973456, -0.0319959, -6.23932E-011, -4.40767E-012
55, 0.00000, -0.123399, -0.0405589, -0.123399, -0.0405589, -0.123398, -0.0405587, -1.01601E-010, -8.18652E-012
56, 0.00000, -0.137666, -0.0452483, -0.137667, -0.0452489, -0.137668, -0.0452492, -1.28249E-010, -1.18577E-011
57, 0.00000, -0.0476175, -0.0463434, -0.0476168, -0.0463428, -0.0476167, -0.0463426, -2.68398E-011, -2.17903E-012
58, 0.00000, 0.0113699, -0.0476838, 0.01137, -0.0476834, 0.01137, -0.0476835, -1.52982E-011, -1.06885E-012
59, 0.00000, 0.0743133, -0.0480201, 0.0743131, -0.0480196, 0.0743131, -0.04802, -4.8043E-011, -2.85748E-012
60, 0.00000, 0.0753887, -0.0476443, 0.0753888, -0.0476448, 0.0753889, -0.0476444, -4.98377E-011, -3.47502E-012
61, 0.00000, 0.0427172, -0.0478506, 0.0427172, -0.0478509, 0.0427172, -0.0478508, -2.64348E-011, -1.96834E-012
62, 0.00000, -0.0236846, -0.048793, -0.0236849, -0.0487933, -0.0236849, -0.0487934, -1.83779E-011, -1.53045E-012
63, 0.00000, -0.0298437, -0.0508253, -0.029844, -0.0508258, -0.0298441, -0.0508259, -2.185E-011, -2.03352E-012
64, 0.00000, -0.169912, -0.0558469, -0.169913, -0.0558472, -0.169913, -0.0558475, -2.01124E-010, -2.3702E-011
65, 0.00000, -0.197555, -0.0649331, -0.197555, -0.0649332, -0.197556, -0.0649335, -2.7741E-010, -3.74787E-011
66, 0.00000, -0.220003, -0.0723113, -0.220003, -0.0723113, -0.220004, -0.0723116, -3.49628E-010, -5.21437E-011
67, 0.00000, -0.228841, -0.0752163, -0.228841, -0.0752163, -0.228841, -0.0752163, -3.80209E-010, -5.83456E-011
68, 0.00000, -0.23395, -0.0768955, -0.23395, -0.0768957, -0.23395, -0.0768955, -4.0006E-010, -6.38683E-011
69, 0.00000, -0.227969, -0.0749297, -0.227968, -0.0749297, -0.227969, -0.0749298, -3.76952E-010, -5.75156E-011
