hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.125835, -0.0413598, -0.125835, -0.0413597, -0.125834, -0.0413595, -8.3335E-011, -5.60873E-012
2, 0.00000, -0.106633, -0.0350484, -0.106633, -0.0350484, -0.106633, -0.0350484, -5.91617E-011, -3.50203E-012
3, 0.00000, -0.0976384, -0.0320925, -0.0976384, -0.0320924, -0.0976378, -0.0320922, -4.92571E-011, -2.67828E-012
4, 0.00000, -0.094528, -0.0310698, -0.094528, -0.0310698, -0.0945279, -0.0310698, -4.61012E-011, -2.46015E-012
5, 0.00000, -0.0984379, -0.0323549, -0.0984379, -0.0323549, -0.0984381, -0.032355, -5.01313E-011, -2.77106E-012
6, 0.00000, -0.113567, -0.0373278, -0.113568, -0.0373278, -0.113568, -0.037328, -6.72585E-011, -4.10251E-012
7, 0.00000, -0.143963, -0.0473182, -0.143963, -0.0473183, -0.143963, -0.0473183, -1.10397E-010, -8.35434E-012
8, 0.00000, -0.142655, -0.0527898, -0.142656, -0.0527899, -0.142656, -0.0527902, -1.1286E-010, -9.16292E-012
9, 0.00000, 0.019912, -0.054066, 0.0199119, -0.0540657, 0.0199119, -0.0540658, -1.68085E-011, -8.01506E-013
10, 0.00000, 0.0896332, -0.0556308, 0.0896329, -0.0556305, 0.0896329, -0.0556306, -4.84256E-011, -1.97232E-012
11, 0.00000, 0.3782, -0.0560183, 0.378198, -0.0560175, 0.378199, -0.0560198, -5.61815E-010, 3.41223E-012
12, 0.00000, 0.393274, -0.0555796, 0.393272, -0.0555788, 0.393272, -0.0555797, -6.02896E-010, 5.44603E-012
13, 0.00000, 0.282722, -0.0558272, 0.282723, -0.0558277, 0.282723, -0.055827, -3.29375E-010, -3.0113E-012
14, 0.00000, 0.0258092, -0.0569258, 0.0258093, -0.0569259, 0.0258093, -0.0569259, -1.94739E-011, -9.4054E-013
15, 0.00000, -0.109356, -0.059299, -0.109355, -0.0592987, -0.109355, -0.0592984, -7.7209E-011, -6.06032E-012
16, 0.00000, -0.198231, -0.0651548, -0.198231, -0.065155, -0.198231, -0.0651551, -2.17756E-010, -2.24415E-011
17, 0.00000, -0.230482, -0.0757551, -0.230482, -0.0757553, -0.230482, -0.0757555, -3.01883E-010, -3.63615E-011
18, 0.00000, -0.256673, -0.0843638, -0.256673, -0.0843639, -0.256673, -0.0843641, -3.81399E-010, -5.09158E-011
19, 0.00000, -0.266982, -0.0877524, -0.266982, -0.0877525, -0.266982, -0.0877526, -4.1565E-010, -5.76173E-011
20, 0.00000, -0.272933, -0.0897088, -0.272934, -0.0897088, -0.272935, -0.0897094, -4.36044E-010, -6.16069E-011
21, 0.00000, -0.265962, -0.0874177, -0.265962, -0.0874177, -0.265962, -0.0874176, -4.11064E-010, -5.60818E-011
22, 0.00000, -0.243349, -0.0799853, -0.243349, -0.0799852, -0.243349, -0.079985, -3.38395E-010, -4.21841E-011
23, 0.00000, -0.206526, -0.0678822, -0.206526, -0.0678821, -0.206526, -0.067882, -2.37498E-010, -2.52904E-011
24, 0.00000, -0.1626, -0.0534442, -0.1626, -0.0534441, -0.1626, -0.053444, -1.43116E-010, -1.23881E-011
25, 0.00000, -0.125834, -0.0413597, -0.125834, -0.0413596, -0.125833, -0.0413595, -8.4245E-011, -6.21975E-012
26, 0.00000, -0.106633, -0.0350488, -0.106633, -0.0350485, -0.106633, -0.0350485, -5.93419E-011, -3.63117E-012
27, 0.00000, -0.0976355, -0.0320912, -0.0976353, -0.0320912, -0.0976352, -0.0320912, -4.94869E-011, -2.83508E-012
28, 0.00000, -0.094528, -0.0310698, -0.0945278, -0.0310698, -0.0945278, -0.0310698, -4.61893E-011, -2.51955E-012
29, 0.00000, -0.0984387, -0.0323552, -0.098439, -0.0323553, -0.098439, -0.0323553, -5.03312E-011, -2.89629E-012
30, 0.00000, -0.11357, -0.0373286, -0.113571, -0.0373288, -0.113571, -0.0373289, -6.77729E-011, -4.43097E-012
31, 0.00000, -0.143962, -0.0473181, -0.143963, -0.0473183, -0.143963, -0.0473183, -1.11699E-010, -9.22917E-012
