hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.10427, -0.0342698, -0.104271, -0.0342715, -0.104257, -0.0342666, -8.86233E-011, -9.99043E-012
2, 0.00000, -0.0883528, -0.0290402, -0.0883526, -0.0290401, -0.0883528, -0.0290402, -6.26716E-011, -6.31642E-012
3, 0.00000, -0.0808947, -0.0265895, -0.0808971, -0.0265902, -0.0808959, -0.0265896, -5.19062E-011, -4.72449E-012
4, 0.00000, -0.0783226, -0.0257433, -0.0783227, -0.0257434, -0.0783229, -0.0257434, -4.86548E-011, -4.44747E-012
5, 0.00000, -0.0815649, -0.0268089, -0.0815641, -0.0268086, -0.0815644, -0.0268088, -5.30098E-011, -5.04381E-012
6, 0.00000, -0.0941038, -0.0309304, -0.0941022, -0.0309299, -0.0941022, -0.0309299, -7.12225E-011, -7.32878E-012
7, 0.00000, -0.119284, -0.0392064, -0.119284, -0.0392067, -0.119283, -0.0392064, -1.17785E-010, -1.46972E-011
8, 0.00000, -0.133083, -0.0437428, -0.13308, -0.0437422, -0.133081, -0.043742, -1.48586E-010, -2.0189E-011
9, 0.00000, -0.1363, -0.0447999, -0.136294, -0.0447979, -0.136296, -0.0447984, -1.44085E-010, -1.23316E-011
10, 0.00000, -0.140245, -0.0460964, -0.140241, -0.0460951, -0.140241, -0.046095, -1.47537E-010, -9.63353E-012
11, 0.00000, -0.141237, -0.0464228, -0.141228, -0.0464198, -0.141231, -0.0464205, -1.31035E-010, 1.08048E-012
12, 0.00000, -0.140137, -0.0460608, -0.140133, -0.0460596, -0.140132, -0.0460593, -1.27761E-010, 1.87517E-012
13, 0.00000, -0.140725, -0.0462538, -0.140729, -0.0462552, -0.140728, -0.046255, -1.35392E-010, -1.41297E-012
14, 0.00000, -0.1435, -0.0471662, -0.143503, -0.0471671, -0.143502, -0.047167, -1.58983E-010, -1.30714E-011
15, 0.00000, -0.149509, -0.0491348, -0.149505, -0.0491379, -0.149468, -0.0491247, -1.8584E-010, -2.45465E-011
16, 0.00000, -0.164252, -0.0539854, -0.164251, -0.0539862, -0.164248, -0.0539849, -2.36633E-010, -4.01818E-011
17, 0.00000, -0.190971, -0.0627681, -0.190972, -0.0627688, -0.19097, -0.0627685, -3.32227E-010, -6.62444E-011
18, 0.00000, -0.212672, -0.0699011, -0.212672, -0.0699016, -0.212672, -0.0699015, -4.22965E-010, -9.32631E-011
19, 0.00000, -0.221213, -0.072709, -0.221214, -0.0727092, -0.221213, -0.0727092, -4.62259E-010, -1.05725E-010
20, 0.00000, -0.226142, -0.0743313, -0.226143, -0.0743312, -0.226145, -0.0743315, -4.85682E-010, -1.13178E-010
21, 0.00000, -0.220368, -0.0724323, -0.220368, -0.0724319, -0.220369, -0.0724321, -4.55171E-010, -1.01422E-010
22, 0.00000, -0.201632, -0.0662738, -0.201631, -0.0662734, -0.201632, -0.0662736, -3.71777E-010, -7.55116E-011
23, 0.00000, -0.171121, -0.0562453, -0.171121, -0.0562449, -0.171122, -0.0562452, -2.58156E-010, -4.49194E-011
24, 0.00000, -0.134725, -0.0442821, -0.134725, -0.0442819, -0.134726, -0.0442822, -1.54173E-010, -2.22522E-011
25, 0.00000, -0.104264, -0.0342698, -0.104263, -0.0342696, -0.104263, -0.0342695, -9.08572E-011, -1.18334E-011
26, 0.00000, -0.0883608, -0.029043, -0.0883539, -0.0290407, -0.0883557, -0.0290411, -6.32654E-011, -6.88014E-012
27, 0.00000, -0.0808991, -0.0265903, -0.0808984, -0.0265901, -0.0808983, -0.02659, -5.25838E-011, -5.29469E-012
28, 0.00000, -0.0783249, -0.0257442, -0.0783238, -0.0257438, -0.0783239, -0.0257438, -4.89015E-011, -4.65178E-012
29, 0.00000, -0.0815615, -0.0268079, -0.0815627, -0.0268083, -0.0815627, -0.0268083, -5.34652E-011, -5.37064E-012
30, 0.00000, -0.0940968, -0.0309279, -0.0940992, -0.0309287, -0.0940994, -0.030929, -7.24027E-011, -8.20692E-012
31, 0.00000, -0.119281, -0.0392056, -0.119283, -0.0392064, -0.119283, -0.0392064, -1.21107E-010, -1.74316E-011
32, 0.00000, -0.133077, -0.0437404, -0.133079, -0.0437408, -0.133079, -0.0437411, -1.51828E-010, -2.28546E-011
33, 0.00000, -0.136295, -0.0447981, -0.136293, -0.0447973, -0.136294, -0.0447975, -1.49286E-010, -1.60871E-011
34, 0.00000, -0.140249, -0.0460977, -0.140243, -0.0460958, -0.140243, -0.0460957, -1.53039E-010, -1.35182E-011
35, 0.00000, -0.141242, -0.0464243, -0.141234, -0.0464216, -0.141235, -0.0464216, -1.46797E-010, -8.07978E-012
36, 0.00000, -0.140125, -0.046057, -0.140124, -0.0460565, -0.140124, -0.0460565, -1.42506E-010, -6.49461E-012
37, 0.00000, -0.14072, -0.046252, -0.140726, -0.046254, -0.140725, -0.0462541, -1.49039E-010, -9.83336E-012
38, 0.00000, -0.143501, -0.0471663, -0.143503, -0.0471671, -0.143502, -0.047167, -1.65377E-010, -1.77941E-011
39, 0.00000, -0.149504, -0.0491334, -0.149497, -0.049135, -0.149473, -0.0491265, -1.92516E-010, -3.01916E-011
40, 0.00000, -0.164249, -0.0539855, -0.164249, -0.0539858, -0.164248, -0.0539855, -2.40283E-010, -4.34363E-011
41, 0.00000, -0.19097, -0.0627684, -0.19097, -0.0627687, -0.19097, -0.0627688, -3.3448E-010, -6.83464E-011
42, 0.00000, -0.212671, -0.0699005, -0.212671, -0.0699011, -0.212671, -0.0699011, -4.29025E-010, -9.91763E-011
43, 0.00000, -0.221213, -0.0727086, -0.221213, -0.072709, -0.221213, -0.0727089, -4.71108E-010, -1.14507E-010
