hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 191.162, -111.348, -192.301, -109.907, 0.907023, 221.692, -8.52039E-006, -3.41931E-006, -0.0659118, 0.285522, 0.279868, -0.0857584, -0.213963, -0.199393, 0.00852751, 0.0030483
2, 0.00000, 191.579, -111.549, -192.653, -110.168, 0.860233, 222.104, -7.97077E-006, -7.04821E-006, -0.255867, 0.358065, 0.437573, 0.0423086, -0.181895, -0.399832, 0.00816012, 0.00650622
3, 0.00000, 191.871, -111.648, -192.863, -110.37, 0.795054, 222.372, -7.32534E-006, -6.8184E-006, -0.253957, 0.33881, 0.420005, 0.050289, -0.166246, -0.388653, 0.00752249, 0.00637303
4, 0.00000, 191.914, -111.679, -192.908, -110.392, 0.798468, 222.42, -7.34616E-006, -7.88372E-006, -0.307629, 0.364039, 0.468656, 0.0841215, -0.161253, -0.447647, 0.00757232, 0.00737035
5, 0.00000, 191.8, -111.637, -192.823, -110.315, 0.820824, 222.314, -7.57473E-006, -7.72507E-006, -0.296006, 0.365121, 0.463765, 0.0735204, -0.167974, -0.438101, 0.00778969, 0.0071849
6, 0.00000, 191.509, -111.48, -192.564, -110.141, 0.841158, 222.019, -7.89855E-006, -4.19021E-006, -0.112201, 0.288126, 0.305262, -0.0469869, -0.193097, -0.240707, 0.00793506, 0.00375829
7, 0.00000, 190.679, -111.153, -191.927, -109.589, 0.989138, 221.235, -9.44154E-006, -1.66855E-006, 0.0346326, 0.263409, 0.210419, -0.161608, -0.244885, -0.101396, 0.00927522, 0.00126282
8, 0.00000, 190.397, -110.973, -191.653, -109.43, 0.988934, 220.934, -1.05649E-005, -3.30748E-006, -0.0341832, 0.336833, 0.308256, -0.138825, -0.273988, -0.197397, 0.0104804, 0.00269651
9, 0.00000, 193.012, -110.979, -192.795, -111.607, -0.242049, 222.903, -8.92256E-006, -8.57565E-006, -0.355532, 0.524538, 0.631681, 0.0452021, -0.276578, -0.569293, 0.00935232, 0.00812879
10, 0.00000, 194.115, -110.942, -193.245, -112.542, -0.791745, 223.717, -8.24216E-006, -9.94988E-006, -0.45431, 0.587151, 0.735529, 0.0993881, -0.281747, -0.686339, 0.00877083, 0.00974954
11, 0.00000, 198.665, -110.921, -195.224, -116.352, -2.96852, 227.158, -5.04472E-006, -1.75519E-005, -1.00219, 0.881739, 1.26635, 0.426879, -0.264679, -1.31046, 0.00556012, 0.0193931
12, 0.00000, 198.938, -110.932, -195.354, -116.576, -3.09037, 227.371, -4.78762E-006, -1.74905E-005, -1.00916, 0.881953, 1.27014, 0.432883, -0.261414, -1.31677, 0.0052255, 0.0194287
13, 0.00000, 197.167, -110.939, -194.58, -115.092, -2.24206, 226.027, -6.17704E-006, -1.53954E-005, -0.835849, 0.793929, 1.1065, 0.326547, -0.271168, -1.12151, 0.00669643, 0.0164314
14, 0.00000, 193.089, -110.892, -192.756, -111.708, -0.342886, 222.919, -8.9723E-006, -6.90971E-006, -0.273405, 0.493959, 0.564186, -0.0105613, -0.291105, -0.483, 0.00929698, 0.00651202
15, 0.00000, 190.84, -110.783, -191.684, -109.881, 0.638008, 221.174, -1.05804E-005, -1.31711E-006, 0.054552, 0.323197, 0.252208, -0.208817, -0.306611, -0.113979, 0.010431, 0.000916033
16, 0.00000, 189.098, -110.555, -190.737, -108.528, 1.28991, 219.758, -1.26458E-005, 1.36573E-006, 0.22414, 0.262696, 0.114949, -0.324961, -0.338452, 0.062706, 0.0120091, -0.00180746
