hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 191.29, -111.439, -192.429, -109.971, 0.920129, 221.826, -6.99066E-006, -1.26692E-005, -0.519064, 0.585013, 0.765372, 0.156448, -0.246789, -0.740472, 0.00747153, 0.0116801
2, 0.00000, 191.678, -111.623, -192.754, -110.216, 0.873084, 222.209, -5.9792E-006, -1.06399E-005, -0.439086, 0.494712, 0.647366, 0.132482, -0.208634, -0.626446, 0.00633297, 0.00989172
3, 0.00000, 191.961, -111.714, -192.955, -110.413, 0.806953, 222.467, -5.46814E-006, -9.68951E-006, -0.401648, 0.452275, 0.591995, 0.121347, -0.190641, -0.572992, 0.00576208, 0.00905935
4, 0.00000, 191.997, -111.743, -192.995, -110.431, 0.810544, 222.509, -5.31455E-006, -9.37045E-006, -0.388765, 0.437789, 0.573027, 0.11745, -0.184542, -0.554638, 0.00559486, 0.00876908
5, 0.00000, 191.888, -111.704, -192.915, -110.357, 0.833195, 222.407, -5.53015E-006, -9.77932E-006, -0.405011, 0.45617, 0.59703, 0.122302, -0.192323, -0.577825, 0.00583448, 0.00913216
6, 0.00000, 191.623, -111.561, -192.678, -110.196, 0.853391, 222.137, -6.30287E-006, -1.13534E-005, -0.467872, 0.527022, 0.689695, 0.141213, -0.222218, -0.66743, 0.00669794, 0.010548
7, 0.00000, 190.832, -111.259, -192.077, -109.666, 1.00325, 221.393, -7.98699E-006, -1.46267E-005, -0.594918, 0.670963, 0.877513, 0.178996, -0.283221, -0.848697, 0.00861318, 0.0133645
8, 0.00000, 190.554, -111.086, -191.81, -109.507, 1.007, 221.099, -8.93074E-006, -1.64155E-005, -0.664727, 0.749639, 0.980368, 0.199949, -0.316417, -0.948096, 0.00970656, 0.0149242
9, 0.00000, 193.06, -111.053, -192.875, -111.612, -0.206362, 222.969, -8.69235E-006, -1.61548E-005, -0.67861, 0.756419, 0.993971, 0.208776, -0.316064, -0.964613, 0.00939597, 0.0155732
10, 0.00000, 194.119, -111.002, -193.295, -112.519, -0.74801, 223.745, -8.73106E-006, -1.63513E-005, -0.697446, 0.773422, 1.01845, 0.216651, -0.321692, -0.989871, 0.00942201, 0.0161495
11, 0.00000, 198.48, -110.917, -195.139, -116.205, -2.89187, 227.015, -8.08224E-006, -1.53779E-005, -0.698278, 0.759183, 1.00782, 0.224882, -0.310027, -0.985374, 0.00856968, 0.016687
12, 0.00000, 198.743, -110.925, -195.262, -116.423, -3.01238, 227.22, -7.98141E-006, -1.5194E-005, -0.692518, 0.75211, 0.998879, 0.223461, -0.30682, -0.97695, 0.00844084, 0.0165718
13, 0.00000, 197.043, -110.956, -194.538, -114.985, -2.17649, 225.94, -8.28669E-006, -1.56599E-005, -0.697135, 0.762895, 1.01007, 0.221914, -0.313478, -0.985645, 0.00882876, 0.0164961
14, 0.00000, 193.141, -110.972, -192.841, -111.715, -0.305827, 222.991, -9.07335E-006, -1.69974E-005, -0.714806, 0.795962, 1.04634, 0.220298, -0.332299, -1.01569, 0.00983485, 0.0164312
15, 0.00000, 190.991, -110.901, -191.843, -109.951, 0.661785, 221.335, -9.82668E-006, -1.83625E-005, -0.747185, 0.839703, 1.09964, 0.226193, -0.353381, -1.06441, 0.0107574, 0.0168731
16, 0.00000, 189.319, -110.705, -190.952, -108.639, 1.30834, 219.985, -1.11083E-005, -2.07605E-005, -0.823897, 0.931641, 1.21685, 0.246296, -0.394143, -1.17554, 0.012299, 0.0183662
17, 0.00000, 188.332, -110.366, -190.237, -107.963, 1.52201, 219.079, -1.30613E-005, -2.46118E-005, -0.961402, 1.08919, 1.42131, 0.286089, -0.46153, -1.37197, 0.0146848, 0.0213067
18, 0.00000, 187.637, -110.095, -189.707, -107.499, 1.64862, 218.427, -1.46158E-005, -2.78041E-005, -1.07362, 1.21765, 1.58804, 0.318579, -0.51643, -1.53213, 0.0166314, 0.023702
19, 0.00000, 187.369, -109.988, -189.501, -107.322, 1.69533, 218.175, -1.52314E-005, -2.90836E-005, -1.11795, 1.26844, 1.65392, 0.331381, -0.538146, -1.59538, 0.0174129, 0.0246426
20, 0.00000, 187.221, -109.926, -189.384, -107.225, 1.71982, 218.033, -1.55799E-005, -2.98173E-005, -1.14357, 1.29778, 1.69199, 0.338783, -0.550695, -1.63194, 0.0178585, 0.0251915
21, 0.00000, 187.544, -110.009, -189.594, -107.459, 1.62863, 218.316, -1.50783E-005, -2.88922E-005, -1.11327, 1.2623, 1.64637, 0.330442, -0.535254, -1.58843, 0.0172256, 0.0245802
22, 0.00000, 188.189, -110.247, -190.074, -107.895, 1.50085, 218.914, -1.37059E-005, -2.6094E-005, -1.01609, 1.15082, 1.50183, 0.30245, -0.487532, -1.4497, 0.0154951, 0.0225202
23, 0.00000, 189.161, -110.625, -190.815, -108.543, 1.3227, 219.827, -1.15553E-005, -2.17084E-005, -0.85902, 0.971447, 1.26875, 0.256701, -0.411015, -1.22558, 0.0128414, 0.0191376
24, 0.00000, 190.181, -111.062, -191.628, -109.206, 1.16541, 220.807, -9.11498E-006, -1.67258E-005, -0.673409, 0.760587, 0.994053, 0.201941, -0.321452, -0.96087, 0.0099228, 0.0150677
25, 0.00000, 190.703, -111.405, -192.147, -109.495, 1.17255, 221.368, -7.25753E-006, -1.2771E-005, -0.519584, 0.587023, 0.767221, 0.15584, -0.24815, -0.741713, 0.00777036, 0.0116208
26, 0.00000, 191.531, -111.615, -192.684, -110.097, 0.936301, 222.095, -6.04298E-006, -1.0664E-005, -0.439199, 0.49514, 0.647757, 0.132354, -0.208921, -0.626709, 0.00640658, 0.00987836
27, 0.00000, 191.704, -111.7, -192.832, -110.204, 0.91806, 222.267, -5.57543E-006, -9.72299E-006, -0.401817, 0.452943, 0.592604, 0.121141, -0.191095, -0.5734, 0.00588298, 0.00903936
28, 0.00000, 191.898, -111.737, -192.948, -110.351, 0.853304, 222.432, -5.35645E-006, -9.38353E-006, -0.388831, 0.438042, 0.573259, 0.117374, -0.184713, -0.554794, 0.00564147, 0.00876092
29, 0.00000, 191.672, -111.692, -192.811, -110.181, 0.926918, 222.238, -5.62403E-006, -9.80665E-006, -0.405162, 0.45675, 0.597567, 0.122129, -0.192716, -0.578186, 0.00593515, 0.00911369
30, 0.00000, 191.212, -111.538, -192.48, -109.863, 1.03051, 221.817, -6.48727E-006, -1.14158E-005, -0.468209, 0.528296, 0.690877, 0.140836, -0.223079, -0.668225, 0.00689798, 0.0105092
31, 0.00000, 190.197, -111.221, -191.771, -109.152, 1.2755, 220.897, -8.29189E-006, -1.47576E-005, -0.595571, 0.673466, 0.879821, 0.178245, -0.284912, -0.850244, 0.00895442, 0.0132905
32, 0.00000, 190.049, -111.056, -191.567, -109.098, 1.22317, 220.704, -9.18271E-006, -1.65352E-005, -0.665326, 0.751879, 0.982443, 0.199289, -0.317924, -0.949493, 0.0099899, 0.0148595
33, 0.00000, 191.979, -111.045, -192.397, -110.713, 0.300524, 222.15, -8.93425E-006, -1.64324E-005, -0.67966, 0.761252, 0.99834, 0.207166, -0.319434, -0.967442, 0.00968794, 0.0154555
34, 0.00000, 193.118, -110.988, -192.846, -111.689, -0.283193, 222.981, -9.02609E-006, -1.6611E-005, -0.698504, 0.77799, 1.02261, 0.215178, -0.324856, -0.9926, 0.0097771, 0.0160429
35, 0.00000, 194.953, -110.957, -193.624, -113.236, -1.17906, 224.354, -8.79938E-006, -1.62496E-005, -0.701746, 0.775038, 1.02225, 0.219622, -0.321182, -0.994767, 0.0094766, 0.0163564
36, 0.00000, 195.311, -110.969, -193.79, -113.53, -1.34036, 224.631, -8.66198E-006, -1.60238E-005, -0.69583, 0.767359, 1.01276, 0.218383, -0.31757, -0.98598, 0.00930296, 0.016261
37, 0.00000, 194.102, -110.971, -193.262, -112.518, -0.76311, 223.716, -8.91674E-006, -1.63963E-005, -0.700039, 0.776167, 1.02213, 0.217508, -0.322793, -0.993489, 0.00961585, 0.01621
38, 0.00000, 192.083, -110.948, -192.36, -110.841, 0.178877, 222.18, -9.41712E-006, -1.72797E-005, -0.715972, 0.800933, 1.05088, 0.218706, -0.33573, -1.01867, 0.0102425, 0.0163105
39, 0.00000, 190.027, -110.873, -191.401, -109.158, 1.09737, 220.597, -1.01394E-005, -1.8633E-005, -0.748274, 0.844476, 1.10396, 0.22464, -0.356673, -1.06723, 0.0111274, 0.0167518
40, 0.00000, 188.974, -110.683, -190.784, -108.362, 1.45449, 219.715, -1.12955E-005, -2.08658E-005, -0.824396, 0.933534, 1.21859, 0.24573, -0.395416, -1.17671, 0.0125145, 0.0183118
41, 0.00000, 188.181, -110.356, -190.164, -107.841, 1.58553, 218.962, -1.31492E-005, -2.46671E-005, -0.961659, 1.09016, 1.4222, 0.2858, -0.46218, -1.37257, 0.0147872, 0.0212788
42, 0.00000, 187.326, -110.073, -189.555, -107.249, 1.77886, 218.183, -1.4808E-005, -2.79354E-005, -1.07422, 1.2199, 1.5901, 0.317914, -0.51793, -1.53351, 0.0168578, 0.0236369
43, 0.00000, 186.957, -109.958, -189.298, -106.991, 1.86782, 217.851, -1.54905E-005, -2.92664E-005, -1.11879, 1.27155, 1.65678, 0.330461, -0.540224, -1.5973, 0.0177211, 0.0245539
44, 0.00000, 186.751, -109.892, -189.154, -106.847, 1.91606, 217.665, -1.58795E-005, -3.00365E-005, -1.1446, 1.30146, 1.6954, 0.337726, -0.553133, -1.63423, 0.0182185, 0.0250883
45, 0.00000, 186.936, -109.965, -189.295, -106.97, 1.88304, 217.839, -1.54595E-005, -2.91589E-005, -1.11449, 1.26687, 1.65058, 0.329092, -0.538304, -1.59125, 0.0176775, 0.0244505
46, 0.00000, 187.597, -110.206, -189.785, -107.419, 1.74961, 218.451, -1.40629E-005, -2.63302E-005, -1.01718, 1.15487, 1.50556, 0.301253, -0.490237, -1.4522, 0.0159135, 0.0224025
47, 0.00000, 188.487, -110.58, -190.487, -107.999, 1.60821, 219.3, -1.19309E-005, -2.19292E-005, -0.860052, 0.97533, 1.27233, 0.255548, -0.413618, -1.22797, 0.0132759, 0.019024
48, 0.00000, 189.523, -111.021, -191.31, -108.675, 1.44584, 220.293, -9.44526E-006, -1.68867E-005, -0.674184, 0.763536, 0.996766, 0.201059, -0.323436, -0.962688, 0.0102995, 0.0149797
49, 0.00000, 190.841, -111.413, -192.213, -109.607, 1.11343, 221.475, -7.19338E-006, -1.2746E-005, -0.519457, 0.586545, 0.76678, 0.155982, -0.247829, -0.741417, 0.00769962, 0.0116361
50, 0.00000, 191.386, -111.606, -192.614, -109.979, 0.999047, 221.981, -6.10774E-006, -1.06853E-005, -0.439312, 0.495566, 0.648151, 0.132228, -0.209207, -0.626973, 0.00647674, 0.00986415
51, 0.00000, 191.705, -111.7, -192.832, -110.205, 0.917794, 222.267, -5.5752E-006, -9.72374E-006, -0.401818, 0.452943, 0.592604, 0.121142, -0.191094, -0.5734, 0.00588349, 0.00903922
52, 0.00000, 191.93, -111.739, -192.963, -110.377, 0.839669, 222.456, -5.34306E-006, -9.37989E-006, -0.38881, 0.437962, 0.573185, 0.117399, -0.184659, -0.554744, 0.00562712, 0.00876344
53, 0.00000, 191.791, -111.698, -192.868, -110.278, 0.875545, 222.331, -5.57307E-006, -9.79162E-006, -0.405081, 0.456434, 0.597276, 0.122224, -0.192502, -0.577991, 0.0058798, 0.00912362
54, 0.00000, 190.777, -111.513, -192.271, -109.51, 1.21799, 221.476, -6.68154E-006, -1.14789E-005, -0.468551, 0.529635, 0.692114, 0.140428, -0.22399, -0.669052, 0.00710889, 0.0104675
55, 0.00000, 190.409, -111.234, -191.873, -109.323, 1.18516, 221.062, -8.19357E-006, -1.47202E-005, -0.595367, 0.672645, 0.879065, 0.1785, -0.28435, -0.849738, 0.00884574, 0.0133133
56, 0.00000, 189.599, -111.042, -191.361, -108.729, 1.4262, 220.36, -9.31698E-006, -1.66428E-005, -0.665767, 0.753864, 0.984243, 0.198635, -0.319299, -0.950662, 0.01014, 0.0148057
57, 0.00000, 190.636, -111.03, -191.8, -109.599, 0.925624, 221.133, -9.23402E-006, -1.67984E-005, -0.680991, 0.767348, 1.00383, 0.20514, -0.323658, -0.970987, 0.0100574, 0.0152971
58, 0.00000, 191.352, -111.002, -192.086, -110.208, 0.565779, 221.657, -9.25384E-006, -1.70969E-005, -0.700147, 0.786175, 1.02993, 0.21235, -0.330611, -0.997271, 0.010077, 0.0158428
59, 0.00000, 192.201, -111.009, -192.461, -110.914, 0.168273, 222.3, -9.05691E-006, -1.69923E-005, -0.70424, 0.787765, 1.03364, 0.21518, -0.330186, -1.00201, 0.00984367, 0.0160572
