hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 191.984, -112.144, -193.489, -110.292, 1.08359, 222.806, -8.12816E-006, -1.17687E-005, -0.54435, 0.614961, 0.803455, 0.163304, -0.259684, -0.777309, 0.00870694, 0.0108126
2, 0.00000, 192.405, -112.27, -193.752, -110.577, 0.989391, 223.165, -6.87314E-006, -9.87506E-006, -0.460644, 0.519912, 0.679652, 0.138514, -0.219423, -0.657737, 0.00728859, 0.00918532
3, 0.00000, 192.639, -112.311, -193.878, -110.753, 0.910743, 223.354, -6.28449E-006, -9.00261E-006, -0.42155, 0.475432, 0.621731, 0.126971, -0.200532, -0.60182, 0.00663561, 0.00842004
4, 0.00000, 192.697, -112.336, -193.919, -110.788, 0.904318, 223.406, -6.08273E-006, -8.69937E-006, -0.408019, 0.460139, 0.601773, 0.122923, -0.194081, -0.582519, 0.00640979, 0.00815599
5, 0.00000, 192.601, -112.316, -193.865, -110.718, 0.933718, 223.327, -6.33789E-006, -9.07465E-006, -0.425002, 0.479427, 0.626911, 0.127958, -0.20226, -0.6068, 0.00668982, 0.00848999
6, 0.00000, 192.285, -112.21, -193.659, -110.509, 0.994679, 223.053, -7.32271E-006, -1.05444E-005, -0.490866, 0.554064, 0.724229, 0.147554, -0.233828, -0.700853, 0.00778663, 0.00977939
7, 0.00000, 191.552, -112.041, -193.238, -109.985, 1.20313, 222.448, -9.32194E-006, -1.35931E-005, -0.62356, 0.705269, 0.920862, 0.186552, -0.298062, -0.890566, 0.0100816, 0.0123386
8, 0.00000, 191.269, -111.923, -193.021, -109.794, 1.25352, 222.18, -1.02273E-005, -1.53101E-005, -0.696459, 0.788016, 1.0287, 0.208116, -0.333158, -0.994659, 0.0111466, 0.0138371
9, 0.00000, 192.721, -111.473, -193.137, -111.108, 0.292903, 222.96, -8.60144E-006, -1.57713E-005, -0.714045, 0.799758, 1.04896, 0.217538, -0.335626, -1.01662, 0.0093127, 0.0150907
10, 0.00000, 193.301, -111.249, -193.144, -111.651, -0.123666, 223.25, -8.05947E-006, -1.62433E-005, -0.735213, 0.819873, 1.07751, 0.225811, -0.342941, -1.04533, 0.00870134, 0.0158873
