hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.216643, -0.0711961, -0.216642, -0.0711986, -0.216615, -0.0711895, -2.37017E-010, -2.29433E-011
2, 0.00000, -0.183569, -0.0603306, -0.183568, -0.0603304, -0.183569, -0.0603304, -1.75224E-010, -1.39626E-011
3, 0.00000, -0.168074, -0.0552392, -0.168078, -0.0552405, -0.168075, -0.0552392, -1.45818E-010, -1.03015E-011
4, 0.00000, -0.162729, -0.0534808, -0.162729, -0.0534809, -0.162729, -0.0534809, -1.38565E-010, -9.60224E-012
5, 0.00000, -0.169465, -0.0556947, -0.169463, -0.0556942, -0.169464, -0.0556945, -1.5012E-010, -1.09797E-011
6, 0.00000, -0.195518, -0.0642578, -0.195515, -0.0642568, -0.195515, -0.0642567, -1.9289E-010, -1.63209E-011
7, 0.00000, -0.247838, -0.0814527, -0.247838, -0.081453, -0.247836, -0.0814524, -3.10788E-010, -3.36885E-011
8, 0.00000, -0.258549, -0.0908764, -0.258544, -0.0908752, -0.258546, -0.0908749, -3.658E-010, -5.16882E-011
9, 0.00000, -0.0987705, -0.0930725, -0.0987659, -0.0930685, -0.0987673, -0.0930697, -1.27671E-010, -8.00771E-011
10, 0.00000, -0.0325018, -0.0957677, -0.0324986, -0.0957646, -0.0324984, -0.0957651, -4.6389E-011, -9.51448E-011
11, 0.00000, 0.25501, -0.0964516, 0.255014, -0.0964423, 0.255019, -0.0964529, 2.12212E-010, -1.32847E-010
12, 0.00000, 0.271031, -0.0957065, 0.271039, -0.0957009, 0.271042, -0.0957018, 2.19832E-010, -1.32077E-010
13, 0.00000, 0.160047, -0.0961117, 0.160054, -0.0961143, 0.160056, -0.096109, 1.41948E-010, -1.22589E-010
14, 0.00000, -0.0991454, -0.0979892, -0.0991468, -0.097991, -0.099146, -0.0979903, -1.3098E-010, -8.79631E-011
15, 0.00000, -0.239557, -0.102082, -0.239546, -0.102084, -0.239493, -0.10206, -3.57907E-010, -7.80699E-011
16, 0.00000, -0.341277, -0.112156, -0.341274, -0.112159, -0.341268, -0.112156, -6.12749E-010, -9.44161E-011
17, 0.00000, -0.396802, -0.130406, -0.3968, -0.130408, -0.396797, -0.130406, -8.60731E-010, -1.57391E-010
18, 0.00000, -0.441897, -0.145227, -0.441895, -0.145228, -0.441893, -0.145227, -1.08636E-009, -2.22475E-010
19, 0.00000, -0.459648, -0.151062, -0.459644, -0.151062, -0.459643, -0.151061, -1.18309E-009, -2.52484E-010
20, 0.00000, -0.46989, -0.154434, -0.469888, -0.154433, -0.469891, -0.154433, -1.24011E-009, -2.70288E-010
21, 0.00000, -0.45789, -0.150488, -0.457887, -0.150486, -0.457888, -0.150486, -1.15192E-009, -2.41168E-010
22, 0.00000, -0.418954, -0.137692, -0.418951, -0.13769, -0.418951, -0.13769, -9.42856E-010, -1.78733E-010
23, 0.00000, -0.355552, -0.116855, -0.35555, -0.116854, -0.355551, -0.116854, -6.62419E-010, -1.05545E-010
