hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 187.942, -108.762, -188.852, -108.46, 0.337128, 218.201, -1.18712E-005, -8.49291E-006, -0.374244, 0.419342, 0.54882, 0.113402, -0.175469, -0.531092, 0.012765, 0.00684114
2, 0.00000, 188.745, -109.325, -189.656, -108.871, 0.398851, 219.05, -9.99954E-006, -7.10548E-006, -0.315584, 0.353896, 0.463183, 0.0956074, -0.148247, -0.448279, 0.0106473, 0.00588079
3, 0.00000, 189.273, -109.614, -190.119, -109.178, 0.376545, 219.572, -9.12247E-006, -6.46145E-006, -0.288211, 0.32316, 0.423057, 0.0873951, -0.135384, -0.409522, 0.00966042, 0.00542781
4, 0.00000, 189.363, -109.698, -190.226, -109.215, 0.399263, 219.677, -8.82338E-006, -6.24263E-006, -0.278823, 0.312709, 0.409359, 0.0845258, -0.131044, -0.396262, 0.00933075, 0.00526987
5, 0.00000, 189.155, -109.576, -190.037, -109.097, 0.40202, 219.467, -9.20072E-006, -6.51827E-006, -0.290663, 0.325983, 0.426708, 0.0880929, -0.136595, -0.413031, 0.00975114, 0.00547343
6, 0.00000, 188.584, -109.144, -189.439, -108.819, 0.334292, 218.849, -1.06551E-005, -7.58892E-006, -0.336556, 0.377149, 0.493715, 0.102058, -0.157882, -0.477883, 0.0113784, 0.00626552
7, 0.00000, 187.039, -108.2, -188.01, -107.968, 0.321674, 217.281, -1.3673E-005, -9.84968E-006, -0.430346, 0.482054, 0.630723, 0.130301, -0.201566, -0.610204, 0.014861, 0.00769832
8, 0.00000, 186.494, -107.732, -187.396, -107.726, 0.215783, 216.668, -1.53039E-005, -1.10931E-005, -0.481959, 0.53921, 0.705656, 0.146104, -0.225168, -0.682753, 0.0167753, 0.0085312
9, 0.00000, 190.897, -108.394, -189.82, -111.041, -1.28065, 220.231, -1.50412E-005, -1.09608E-005, -0.488364, 0.538278, 0.709297, 0.152474, -0.2222, -0.689521, 0.0163085, 0.00972963
10, 0.00000, 192.722, -108.577, -190.756, -112.458, -1.973, 221.676, -1.52148E-005, -1.11249E-005, -0.500535, 0.547989, 0.724277, 0.158263, -0.224962, -0.705541, 0.0164351, 0.010414
11, 0.00000, 200.267, -109.614, -194.894, -118.212, -4.64194, 227.828, -1.4334E-005, -1.05722E-005, -0.494931, 0.528684, 0.706576, 0.163695, -0.212453, -0.693705, 0.0151418, 0.0118984
12, 0.00000, 200.72, -109.701, -195.163, -118.548, -4.78415, 228.211, -1.41724E-005, -1.04436E-005, -0.490449, 0.523246, 0.699744, 0.162588, -0.21004, -0.687268, 0.0149172, 0.011877
13, 0.00000, 197.8, -109.303, -193.556, -116.315, -3.74372, 225.82, -1.45904E-005, -1.07081E-005, -0.49601, 0.534139, 0.711361, 0.161726, -0.216238, -0.696611, 0.0154782, 0.0114543
14, 0.00000, 190.98, -108.214, -189.707, -111.188, -1.4543, 220.212, -1.58113E-005, -1.15511E-005, -0.514714, 0.566295, 0.746751, 0.161178, -0.233397, -0.726228, 0.0171722, 0.010306
15, 0.00000, 187.142, -107.405, -187.404, -108.4, -0.324647, 217, -1.70607E-005, -1.24716E-005, -0.54212, 0.603073, 0.790991, 0.165992, -0.250629, -0.7664, 0.0188188, 0.00980665
16, 0.00000, 184.091, -106.448, -185.333, -106.326, 0.331809, 214.325, -1.92682E-005, -1.41698E-005, -0.60223, 0.674334, 0.881295, 0.181676, -0.281427, -0.851781, 0.0216311, 0.00994139
17, 0.00000, 182.181, -105.355, -183.643, -105.247, 0.367242, 212.441, -2.27568E-005, -1.69545E-005, -0.707493, 0.792278, 1.03447, 0.212771, -0.330299, -0.999089, 0.0260783, 0.0109948
18, 0.00000, 180.779, -104.484, -182.351, -104.488, 0.338878, 211.034, -2.56354E-005, -1.93097E-005, -0.794338, 0.889082, 1.16026, 0.23855, -0.370149, -1.12009, 0.0298658, 0.0117634
19, 0.00000, 180.234, -104.139, -181.845, -104.196, 0.32317, 210.486, -2.67879E-005, -2.02702E-005, -0.828936, 0.927579, 1.21024, 0.248814, -0.38594, -1.16815, 0.0314211, 0.0120236
20, 0.00000, 179.932, -103.944, -181.556, -104.034, 0.313009, 210.176, -2.74239E-005, -2.06958E-005, -0.848608, 0.949454, 1.23905, 0.254741, -0.395049, -1.19587, 0.0320308, 0.0123706
21, 0.00000, 180.519, -104.22, -182.029, -104.394, 0.255064, 210.73, -2.66172E-005, -2.01347E-005, -0.824984, 0.922505, 1.20407, 0.248021, -0.383649, -1.16248, 0.0311796, 0.0120887
22, 0.00000, 181.802, -104.988, -183.188, -105.1, 0.259638, 212.004, -2.4099E-005, -1.80596E-005, -0.749383, 0.838163, 1.09459, 0.225668, -0.348937, -1.05725, 0.0278276, 0.0114784
23, 0.00000, 183.75, -106.196, -184.986, -106.158, 0.295174, 213.964, -2.01345E-005, -1.4864E-005, -0.628891, 0.703875, 0.91986, 0.189747, -0.293562, -0.889006, 0.0227273, 0.0102486
24, 0.00000, 185.83, -107.567, -186.981, -107.255, 0.392302, 216.105, -1.55978E-005, -1.13176E-005, -0.489017, 0.548075, 0.71659, 0.147674, -0.229136, -0.692887, 0.0171606, 0.00845591
25, 0.00000, 187.049, -108.606, -188.345, -107.795, 0.627077, 217.468, -1.19691E-005, -8.56556E-006, -0.375135, 0.421569, 0.550961, 0.112984, -0.176783, -0.532669, 0.012926, 0.00668226
26, 0.00000, 188.523, -109.288, -189.531, -108.705, 0.471512, 218.868, -1.00196E-005, -7.12455E-006, -0.315776, 0.35437, 0.463626, 0.0955179, -0.148522, -0.448608, 0.0106909, 0.00584432
27, 0.00000, 188.885, -109.549, -189.899, -108.887, 0.504828, 219.254, -9.15075E-006, -6.48154E-006, -0.288471, 0.32386, 0.423725, 0.0872467, -0.135811, -0.410011, 0.00970794, 0.00538595
28, 0.00000, 189.214, -109.673, -190.141, -109.103, 0.448655, 219.554, -8.83501E-006, -6.25129E-006, -0.278927, 0.312979, 0.409617, 0.0844718, -0.131205, -0.396451, 0.00935037, 0.00525115
29, 0.00000, 188.828, -109.521, -189.852, -108.852, 0.510446, 219.198, -9.22905E-006, -6.53576E-006, -0.290908, 0.32661, 0.427319, 0.0879733, -0.136971, -0.413478, 0.00978876, 0.00543044
30, 0.00000, 187.962, -109.038, -189.087, -108.354, 0.538765, 218.338, -1.07187E-005, -7.62981E-006, -0.337117, 0.378545, 0.495083, 0.101804, -0.158713, -0.478886, 0.0114657, 0.00616742
31, 0.00000, 186.071, -108.028, -187.458, -107.248, 0.634049, 216.486, -1.3796E-005, -9.93142E-006, -0.431431, 0.484794, 0.633381, 0.129782, -0.203193, -0.61215, 0.0150388, 0.00750609
32, 0.00000, 185.722, -107.593, -186.955, -107.153, 0.46353, 216.034, -1.54176E-005, -1.11727E-005, -0.482994, 0.541713, 0.708096, 0.145665, -0.226631, -0.684554, 0.0169459, 0.00834926
33, 0.00000, 189.039, -108.087, -188.772, -109.652, -0.667773, 218.71, -1.53005E-005, -1.11337E-005, -0.490691, 0.544099, 0.714969, 0.1514, -0.225662, -0.693695, 0.0166846, 0.00932944
34, 0.00000, 191.061, -108.315, -189.826, -111.209, -1.41377, 220.316, -1.54456E-005, -1.12841E-005, -0.502668, 0.553283, 0.729448, 0.157297, -0.228121, -0.709358, 0.0167864, 0.0100615
35, 0.00000, 194.283, -108.788, -191.605, -113.646, -2.52407, 222.939, -1.51039E-005, -1.10726E-005, -0.502216, 0.546947, 0.724611, 0.160356, -0.223556, -0.707041, 0.016265, 0.0108109
