hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 189.66, -109.985, -190.59, -109.322, 0.500973, 220.005, -4.12431E-006, -9.82012E-006, -0.424868, 0.47692, 0.624235, 0.128636, -0.200096, -0.604152, 0.00485293, 0.00841707
2, 0.00000, 190.076, -110.309, -191.035, -109.523, 0.551357, 220.466, -3.47897E-006, -8.20561E-006, -0.359018, 0.403281, 0.527794, 0.108642, -0.169337, -0.510885, 0.00404017, 0.00716793
3, 0.00000, 190.475, -110.507, -191.369, -109.766, 0.516944, 220.854, -3.18482E-006, -7.43904E-006, -0.328093, 0.368452, 0.482339, 0.0993833, -0.1547, -0.466968, 0.00363842, 0.00657198
4, 0.00000, 190.49, -110.547, -191.408, -109.761, 0.539933, 220.884, -3.08378E-006, -7.20198E-006, -0.317572, 0.35672, 0.466932, 0.0961594, -0.149803, -0.452039, 0.00352716, 0.00636226
5, 0.00000, 190.345, -110.468, -191.28, -109.676, 0.54689, 220.739, -3.2109E-006, -7.52875E-006, -0.330961, 0.371772, 0.486597, 0.100186, -0.156121, -0.471052, 0.00369567, 0.00662207
6, 0.00000, 190.097, -110.228, -190.979, -109.574, 0.484109, 220.445, -3.68266E-006, -8.7514E-006, -0.382582, 0.429435, 0.562163, 0.115908, -0.180208, -0.544238, 0.00430838, 0.00764611
7, 0.00000, 189.083, -109.631, -190.057, -108.999, 0.50196, 219.417, -4.67462E-006, -1.13562E-005, -0.487581, 0.547252, 0.716156, 0.147523, -0.229563, -0.693082, 0.0056628, 0.00966353
8, 0.00000, 188.703, -109.305, -189.629, -108.829, 0.430536, 218.986, -5.18575E-006, -1.28058E-005, -0.54547, 0.611715, 0.800606, 0.165163, -0.256375, -0.77486, 0.00642458, 0.010788
9, 0.00000, 192.57, -109.767, -191.676, -111.806, -0.991582, 222.083, -4.78502E-006, -1.22436E-005, -0.553893, 0.612545, 0.806686, 0.172356, -0.253865, -0.784154, 0.00585632, 0.011497
10, 0.00000, 194.23, -109.906, -192.511, -113.112, -1.64843, 223.393, -4.70388E-006, -1.22355E-005, -0.568027, 0.624218, 0.824349, 0.178862, -0.257338, -0.802856, 0.0057197, 0.0120119
11, 0.00000, 200.836, -110.597, -195.975, -118.265, -4.17602, 228.709, -3.96001E-006, -1.09861E-005, -0.563853, 0.605417, 0.807676, 0.1852, -0.244492, -0.792328, 0.00462872, 0.0126969
12, 0.00000, 201.238, -110.659, -196.202, -118.57, -4.31428, 229.043, -3.9043E-006, -1.08145E-005, -0.558893, 0.599359, 0.800065, 0.183983, -0.24178, -0.785145, 0.00451191, 0.0126181
13, 0.00000, 198.662, -110.389, -194.845, -116.558, -3.32581, 226.961, -4.20589E-006, -1.13304E-005, -0.564436, 0.61069, 0.812086, 0.182912, -0.248377, -0.794743, 0.00493292, 0.0124714
14, 0.00000, 192.789, -109.677, -191.697, -112.023, -1.15678, 222.206, -4.99139E-006, -1.28325E-005, -0.583312, 0.643986, 0.848718, 0.182045, -0.266527, -0.82535, 0.00611164, 0.0121508
15, 0.00000, 189.563, -109.153, -189.87, -109.601, -0.0734739, 219.551, -5.71238E-006, -1.43019E-005, -0.612705, 0.68351, 0.896503, 0.18731, -0.285184, -0.868686, 0.00709846, 0.0121676
16, 0.00000, 187.07, -108.508, -188.281, -107.834, 0.579741, 217.411, -6.48467E-006, -1.6403E-005, -0.67842, 0.761701, 0.995883, 0.20454, -0.319375, -0.963027, 0.00839777, 0.0131894
17, 0.00000, 185.701, -107.79, -187.115, -107.023, 0.665009, 216.073, -7.59389E-006, -1.96785E-005, -0.794181, 0.89223, 1.16563, 0.238705, -0.374101, -1.12649, 0.0102461, 0.0152308
18, 0.00000, 184.805, -107.253, -186.299, -106.522, 0.67146, 215.17, -8.46876E-006, -2.23944E-005, -0.888815, 0.998412, 1.30391, 0.266831, -0.418417, -1.25975, 0.0117904, 0.0168963
19, 0.00000, 184.466, -107.044, -185.986, -106.335, 0.669591, 214.826, -8.81164E-006, -2.34891E-005, -0.926289, 1.04041, 1.3586, 0.277974, -0.435915, -1.31244, 0.0124188, 0.0175488
20, 0.00000, 184.282, -106.925, -185.812, -106.235, 0.665133, 214.636, -9.00306E-006, -2.41163E-005, -0.947946, 1.06465, 1.39018, 0.284424, -0.44601, -1.34289, 0.0127796, 0.0179331
21, 0.00000, 184.802, -107.137, -186.204, -106.568, 0.589098, 215.115, -8.71664E-006, -2.3239E-005, -0.921715, 1.03442, 1.35136, 0.277109, -0.433176, -1.30584, 0.0122454, 0.0175468
22, 0.00000, 185.666, -107.622, -186.963, -107.064, 0.559562, 215.971, -7.94736E-006, -2.08309E-005, -0.839515, 0.94205, 1.2312, 0.252786, -0.394599, -1.19013, 0.010862, 0.0161267
23, 0.00000, 186.914, -108.368, -188.102, -107.765, 0.548375, 217.232, -6.72917E-006, -1.7153E-005, -0.707612, 0.794182, 1.03842, 0.213416, -0.332878, -1.0042, 0.00880308, 0.0137575
24, 0.00000, 188.124, -109.186, -189.284, -108.405, 0.604857, 218.501, -5.31892E-006, -1.31025E-005, -0.553092, 0.621335, 0.81254, 0.166871, -0.260747, -0.785963, 0.00661711, 0.0108599
25, 0.00000, 188.471, -109.716, -189.864, -108.466, 0.833745, 219.001, -4.20267E-006, -1.00179E-005, -0.4263, 0.480157, 0.627423, 0.12815, -0.201957, -0.606647, 0.0050368, 0.00835789
26, 0.00000, 189.778, -110.243, -190.855, -109.31, 0.634575, 220.215, -3.49567E-006, -8.27276E-006, -0.359353, 0.404004, 0.528477, 0.108542, -0.169729, -0.511419, 0.0041012, 0.00714571
27, 0.00000, 189.957, -110.392, -191.052, -109.391, 0.664411, 220.416, -3.21949E-006, -7.52164E-006, -0.328599, 0.36956, 0.48343, 0.0992287, -0.155325, -0.467807, 0.00371284, 0.00653996
28, 0.00000, 190.291, -110.504, -191.287, -109.617, 0.596758, 220.715, -3.09903E-006, -7.23383E-006, -0.31776, 0.357136, 0.467341, 0.0961005, -0.150037, -0.452351, 0.003555, 0.00634815
29, 0.00000, 189.908, -110.372, -191.014, -109.36, 0.671608, 220.369, -3.24844E-006, -7.5841E-006, -0.331357, 0.372685, 0.487511, 0.100048, -0.156649, -0.471742, 0.00374312, 0.00659404
30, 0.00000, 189.268, -110.045, -190.472, -108.976, 0.719211, 219.743, -3.75869E-006, -8.87468E-006, -0.383461, 0.43144, 0.564171, 0.115609, -0.181365, -0.545763, 0.00441328, 0.00758798
31, 0.00000, 187.795, -109.341, -189.269, -108.074, 0.861506, 218.328, -4.8183E-006, -1.16331E-005, -0.489396, 0.551301, 0.720183, 0.146941, -0.231861, -0.696148, 0.00589174, 0.00953852
32, 0.00000, 187.681, -109.074, -189.004, -108.096, 0.715359, 218.122, -5.31291E-006, -1.3048E-005, -0.547075, 0.615292, 0.804172, 0.164654, -0.258405, -0.777576, 0.00662157, 0.0106778
33, 0.00000, 190.834, -109.512, -190.716, -110.491, -0.390656, 220.667, -5.00728E-006, -1.26278E-005, -0.556194, 0.618685, 0.812643, 0.171114, -0.257616, -0.788482, 0.00617367, 0.0113109
34, 0.00000, 192.522, -109.63, -191.545, -111.83, -1.07763, 221.985, -4.90754E-006, -1.26302E-005, -0.57049, 0.630354, 0.830365, 0.177752, -0.261016, -0.807315, 0.0060489, 0.0118393
35, 0.00000, 195.283, -109.932, -192.994, -113.974, -2.12039, 224.199, -4.5886E-006, -1.21175E-005, -0.571073, 0.624785, 0.826625, 0.181279, -0.25655, -0.806159, 0.00558737, 0.0122123
