hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 189.67, -109.997, -190.594, -109.325, 0.507445, 220.007, 0.00101584, -0.00656588, -0.157881, 0.177225, 0.231976, 0.0477975, -0.0743633, -0.224508, 0.000268615, -0.000514832
2, 0.00000, 190.104, -110.327, -191.054, -109.538, 0.554599, 220.486, 0.00079418, -0.00555653, -0.133402, 0.149846, 0.19612, 0.0403683, -0.0629239, -0.189833, 0.000205533, -0.000380722
3, 0.00000, 190.504, -110.525, -191.388, -109.781, 0.519642, 220.875, 0.000697934, -0.00505684, -0.121913, 0.136906, 0.179232, 0.0369289, -0.057485, -0.173516, 0.000166431, -0.000318682
4, 0.00000, 190.524, -110.567, -191.431, -109.779, 0.541862, 220.91, 0.000667034, -0.00491528, -0.118, 0.132542, 0.173501, 0.0357304, -0.0556633, -0.167964, 0.000162344, -0.000307836
5, 0.00000, 190.377, -110.488, -191.303, -109.693, 0.549188, 220.764, 0.000708947, -0.00512482, -0.122974, 0.138134, 0.180808, 0.0372265, -0.0580111, -0.175029, 0.000177427, -0.000332169
6, 0.00000, 190.112, -110.242, -190.986, -109.58, 0.489369, 220.451, 0.000887788, -0.00586037, -0.142164, 0.159574, 0.208904, 0.0430686, -0.066969, -0.202237, 0.000229245, -0.000405736
7, 0.00000, 189.084, -109.641, -190.052, -108.996, 0.510745, 219.407, 0.00124028, -0.00751234, -0.181193, 0.203372, 0.26615, 0.0548155, -0.0853201, -0.257564, 0.00036258, -0.000623552
8, 0.00000, 188.697, -109.313, -189.618, -108.821, 0.441263, 218.968, 0.00146057, -0.00841455, -0.202709, 0.227334, 0.297545, 0.0613695, -0.0952901, -0.287961, 0.000454223, -0.000742835
9, 0.00000, 192.46, -109.733, -191.583, -111.733, -0.968366, 221.965, 0.00161501, -0.00758569, -0.205928, 0.227773, 0.29995, 0.0640534, -0.0944162, -0.291544, 0.000394284, -0.000282015
10, 0.00000, 194.071, -109.852, -192.38, -113.007, -1.61856, 223.227, 0.00170634, -0.00735485, -0.211225, 0.232175, 0.306587, 0.0664768, -0.0957364, -0.29856, 0.000374614, -9.20838E-005
11, 0.00000, 200.505, -110.478, -195.712, -118.05, -4.12141, 228.377, 0.00179502, -0.00573018, -0.209811, 0.225378, 0.300611, 0.0688556, -0.0910487, -0.294848, 0.000248602, 0.000614234
12, 0.00000, 200.897, -110.536, -195.932, -118.348, -4.25827, 228.702, 0.00177301, -0.00557907, -0.207973, 0.223134, 0.29779, 0.0684041, -0.0900436, -0.292186, 0.000226429, 0.000648493
13, 0.00000, 198.388, -110.291, -194.626, -116.38, -3.27995, 226.685, 0.00175508, -0.00623596, -0.209982, 0.227277, 0.302177, 0.0679969, -0.0924648, -0.29568, 0.000270129, 0.000406535
14, 0.00000, 192.659, -109.635, -191.589, -111.938, -1.1306, 222.068, 0.00172626, -0.00788691, -0.216883, 0.23949, 0.315608, 0.0676561, -0.099138, -0.306887, 0.000412912, -0.00025965
15, 0.00000, 189.504, -109.141, -189.817, -109.56, -0.055687, 219.482, 0.00176719, -0.00920746, -0.227745, 0.254091, 0.333266, 0.0696022, -0.106035, -0.322907, 0.000513898, -0.000786236
16, 0.00000, 187.055, -108.514, -188.261, -107.819, 0.594119, 217.381, 0.0019833, -0.010715, -0.252128, 0.283093, 0.370144, 0.0759993, -0.118718, -0.357907, 0.000702549, -0.00118532
