hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 192.211, -112.317, -193.717, -110.401, 1.11601, 223.04, 0.0019887, -0.00397219, -0.304179, 0.343736, 0.449104, 0.0912334, -0.145218, -0.434488, 0.000292343, -0.000480648
2, 0.00000, 192.6, -112.417, -193.948, -110.672, 1.01615, 223.366, 0.00168227, -0.00335823, -0.257458, 0.290653, 0.379962, 0.0774035, -0.122713, -0.36771, 0.000209918, -0.000346536
3, 0.00000, 192.818, -112.446, -194.057, -110.839, 0.935088, 223.538, 0.00153988, -0.00307101, -0.235631, 0.265807, 0.347607, 0.0709613, -0.112153, -0.336476, 0.00017741, -0.000292673
4, 0.00000, 192.872, -112.467, -194.093, -110.873, 0.927697, 223.586, 0.0014901, -0.00297222, -0.228076, 0.257264, 0.336458, 0.0687022, -0.108547, -0.325693, 0.00016532, -0.00027299
5, 0.00000, 192.782, -112.452, -194.046, -110.806, 0.958171, 223.513, 0.00155207, -0.00309671, -0.237559, 0.268039, 0.350501, 0.0715124, -0.11312, -0.339257, 0.000177921, -0.000293773
6, 0.00000, 192.49, -112.366, -193.865, -110.608, 1.02365, 223.265, 0.00179358, -0.00357856, -0.274332, 0.309732, 0.404864, 0.0824482, -0.130767, -0.391795, 0.000234539, -0.00038448
7, 0.00000, 191.81, -112.238, -193.497, -110.108, 1.24078, 222.714, 0.00227769, -0.0045557, -0.34837, 0.394151, 0.51465, 0.104196, -0.166664, -0.497717, 0.000383355, -0.000630281
8, 0.00000, 191.545, -112.139, -193.303, -109.923, 1.29823, 222.467, 0.00264614, -0.00507109, -0.389042, 0.440362, 0.574866, 0.116213, -0.186288, -0.555836, 0.000463314, -0.000739297
9, 0.00000, 192.878, -111.652, -193.339, -111.156, 0.362341, 223.146, 0.0036653, -0.00496422, -0.399028, 0.447226, 0.586492, 0.12145, -0.187818, -0.568342, 0.000354419, -0.00033417
10, 0.00000, 193.409, -111.415, -193.316, -111.665, -0.0419953, 223.396, 0.00416564, -0.00500999, -0.41092, 0.458602, 0.602581, 0.126054, -0.191978, -0.584488, 0.000317203, -0.000167646
11, 0.00000, 195.766, -110.582, -193.414, -113.839, -1.67932, 224.625, 0.00579736, -0.00462071, -0.414668, 0.455, 0.602586, 0.131201, -0.187995, -0.586763, 7.65953E-005, 0.00056234
12, 0.00000, 195.915, -110.543, -193.434, -113.973, -1.77477, 224.712, 0.00585047, -0.00455764, -0.411438, 0.451025, 0.597586, 0.130407, -0.186207, -0.582028, 5.89328E-005, 0.000596623
13, 0.00000, 194.994, -110.862, -193.388, -113.123, -1.1372, 224.225, 0.00525833, -0.00474541, -0.412924, 0.455622, 0.60185, 0.129346, -0.189079, -0.585297, 0.000152825, 0.000328425
14, 0.00000, 192.836, -111.56, -193.242, -111.159, 0.313511, 223.069, 0.0038905, -0.00522208, -0.420417, 0.470947, 0.61772, 0.128061, -0.19769, -0.598657, 0.000387613, -0.000352113
15, 0.00000, 191.598, -111.884, -193.091, -110.059, 1.09229, 222.37, 0.00327292, -0.00563823, -0.437728, 0.49436, 0.64595, 0.131254, -0.208767, -0.624829, 0.000545205, -0.000785689
16, 0.00000, 190.552, -112.021, -192.832, -109.171, 1.66016, 221.703, 0.00314385, -0.00632289, -0.481182, 0.546642, 0.712297, 0.142585, -0.231848, -0.688006, 0.000732815, -0.00122077
17, 0.00000, 189.768, -111.904, -192.43, -108.579, 1.93656, 221.08, 0.00365923, -0.00738837, -0.560481, 0.638452, 0.830824, 0.165064, -0.27134, -0.801835, 0.000996802, -0.001681
18, 0.00000, 189.167, -111.787, -192.104, -108.139, 2.12484, 220.594, 0.00408015, -0.00825983, -0.625151, 0.713455, 0.927524, 0.1833, -0.303615, -0.894646, 0.00124211, -0.00210881
19, 0.00000, 188.932, -111.739, -191.974, -107.969, 2.19666, 220.404, 0.0042462, -0.00860472, -0.650666, 0.74311, 0.965711, 0.190455, -0.316392, -0.931271, 0.0013469, -0.00229355
20, 0.00000, 188.798, -111.711, -191.9, -107.872, 2.23623, 220.295, 0.00434215, -0.00880386, -0.665412, 0.760252, 0.987787, 0.194589, -0.32378, -0.952447, 0.00140551, -0.0023943
21, 0.00000, 189.009, -111.718, -191.99, -108.045, 2.14026, 220.453, 0.00423201, -0.0085679, -0.648212, 0.739917, 0.961749, 0.18994, -0.314875, -0.927591, 0.00133718, -0.00226614
22, 0.00000, 189.545, -111.811, -192.273, -108.443, 1.96297, 220.882, 0.00386874, -0.00781245, -0.592314, 0.674924, 0.878051, 0.174271, -0.286852, -0.847319, 0.00111549, -0.00187665
23, 0.00000, 190.385, -111.974, -192.73, -109.058, 1.69914, 221.562, 0.00327757, -0.00659469, -0.501589, 0.570053, 0.742621, 0.148482, -0.241831, -0.717203, 0.00079864, -0.00133159
24, 0.00000, 191.332, -112.188, -193.268, -109.734, 1.42942, 222.341, 0.00257329, -0.00516109, -0.39385, 0.446412, 0.582394, 0.117332, -0.189036, -0.562926, 0.000491932, -0.00081753
25, 0.00000, 192.001, -112.424, -193.711, -110.166, 1.31326, 222.924, 0.00198296, -0.00397804, -0.304046, 0.344202, 0.44943, 0.0908775, -0.145678, -0.434582, 0.000293875, -0.000497937
26, 0.00000, 192.548, -112.444, -193.946, -110.613, 1.06542, 223.337, 0.00168094, -0.00335956, -0.25743, 0.290752, 0.380031, 0.0773285, -0.122811, -0.36773, 0.000210383, -0.000350635
27, 0.00000, 192.727, -112.493, -194.054, -110.737, 1.02158, 223.488, 0.00153754, -0.00307292, -0.235577, 0.265953, 0.347706, 0.0708388, -0.112306, -0.336497, 0.000176239, -0.000294983
28, 0.00000, 192.837, -112.485, -194.093, -110.833, 0.960962, 223.566, 0.00148922, -0.00297298, -0.228058, 0.25732, 0.336497, 0.068657, -0.108604, -0.325703, 0.000164962, -0.000274316
29, 0.00000, 192.705, -112.491, -194.044, -110.719, 1.03111, 223.471, 0.0015502, -0.00309862, -0.237525, 0.268177, 0.3506, 0.0714112, -0.113253, -0.339289, 0.000178984, -0.000299435
30, 0.00000, 192.344, -112.44, -193.861, -110.444, 1.16172, 223.184, 0.00178989, -0.00358269, -0.274262, 0.31004, 0.405084, 0.0822277, -0.131061, -0.391868, 0.000238393, -0.000399289
31, 0.00000, 191.583, -112.353, -193.49, -109.853, 1.45395, 222.587, 0.00227105, -0.0045627, -0.348207, 0.394732, 0.515058, 0.103755, -0.167236, -0.497836, 0.000384444, -0.000651389
32, 0.00000, 191.363, -112.23, -193.296, -109.72, 1.46762, 222.366, 0.00263938, -0.00507787, -0.388914, 0.4409, 0.57525, 0.115824, -0.186802, -0.55596, 0.000465713, -0.000763552
33, 0.00000, 192.322, -111.849, -193.31, -110.635, 0.756826, 222.851, 0.00333041, -0.00504879, -0.398808, 0.448797, 0.58748, 0.120453, -0.189074, -0.568756, 0.000402222, -0.000494591
34, 0.00000, 192.936, -111.599, -193.295, -111.203, 0.317194, 223.143, 0.00393332, -0.00507344, -0.41069, 0.459986, 0.603474, 0.125142, -0.193138, -0.584839, 0.000353548, -0.000288804
35, 0.00000, 193.941, -111.249, -193.336, -112.123, -0.37224, 223.664, 0.0046701, -0.0049289, -0.413965, 0.460304, 0.605945, 0.127853, -0.192233, -0.588195, 0.000252942, 3.80769E-005
36, 0.00000, 194.136, -111.194, -193.36, -112.301, -0.500523, 223.776, 0.00474724, -0.00485966, -0.410757, 0.456144, 0.600825, 0.127171, -0.190298, -0.583407, 0.000230093, 9.2691E-005
37, 0.00000, 193.484, -111.413, -193.319, -111.701, -0.0531905, 223.427, 0.00434309, -0.0049916, -0.412322, 0.460004, 0.604622, 0.126565, -0.192595, -0.586466, 0.000295026, -0.000103333
38, 0.00000, 192.348, -111.753, -193.219, -110.678, 0.689729, 222.808, 0.00367015, -0.00528278, -0.420159, 0.472412, 0.618672, 0.127084, -0.198935, -0.599022, 0.000422148, -0.000474907
39, 0.00000, 191.146, -112.057, -193.067, -109.618, 1.43409, 222.128, 0.00305962, -0.00569441, -0.437476, 0.495771, 0.646855, 0.130313, -0.209957, -0.625176, 0.000577655, -0.000908535
