hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.101566, -0.0333829, -0.101566, -0.0333833, -0.101566, -0.033383, 2.01783E-010, -1.45431E-010
2, 0.00000, -0.0860679, -0.028289, -0.0860678, -0.0282892, -0.0860676, -0.0282891, 1.22258E-010, -8.92299E-011
3, 0.00000, -0.078809, -0.0259032, -0.0788083, -0.0259031, -0.0788079, -0.0259029, 9.41529E-011, -6.90097E-011
4, 0.00000, -0.076298, -0.0250778, -0.0762978, -0.0250779, -0.0762976, -0.0250778, 8.49012E-011, -6.24699E-011
5, 0.00000, -0.0794532, -0.0261149, -0.0794534, -0.0261152, -0.0794534, -0.0261151, 9.52905E-011, -6.99642E-011
6, 0.00000, -0.0916636, -0.0301282, -0.0916648, -0.0301289, -0.0916649, -0.0301288, 1.44694E-010, -1.05333E-010
7, 0.00000, -0.116199, -0.0381924, -0.116199, -0.0381928, -0.116198, -0.0381925, 3.05445E-010, -2.17884E-010
8, 0.00000, -0.129634, -0.0426081, -0.129634, -0.0426089, -0.129635, -0.0426088, 4.04625E-010, -2.93573E-010
9, 0.00000, -0.132769, -0.0436386, -0.132768, -0.0436391, -0.132768, -0.0436387, 1.96425E-010, -2.21019E-010
10, 0.00000, -0.136612, -0.0449018, -0.136611, -0.0449023, -0.136611, -0.0449018, 1.06938E-010, -2.0147E-010
11, 0.00000, -0.137576, -0.0452187, -0.137575, -0.0452191, -0.137575, -0.0452187, -3.36279E-010, -5.9948E-011
12, 0.00000, -0.1365, -0.0448653, -0.136499, -0.0448656, -0.136499, -0.0448652, -3.55549E-010, -4.9917E-011
13, 0.00000, -0.137091, -0.0450592, -0.137091, -0.0450599, -0.13709, -0.0450594, -1.89619E-010, -1.01263E-010
14, 0.00000, -0.139792, -0.045947, -0.139792, -0.0459477, -0.139791, -0.0459472, 2.18949E-010, -2.53631E-010
15, 0.00000, -0.145618, -0.0478618, -0.145617, -0.0478623, -0.145617, -0.047862, 4.91765E-010, -3.81591E-010
16, 0.00000, -0.160001, -0.0525891, -0.160001, -0.0525901, -0.160001, -0.0525896, 8.37914E-010, -5.76816E-010
17, 0.00000, -0.186032, -0.0611449, -0.186032, -0.0611462, -0.186031, -0.0611455, 1.36528E-009, -9.18763E-010
18, 0.00000, -0.207172, -0.0680931, -0.207172, -0.0680947, -0.207171, -0.0680938, 1.93393E-009, -1.27868E-009
19, 0.00000, -0.215493, -0.0708281, -0.215493, -0.0708297, -0.215492, -0.0708287, 2.19996E-009, -1.44395E-009
20, 0.00000, -0.220295, -0.0724064, -0.220297, -0.0724085, -0.220296, -0.0724077, 2.35419E-009, -1.54089E-009
21, 0.00000, -0.21467, -0.0705579, -0.21467, -0.0705594, -0.214668, -0.0705582, 2.16296E-009, -1.42242E-009
22, 0.00000, -0.196418, -0.064559, -0.196418, -0.0645601, -0.196416, -0.0645591, 1.61916E-009, -1.08122E-009
23, 0.00000, -0.166697, -0.0547902, -0.166696, -0.054791, -0.166695, -0.0547902, 9.56411E-010, -6.54282E-010
24, 0.00000, -0.131242, -0.0431369, -0.131242, -0.0431373, -0.131241, -0.0431369, 4.52305E-010, -3.18003E-010
25, 0.00000, -0.101566, -0.0333829, -0.101566, -0.0333832, -0.101565, -0.0333829, 2.10021E-010, -1.50508E-010
26, 0.00000, -0.0860681, -0.0282891, -0.0860679, -0.0282893, -0.0860676, -0.0282891, 1.23867E-010, -9.01912E-011
27, 0.00000, -0.0788056, -0.0259021, -0.0788055, -0.0259022, -0.0788053, -0.0259021, 9.50733E-011, -6.96437E-011
28, 0.00000, -0.0762974, -0.0250777, -0.0762974, -0.0250778, -0.0762972, -0.0250777, 8.53861E-011, -6.27378E-011
29, 0.00000, -0.0794545, -0.0261153, -0.0794545, -0.0261155, -0.0794543, -0.0261154, 9.73389E-011, -7.13222E-011
30, 0.00000, -0.0916681, -0.0301296, -0.0916682, -0.0301299, -0.0916681, -0.0301298, 1.50865E-010, -1.09433E-010
31, 0.00000, -0.116199, -0.0381924, -0.116199, -0.0381929, -0.116198, -0.0381926, 3.17062E-010, -2.24681E-010
32, 0.00000, -0.129639, -0.04261, -0.129639, -0.0426106, -0.129639, -0.0426103, 4.19416E-010, -3.01158E-010
33, 0.00000, -0.132768, -0.0436385, -0.132768, -0.043639, -0.132768, -0.0436386, 2.85088E-010, -2.5534E-010
34, 0.00000, -0.136612, -0.0449019, -0.136611, -0.0449024, -0.136611, -0.0449019, 1.77627E-010, -2.27949E-010
35, 0.00000, -0.137577, -0.0452191, -0.137576, -0.0452195, -0.137576, -0.0452191, -1.38255E-011, -1.62777E-010
36, 0.00000, -0.136499, -0.0448648, -0.136499, -0.0448654, -0.136498, -0.0448649, -4.64978E-011, -1.46967E-010
37, 0.00000, -0.13709, -0.045059, -0.13709, -0.0450597, -0.13709, -0.0450593, 7.00456E-011, -1.89465E-010
