hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 188.199, -108.93, -189.088, -108.597, 0.346993, 218.449, -6.95794E-006, -1.3686E-005, -0.515652, 0.577858, 0.756357, 0.156301, -0.241869, -0.732, 0.00812249, 0.0115262
2, 0.00000, 188.95, -109.461, -189.844, -108.979, 0.407362, 219.246, -5.92616E-006, -1.14199E-005, -0.434951, 0.487801, 0.638495, 0.131808, -0.204389, -0.618006, 0.00677129, 0.00981642
3, 0.00000, 189.459, -109.737, -190.289, -109.276, 0.384302, 219.751, -5.41042E-006, -1.0343E-005, -0.39726, 0.445469, 0.583225, 0.120495, -0.186665, -0.564613, 0.00611043, 0.00899125
4, 0.00000, 189.54, -109.815, -190.387, -109.308, 0.40683, 219.845, -5.25122E-006, -9.9983E-006, -0.384348, 0.431091, 0.564376, 0.116547, -0.18069, -0.546363, 0.00591344, 0.00872315
5, 0.00000, 189.341, -109.699, -190.206, -109.195, 0.40989, 219.644, -5.46793E-006, -1.04513E-005, -0.400654, 0.449377, 0.588274, 0.121461, -0.18834, -0.569467, 0.0061873, 0.00908072
6, 0.00000, 188.812, -109.294, -189.648, -108.94, 0.343132, 219.069, -6.25083E-006, -1.21647E-005, -0.46381, 0.519803, 0.68052, 0.140688, -0.217655, -0.65876, 0.00719575, 0.0104329
7, 0.00000, 187.342, -108.397, -188.287, -108.129, 0.332969, 217.574, -7.97801E-006, -1.59638E-005, -0.592791, 0.664112, 0.869034, 0.179553, -0.27779, -0.840863, 0.00952423, 0.0131609
8, 0.00000, 186.807, -107.942, -187.686, -107.89, 0.231691, 216.971, -8.9254E-006, -1.80836E-005, -0.663831, 0.742837, 0.972242, 0.201302, -0.310328, -0.940798, 0.0108429, 0.0147422
9, 0.00000, 191, -108.524, -189.953, -111.071, -1.23534, 220.341, -8.43617E-006, -1.72815E-005, -0.673217, 0.742423, 0.978201, 0.210103, -0.306641, -0.950925, 0.0100922, 0.0156818
10, 0.00000, 192.741, -108.679, -190.83, -112.434, -1.91371, 221.71, -8.36512E-006, -1.72788E-005, -0.690215, 0.756168, 0.999239, 0.218088, -0.310622, -0.97334, 0.00996223, 0.0163628
11, 0.00000, 199.93, -109.588, -194.705, -117.957, -4.52535, 227.532, -7.35948E-006, -1.54729E-005, -0.683438, 0.730913, 0.976366, 0.225672, -0.293995, -0.958348, 0.0084269, 0.0172362
12, 0.00000, 200.365, -109.668, -194.961, -118.281, -4.66481, 227.898, -7.26209E-006, -1.52122E-005, -0.6773, 0.723464, 0.967003, 0.224154, -0.290686, -0.949524, 0.00824507, 0.0171182
13, 0.00000, 197.578, -109.317, -193.451, -116.135, -3.64676, 225.629, -7.6797E-006, -1.5946E-005, -0.684626, 0.738011, 0.982482, 0.222923, -0.29902, -0.961935, 0.00884421, 0.0169467
14, 0.00000, 191.088, -108.352, -189.849, -111.219, -1.40592, 220.328, -8.79253E-006, -1.81477E-005, -0.709499, 0.781049, 1.02982, 0.222073, -0.322098, -1.00151, 0.0105681, 0.0165363
15, 0.00000, 187.438, -107.621, -187.691, -108.548, -0.298343, 217.292, -9.75173E-006, -2.01946E-005, -0.746681, 0.830913, 1.08988, 0.228653, -0.345489, -1.05609, 0.0120412, 0.0167214
