hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 191.305, -111.451, -192.446, -109.977, 0.922843, 221.844, -3.99411E-006, -3.23022E-006, -0.0941945, 0.317254, 0.321472, -0.0771652, -0.227312, -0.239697, 0.00402854, 0.00283895
2, 0.00000, 191.688, -111.632, -192.767, -110.22, 0.875515, 222.222, -3.57523E-006, -6.17579E-006, -0.279677, 0.384897, 0.472704, 0.0495009, -0.193226, -0.433839, 0.00377408, 0.00561653
3, 0.00000, 191.97, -111.723, -192.966, -110.417, 0.809187, 222.479, -3.25408E-006, -5.95092E-006, -0.275763, 0.363358, 0.452154, 0.0568888, -0.176604, -0.419782, 0.00346736, 0.00548589
4, 0.00000, 192.006, -111.75, -193.005, -110.435, 0.812748, 222.519, -3.23151E-006, -6.81902E-006, -0.328691, 0.387795, 0.499752, 0.0904772, -0.171293, -0.477746, 0.00346301, 0.00629231
5, 0.00000, 191.898, -111.712, -192.925, -110.361, 0.835476, 222.419, -3.35599E-006, -6.70173E-006, -0.31794, 0.389865, 0.496156, 0.0801364, -0.178433, -0.469451, 0.00357326, 0.0061506
6, 0.00000, 191.636, -111.571, -192.692, -110.202, 0.855866, 222.152, -3.68227E-006, -3.83478E-006, -0.137643, 0.316718, 0.342736, -0.0392706, -0.20514, -0.277001, 0.0037295, 0.0033874
7, 0.00000, 190.851, -111.273, -192.098, -109.674, 1.0063, 221.415, -4.55939E-006, -1.86915E-006, 0.00211641, 0.299818, 0.258176, -0.1517, -0.26017, -0.147667, 0.00443631, 0.00141803
8, 0.00000, 190.574, -111.102, -191.833, -109.516, 1.01044, 221.122, -5.15193E-006, -2.9921E-006, -0.0476475, 0.364183, 0.338671, -0.140858, -0.290945, -0.222705, 0.00507335, 0.00237155
9, 0.00000, 193.079, -111.068, -192.896, -111.621, -0.202929, 222.992, -5.04523E-006, -4.78849E-006, -0.160186, 0.43215, 0.45404, -0.0775882, -0.294081, -0.354193, 0.00527346, 0.00442006
10, 0.00000, 194.139, -111.018, -193.317, -112.528, -0.744549, 223.768, -5.07112E-006, -4.86695E-006, -0.166967, 0.443406, 0.467327, -0.0773731, -0.30065, -0.365822, 0.00536106, 0.004657
11, 0.00000, 198.497, -110.931, -195.159, -116.213, -2.8885, 227.036, -4.68414E-006, -7.38896E-006, -0.358886, 0.543173, 0.650536, 0.0389207, -0.29216, -0.582857, 0.00519439, 0.0081522
12, 0.00000, 198.761, -110.939, -195.282, -116.431, -3.00906, 227.241, -4.65041E-006, -7.19262E-006, -0.349038, 0.53428, 0.637953, 0.0348614, -0.289384, -0.569918, 0.00511887, 0.00796876
13, 0.00000, 197.061, -110.97, -194.559, -114.993, -2.17309, 225.961, -4.87479E-006, -6.7742E-006, -0.309554, 0.518357, 0.604133, 0.00860103, -0.294952, -0.527384, 0.00524826, 0.00720005
14, 0.00000, 193.163, -110.988, -192.865, -111.725, -0.302306, 223.015, -5.26107E-006, -3.23093E-006, -0.0616524, 0.393287, 0.37116, -0.143407, -0.309616, -0.249556, 0.00537004, 0.00290603
15, 0.00000, 191.015, -110.919, -191.869, -109.962, 0.665489, 221.363, -5.5531E-006, -5.33044E-007, 0.103763, 0.316443, 0.2218, -0.248009, -0.325351, -0.0681084, 0.00534049, 0.000207369
16, 0.00000, 189.346, -110.726, -190.981, -108.652, 1.31249, 220.016, -6.32275E-006, 4.41952E-007, 0.17885, 0.313211, 0.181268, -0.31111, -0.359583, -0.00156006, 0.00578755, -0.00098339
17, 0.00000, 188.364, -110.39, -190.272, -107.977, 1.5269, 219.116, -7.49564E-006, 6.7878E-007, 0.219635, 0.359619, 0.200865, -0.369454, -0.419732, 0.0105703, 0.00672807, -0.00141485
18, 0.00000, 187.674, -110.122, -189.747, -107.516, 1.65404, 218.469, -8.41369E-006, 2.69377E-006, 0.351426, 0.339631, 0.117654, -0.47321, -0.467885, 0.134248, 0.00721832, -0.00336258
