hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 191.116, -111.314, -192.253, -109.886, 0.901347, 221.642, 0.00012212, -0.000833217, -0.567888, 0.639921, 0.837197, 0.17118, -0.269871, -0.80995, 0.000562318, -0.00115042
2, 0.00000, 191.544, -111.523, -192.615, -110.152, 0.855105, 222.065, 0.00010056, -0.000701999, -0.480284, 0.541031, 0.70798, 0.144932, -0.228108, -0.685099, 0.00041161, -0.000863869
3, 0.00000, 191.84, -111.623, -192.829, -110.356, 0.790341, 222.337, 9.09827E-005, -0.000640263, -0.439303, 0.494593, 0.647388, 0.13274, -0.208427, -0.626605, 0.000343029, -0.000728485
4, 0.00000, 191.885, -111.656, -192.876, -110.379, 0.793802, 222.387, 8.75978E-005, -0.000619475, -0.425191, 0.478727, 0.626616, 0.128473, -0.201751, -0.606508, 0.000325607, -0.000691895
5, 0.00000, 191.769, -111.613, -192.789, -110.301, 0.816001, 222.279, 9.17476E-005, -0.000646038, -0.442974, 0.498841, 0.652882, 0.133784, -0.210262, -0.631881, 0.000353124, -0.000744405
6, 0.00000, 191.469, -111.45, -192.522, -110.122, 0.835971, 221.974, 0.000108503, -0.000747994, -0.511815, 0.576421, 0.754337, 0.154491, -0.242982, -0.729978, 0.000459958, -0.000934242
7, 0.00000, 190.625, -111.113, -191.87, -109.563, 0.982791, 221.175, 0.000142986, -0.000959606, -0.651002, 0.734068, 0.960022, 0.195886, -0.309753, -0.928477, 0.00073332, -0.00147718
8, 0.00000, 190.34, -110.93, -191.592, -109.404, 0.981385, 220.871, 0.000164398, -0.00107007, -0.727445, 0.820159, 1.07259, 0.218849, -0.346048, -1.03727, 0.000906366, -0.00174111
9, 0.00000, 192.98, -110.945, -192.752, -111.596, -0.253081, 222.862, 0.000186302, -0.00101236, -0.742266, 0.826965, 1.08682, 0.228512, -0.345367, -1.0548, 0.000814703, -0.000680751
10, 0.00000, 194.091, -110.911, -193.208, -112.537, -0.804452, 223.684, 0.000199224, -0.00100734, -0.762727, 0.845311, 1.11333, 0.237135, -0.351395, -1.0822, 0.000796896, -0.000240417
11, 0.00000, 198.685, -110.907, -195.22, -116.375, -2.98774, 227.166, 0.000225785, -0.000880466, -0.762963, 0.828704, 1.10057, 0.246106, -0.338154, -1.07633, 0.000547164, 0.00151841
12, 0.00000, 198.961, -110.919, -195.352, -116.6, -3.10982, 227.382, 0.000225184, -0.000865958, -0.756632, 0.820932, 1.09075, 0.244545, -0.334632, -1.06708, 0.000514743, 0.00159812
13, 0.00000, 197.173, -110.92, -194.566, -115.106, -2.25906, 226.022, 0.00021674, -0.000919637, -0.76193, 0.833092, 1.10339, 0.242871, -0.342081, -1.07693, 0.000616323, 0.000968518
14, 0.00000, 193.054, -110.857, -192.71, -111.695, -0.354392, 222.875, 0.000198255, -0.00106297, -0.781902, 0.870228, 1.14413, 0.241141, -0.363112, -1.1107, 0.000883529, -0.000670501
15, 0.00000, 190.78, -110.736, -191.618, -109.854, 0.628854, 221.106, 0.000194746, -0.00118099, -0.817726, 0.918669, 1.20307, 0.247618, -0.386435, -1.16454, 0.00108946, -0.0017483
16, 0.00000, 189.019, -110.498, -190.655, -108.49, 1.28126, 219.671, 0.000209755, -0.00135233, -0.90206, 1.01976, 1.33188, 0.269677, -0.43122, -1.28662, 0.00139918, -0.00281679
17, 0.00000, 187.981, -110.124, -189.89, -107.788, 1.49003, 218.713, 0.000252698, -0.00159673, -1.05295, 1.19254, 1.55608, 0.313349, -0.505042, -1.50199, 0.00191026, -0.00389193
18, 0.00000, 187.237, -109.821, -189.314, -107.3, 1.61365, 218.01, 0.000289754, -0.00179807, -1.17619, 1.33354, 1.73904, 0.349027, -0.56523, -1.67772, 0.00237606, -0.00484373
19, 0.00000, 186.95, -109.701, -189.089, -107.112, 1.65923, 217.738, 0.000304845, -0.00187849, -1.2249, 1.38931, 1.81137, 0.363091, -0.589047, -1.74715, 0.00257361, -0.00525011
