hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.106962, -0.0351544, -0.106959, -0.035159, -0.106956, -0.0351536, 3.37169E-009, -6.91045E-010
2, 0.00000, -0.09064, -0.0297903, -0.0906374, -0.0297936, -0.0906358, -0.0297897, 2.04659E-009, -4.17813E-010
3, 0.00000, -0.082995, -0.0272778, -0.0829922, -0.0272803, -0.0829907, -0.027277, 1.58171E-009, -3.23613E-010
4, 0.00000, -0.0803508, -0.0264087, -0.0803486, -0.0264112, -0.0803474, -0.0264082, 1.42544E-009, -2.91443E-010
5, 0.00000, -0.0836739, -0.0275009, -0.083672, -0.0275038, -0.0836707, -0.0275005, 1.59814E-009, -3.26337E-010
6, 0.00000, -0.0965337, -0.0317272, -0.096532, -0.0317314, -0.0965304, -0.0317271, 2.42747E-009, -5.00524E-010
7, 0.00000, -0.122372, -0.0402188, -0.122368, -0.0402249, -0.122365, -0.0402179, 5.07109E-009, -1.03883E-009
8, 0.00000, -0.136523, -0.0448691, -0.136517, -0.0448766, -0.136515, -0.0448679, 6.62149E-009, -1.07747E-009
9, 0.00000, -0.139824, -0.0459567, -0.139814, -0.0459611, -0.139815, -0.0459499, 2.85683E-009, -3.44229E-010
10, 0.00000, -0.143872, -0.0472881, -0.14386, -0.0472915, -0.143863, -0.0472788, 1.25377E-009, -1.50241E-009
11, 0.00000, -0.14489, -0.0476264, -0.144869, -0.0476244, -0.144881, -0.0476086, -6.3303E-009, -1.46975E-008
12, 0.00000, -0.143756, -0.0472541, -0.143736, -0.047252, -0.143748, -0.0472361, -6.68696E-009, -1.55824E-008
13, 0.00000, -0.144378, -0.047457, -0.144361, -0.047457, -0.14437, -0.0474422, -3.8668E-009, -8.86139E-009
14, 0.00000, -0.147221, -0.0483878, -0.14721, -0.0483928, -0.147212, -0.0483803, 3.16393E-009, -4.78169E-010
15, 0.00000, -0.153357, -0.0504023, -0.153347, -0.0504102, -0.153345, -0.0503983, 7.88127E-009, -5.91076E-010
16, 0.00000, -0.168504, -0.0553786, -0.168495, -0.0553904, -0.16849, -0.055377, 1.35905E-008, -2.70827E-009
17, 0.00000, -0.19592, -0.0643877, -0.195908, -0.0644036, -0.195901, -0.0643854, 2.17881E-008, -4.23321E-009
18, 0.00000, -0.218185, -0.0717038, -0.21817, -0.0717237, -0.218161, -0.071701, 3.05109E-008, -5.84077E-009
19, 0.00000, -0.226949, -0.0745836, -0.226932, -0.074605, -0.226922, -0.0745803, 3.45483E-008, -6.56858E-009
20, 0.00000, -0.232008, -0.0762457, -0.231993, -0.0762685, -0.231982, -0.0762429, 3.68951E-008, -7.01213E-009
21, 0.00000, -0.226082, -0.0742991, -0.226066, -0.0743202, -0.226055, -0.0742955, 3.40551E-008, -6.5339E-009
22, 0.00000, -0.206859, -0.0679825, -0.206845, -0.068, -0.206836, -0.0679794, 2.57694E-008, -5.02051E-009
23, 0.00000, -0.175556, -0.0576963, -0.175546, -0.0577088, -0.17554, -0.057694, 1.54675E-008, -3.07225E-009
24, 0.00000, -0.138215, -0.0454254, -0.138209, -0.045433, -0.138205, -0.045424, 7.42552E-009, -1.4891E-009
25, 0.00000, -0.106962, -0.0351543, -0.106958, -0.0351588, -0.106956, -0.0351534, 3.44884E-009, -6.68901E-010
26, 0.00000, -0.0906402, -0.0297904, -0.0906375, -0.0297936, -0.0906358, -0.0297897, 2.06376E-009, -4.13802E-010
27, 0.00000, -0.0829917, -0.0272767, -0.0829896, -0.0272794, -0.0829882, -0.0272762, 1.58301E-009, -3.15352E-010
28, 0.00000, -0.0803503, -0.0264086, -0.0803483, -0.0264111, -0.080347, -0.0264081, 1.42823E-009, -2.88045E-010
29, 0.00000, -0.0836751, -0.0275013, -0.083673, -0.0275041, -0.0836717, -0.0275008, 1.62009E-009, -3.23373E-010
30, 0.00000, -0.0965379, -0.0317285, -0.0965351, -0.0317323, -0.0965334, -0.031728, 2.49899E-009, -4.97194E-010
31, 0.00000, -0.122372, -0.0402188, -0.122368, -0.0402249, -0.122365, -0.0402179, 5.17912E-009, -1.00376E-009
32, 0.00000, -0.136528, -0.0448709, -0.136522, -0.0448782, -0.136519, -0.0448693, 6.77188E-009, -1.03331E-009
33, 0.00000, -0.139824, -0.0459556, -0.139815, -0.0459612, -0.139814, -0.0459506, 4.37989E-009, -5.11874E-011
34, 0.00000, -0.143872, -0.0472876, -0.14386, -0.0472917, -0.143862, -0.0472794, 2.40359E-009, -6.81868E-010
35, 0.00000, -0.144889, -0.0476236, -0.144874, -0.0476254, -0.14488, -0.0476116, -9.2405E-010, -3.95365E-009
36, 0.00000, -0.143755, -0.0472508, -0.143739, -0.0472523, -0.143746, -0.0472385, -1.46385E-009, -4.64375E-009
