hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 191.299, -111.462, -192.449, -109.968, 0.93363, 221.841, 0.000232366, -0.00130258, -0.567192, 0.639339, 0.836419, 0.170918, -0.269743, -0.809184, 0.000516696, -0.00107295
2, 0.00000, 191.707, -111.65, -192.787, -110.227, 0.881206, 222.24, 0.000192713, -0.00109711, -0.479774, 0.540594, 0.707401, 0.144745, -0.228006, -0.684533, 0.000378676, -0.00080635
3, 0.00000, 191.989, -111.74, -192.986, -110.425, 0.814034, 222.498, 0.000174685, -0.00100055, -0.438875, 0.494225, 0.6469, 0.132584, -0.208341, -0.626129, 0.000315436, -0.000679914
4, 0.00000, 192.031, -111.77, -193.03, -110.447, 0.816382, 222.544, 0.000168521, -0.000967978, -0.424787, 0.478377, 0.626155, 0.128327, -0.201667, -0.606058, 0.000299746, -0.000646183
5, 0.00000, 191.921, -111.731, -192.949, -110.372, 0.839689, 222.442, 0.000176295, -0.00100954, -0.442537, 0.498464, 0.652384, 0.133626, -0.210173, -0.631395, 0.000325138, -0.000695232
6, 0.00000, 191.636, -111.584, -192.7, -110.198, 0.864691, 222.155, 0.000207046, -0.00116921, -0.511249, 0.575945, 0.753701, 0.154279, -0.242875, -0.729353, 0.000423125, -0.000871502
7, 0.00000, 190.831, -111.281, -192.092, -109.656, 1.02055, 221.399, 0.00027088, -0.00150035, -0.650094, 0.733317, 0.959013, 0.195542, -0.309592, -0.927483, 0.000673159, -0.00137609
8, 0.00000, 190.562, -111.115, -191.834, -109.501, 1.0251, 221.114, 0.000222007, -0.00153093, -0.630012, 0.763097, 0.974662, 0.163218, -0.34535, -0.924825, 0.000700178, -0.0014897
9, 0.00000, 193.115, -111.103, -192.94, -111.636, -0.193919, 223.034, -0.000534307, -0.0001859, 0.241429, 0.261056, 0.105114, -0.339497, -0.346369, 0.0786991, -0.000173166, -0.000257649
10, 0.00000, 194.191, -111.059, -193.375, -112.553, -0.737134, 223.827, -0.000853736, 0.000349665, 0.6143, 0.0579258, -0.257262, -0.560716, -0.356717, 0.503048, -0.000320508, -0.000257945
