hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 191.139, -111.33, -192.275, -109.898, 0.902536, 221.665, 7.15672E-005, -0.000702974, -0.786418, 0.886184, 1.15939, 0.237056, -0.373739, -1.12166, 0.000768892, -0.00157577
2, 0.00000, 191.564, -111.536, -192.634, -110.163, 0.856102, 222.085, 5.62621E-005, -0.000591229, -0.665117, 0.749252, 0.980459, 0.20071, -0.315906, -0.948779, 0.000563004, -0.00118387
3, 0.00000, 191.858, -111.635, -192.846, -110.365, 0.791246, 222.355, 5.00613E-005, -0.000538369, -0.608371, 0.684948, 0.896554, 0.183828, -0.288652, -0.867778, 0.000469095, -0.000998296
4, 0.00000, 191.902, -111.668, -192.892, -110.388, 0.794677, 222.404, 4.76419E-005, -0.000520881, -0.58883, 0.662978, 0.867791, 0.177919, -0.279407, -0.839948, 0.00044543, -0.000948434
5, 0.00000, 191.788, -111.625, -192.806, -110.311, 0.816916, 222.297, 5.03685E-005, -0.000543497, -0.613454, 0.69083, 0.904163, 0.185275, -0.291193, -0.875084, 0.000483117, -0.00102041
6, 0.00000, 191.49, -111.464, -192.541, -110.132, 0.837033, 221.995, 6.22904E-005, -0.000629684, -0.708778, 0.798257, 1.04465, 0.213948, -0.336503, -1.01093, 0.000629117, -0.00127985
7, 0.00000, 190.652, -111.131, -191.895, -109.577, 0.984169, 221.201, 8.63691E-005, -0.000811636, -0.901496, 1.01654, 1.32946, 0.271265, -0.428965, -1.28579, 0.00100251, -0.00202249
8, 0.00000, 190.373, -110.952, -191.622, -109.421, 0.982872, 220.903, 4.58468E-005, -0.00081048, -0.836823, 1.03636, 1.31417, 0.205342, -0.478339, -1.23956, 0.00098918, -0.0021379
9, 0.00000, 193.039, -110.982, -192.811, -111.628, -0.252447, 222.927, -0.000427244, 8.36312E-005, 0.710953, 0.145413, -0.229846, -0.687878, -0.480471, 0.5427, -0.000636732, -0.000234626
10, 0.00000, 194.163, -110.955, -193.28, -112.577, -0.804275, 223.763, -0.000624074, 0.00043371, 1.37824, -0.220708, -0.880746, -1.08248, -0.496583, 1.30358, -0.000914103, -0.000395532
11, 0.00000, 198.802, -110.974, -195.337, -116.442, -2.99005, 227.297, -0.00132025, 0.00169932, 4.03991, -1.69766, -3.49564, -2.65121, -0.5449, 4.35517, 0.000632188, -0.00630701
