hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 188.327, -109.063, -189.25, -108.64, 0.394016, 218.602, -5.03968E-006, -1.11394E-005, -0.425366, 0.476924, 0.624179, 0.128847, -0.199742, -0.604036, 0.00596913, 0.00940467
2, 0.00000, 189.098, -109.59, -190.012, -109.041, 0.442515, 219.414, -4.2497E-006, -9.25493E-006, -0.358803, 0.402555, 0.526882, 0.10868, -0.168752, -0.509949, 0.00492372, 0.00796932
3, 0.00000, 189.598, -109.856, -190.446, -109.335, 0.415879, 219.907, -3.87843E-006, -8.38202E-006, -0.327744, 0.367645, 0.481306, 0.0993664, -0.154122, -0.465926, 0.00443877, 0.00729647
4, 0.00000, 189.686, -109.936, -190.548, -109.372, 0.436013, 220.009, -3.75009E-006, -8.08769E-006, -0.31708, 0.355758, 0.46573, 0.0961111, -0.149177, -0.450848, 0.00427827, 0.00706673
5, 0.00000, 189.489, -109.823, -190.371, -109.259, 0.4409, 219.81, -3.9088E-006, -8.45713E-006, -0.33052, 0.370841, 0.485441, 0.100158, -0.155494, -0.469902, 0.00448145, 0.00736077
6, 0.00000, 188.938, -109.418, -189.803, -108.986, 0.38427, 219.217, -4.51575E-006, -9.89104E-006, -0.382623, 0.429007, 0.561604, 0.115994, -0.179733, -0.543611, 0.00526786, 0.00850122
7, 0.00000, 187.467, -108.541, -188.456, -108.165, 0.389606, 217.728, -5.79866E-006, -1.30189E-005, -0.488965, 0.548129, 0.717164, 0.147982, -0.229434, -0.69385, 0.00703342, 0.0107583
8, 0.00000, 186.955, -108.107, -187.881, -107.935, 0.294562, 217.151, -6.45719E-006, -1.47167E-005, -0.547455, 0.613023, 0.802223, 0.165863, -0.256296, -0.776198, 0.00798501, 0.0120295
9, 0.00000, 191.145, -108.691, -190.152, -111.114, -1.1697, 220.524, -5.96602E-006, -1.3958E-005, -0.55521, 0.612716, 0.807162, 0.173108, -0.253269, -0.78456, 0.00728332, 0.0126941
10, 0.00000, 192.88, -108.847, -191.028, -112.471, -1.84462, 221.891, -5.86635E-006, -1.39208E-005, -0.569236, 0.624091, 0.824545, 0.179679, -0.256577, -0.803065, 0.00713525, 0.0132162
11, 0.00000, 200.062, -109.755, -194.904, -117.989, -4.45369, 227.714, -4.95366E-006, -1.23014E-005, -0.563676, 0.603292, 0.805705, 0.18593, -0.242868, -0.79071, 0.00579237, 0.0137891
12, 0.00000, 200.492, -109.832, -195.155, -118.31, -4.59309, 228.075, -4.8808E-006, -1.20925E-005, -0.558625, 0.597155, 0.797989, 0.184682, -0.240138, -0.783439, 0.00565388, 0.0136947
13, 0.00000, 197.714, -109.485, -193.651, -116.17, -3.57645, 225.813, -5.2412E-006, -1.27403E-005, -0.564652, 0.609139, 0.810737, 0.183665, -0.247009, -0.793664, 0.00616459, 0.0135996
14, 0.00000, 191.22, -108.519, -190.042, -111.25, -1.33418, 220.501, -6.23382E-006, -1.46828E-005, -0.585148, 0.644653, 0.849807, 0.182956, -0.266074, -0.826333, 0.00764897, 0.0134062
