hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 191.458, -111.6, -192.631, -110.035, 0.969498, 222.021, 3.31646E-005, -0.000273387, -0.348426, 0.392889, 0.51397, 0.104952, -0.165837, -0.49722, 0.00029346, -0.000620684
2, 0.00000, 191.855, -111.772, -192.951, -110.293, 0.909203, 222.406, 2.70354E-005, -0.000229783, -0.294761, 0.332222, 0.434718, 0.0889018, -0.140172, -0.420658, 0.000214991, -0.000465389
3, 0.00000, 192.127, -111.852, -193.137, -110.486, 0.839351, 222.651, 2.42874E-005, -0.000209335, -0.269657, 0.303742, 0.397562, 0.0814419, -0.128085, -0.384792, 0.000179242, -0.000392496
4, 0.00000, 192.169, -111.88, -193.179, -110.509, 0.84018, 222.696, 2.33684E-005, -0.000202445, -0.261004, 0.294002, 0.384814, 0.0788299, -0.12398, -0.372459, 0.000170208, -0.000372611
5, 0.00000, 192.063, -111.845, -193.104, -110.435, 0.864787, 222.599, 2.45431E-005, -0.000211229, -0.271901, 0.306341, 0.400925, 0.082081, -0.129208, -0.388021, 0.000184561, -0.000400903
6, 0.00000, 191.783, -111.709, -192.866, -110.26, 0.896354, 222.321, 2.92331E-005, -0.000244999, -0.314092, 0.353952, 0.463172, 0.0947498, -0.14932, -0.448198, 0.000240234, -0.000503729
7, 0.00000, 191.005, -111.436, -192.294, -109.726, 1.06303, 221.599, 3.92543E-005, -0.000315512, -0.399297, 0.450609, 0.589251, 0.120044, -0.190336, -0.569856, 0.000382146, -0.000796933
8, 0.00000, 190.749, -111.285, -192.054, -109.576, 1.07349, 221.33, 4.73068E-005, -0.000352243, -0.44607, 0.503388, 0.658236, 0.13406, -0.212638, -0.636512, 0.000472142, -0.000936186
9, 0.00000, 193.215, -111.238, -193.091, -111.656, -0.133266, 223.166, 6.83419E-005, -0.000329201, -0.455462, 0.508064, 0.667498, 0.139982, -0.212462, -0.647706, 0.000426442, -0.000339622
10, 0.00000, 194.253, -111.183, -193.498, -112.548, -0.669361, 223.923, 7.84853E-005, -0.000325187, -0.468136, 0.519551, 0.684, 0.145257, -0.216282, -0.664717, 0.000417777, -9.04018E-005
11, 0.00000, 198.541, -111.069, -195.288, -116.187, -2.80289, 227.127, 0.000109854, -0.000271597, -0.468841, 0.510196, 0.677093, 0.150798, -0.20854, -0.661895, 0.000287921, 0.0009008
12, 0.00000, 198.796, -111.073, -195.404, -116.4, -2.92287, 227.324, 0.000110658, -0.000266204, -0.464988, 0.505461, 0.671108, 0.149849, -0.206391, -0.656255, 0.000270419, 0.000945475
13, 0.00000, 197.13, -111.117, -194.706, -114.984, -2.09156, 226.075, 9.94939E-005, -0.000288785, -0.468024, 0.512618, 0.678526, 0.1488, -0.210825, -0.662008, 0.000324107, 0.000590017
14, 0.00000, 193.284, -111.159, -193.053, -111.748, -0.22558, 223.178, 7.30952E-005, -0.00034546, -0.479758, 0.534667, 0.702702, 0.147688, -0.223407, -0.682024, 0.000462442, -0.000330885
15, 0.00000, 191.162, -111.106, -192.082, -109.998, 0.74343, 221.552, 6.10821E-005, -0.000388363, -0.501399, 0.563953, 0.738377, 0.151611, -0.237547, -0.714632, 0.000568249, -0.000932696
