hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
0, 60.00000, 220.598, -30.0285, 220.801, -150.059, 221.027, 89.9461, 3.59865E-005, -151.243, 1.15188, 131.777, 1.15082, 11.7464, 1.14962, -108.249, 0.0359083, 26.1363
0, 120.00000, 220.597, -30.0284, 220.801, -150.059, 221.027, 89.9461, 3.59714E-005, -151.241, 1.15187, 131.777, 1.15081, 11.7463, 1.14963, -108.249, 0.0359143, 26.1577
0, 180.00000, 220.597, -30.0284, 220.801, -150.059, 221.027, 89.9461, 3.59714E-005, -151.241, 1.15187, 131.777, 1.15081, 11.7463, 1.14963, -108.249, 0.0359143, 26.1577
0, 240.00000, 220.597, -30.0284, 220.801, -150.059, 221.027, 89.9461, 3.59714E-005, -151.241, 1.15187, 131.777, 1.15081, 11.7463, 1.14963, -108.249, 0.0359143, 26.1577
0, 300.00000, 220.597, -30.0284, 220.801, -150.059, 221.027, 89.9461, 3.59714E-005, -151.241, 1.15187, 131.777, 1.15081, 11.7463, 1.14963, -108.249, 0.0359143, 26.1577
0, 360.00000, 220.119, -30.0126, 220.697, -150.107, 221.164, 89.9673, 0.000134632, -93.2069, 1.31928, 131.792, 1.15122, 11.6982, 1.14898, -108.227, 0.119128, 4.19643
0, 420.00000, 220.119, -30.0129, 220.698, -150.107, 221.164, 89.9675, 0.000134636, -93.2462, 1.31928, 131.792, 1.15135, 11.6983, 1.14892, -108.227, 0.119087, 4.15718
0, 480.00000, 220.119, -30.0129, 220.698, -150.107, 221.164, 89.9675, 0.000134636, -93.2463, 1.31929, 131.792, 1.15135, 11.6983, 1.14892, -108.227, 0.119087, 4.15696
0, 540.00000, 220.119, -30.0129, 220.698, -150.107, 221.164, 89.9675, 0.000134636, -93.2463, 1.31929, 131.792, 1.15135, 11.6983, 1.14892, -108.227, 0.119087, 4.15696
0, 600.00000, 220.119, -30.0129, 220.698, -150.107, 221.164, 89.9675, 0.000134636, -93.2463, 1.31929, 131.792, 1.15135, 11.6983, 1.14892, -108.227, 0.119087, 4.15696
0, 660.00000, 220.472, -30.0444, 220.793, -150.046, 220.816, 89.9516, 0.000267859, 147.768, 1.15247, 131.761, 1.64423, 11.7597, 1.31507, -108.244, 0.222315, -156.494
0, 720.00000, 220.473, -30.0441, 220.792, -150.046, 220.817, 89.9513, 0.000267747, 147.759, 1.15252, 131.761, 1.64408, 11.7588, 1.31512, -108.244, 0.222215, -156.509
0, 780.00000, 220.473, -30.0441, 220.792, -150.046, 220.817, 89.9513, 0.000267746, 147.759, 1.15252, 131.761, 1.64408, 11.7588, 1.31512, -108.244, 0.222215, -156.509
0, 840.00000, 220.473, -30.0441, 220.792, -150.046, 220.817, 89.9513, 0.000267746, 147.759, 1.15252, 131.761, 1.64408, 11.7588, 1.31512, -108.244, 0.222215, -156.509
0, 900.00000, 220.473, -30.0441, 220.792, -150.046, 220.817, 89.9513, 0.000267746, 147.759, 1.15252, 131.761, 1.64408, 11.7588, 1.31512, -108.244, 0.222215, -156.509
0, 960.00000, 220.479, -30.0517, 220.851, -150.049, 220.738, 89.9508, 0.000288465, 105.477, 0.823207, 131.753, 1.31491, 11.7564, 1.31559, -108.244, 0.265784, 160.342
0, 1020.00000, 220.479, -30.0517, 220.851, -150.049, 220.738, 89.9508, 0.000288465, 105.476, 0.823207, 131.753, 1.31491, 11.7564, 1.31559, -108.244, 0.265784, 160.342
0, 1080.00000, 220.479, -30.0517, 220.851, -150.049, 220.738, 89.9508, 0.000288465, 105.476, 0.823207, 131.753, 1.31491, 11.7564, 1.31559, -108.244, 0.265784, 160.342
0, 1140.00000, 220.479, -30.0517, 220.851, -150.049, 220.738, 89.9508, 0.000288465, 105.476, 0.823207, 131.753, 1.31491, 11.7564, 1.31559, -108.244, 0.265784, 160.342
0, 1200.00000, 220.479, -30.0517, 220.851, -150.049, 220.738, 89.9508, 0.000288465, 105.476, 0.823207, 131.753, 1.31491, 11.7564, 1.31559, -108.244, 0.265784, 160.342
0, 1260.00000, 220.371, -29.9811, 220.502, -150.116, 221.382, 89.9388, 0.000224321, -86.7474, 1.48249, 131.824, 1.15238, 11.6895, 1.14779, -108.256, 0.20837, -6.68305
