hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
0, 60.00000, 224.21, -30.1981, 224.218, -150.222, 224.374, 89.7921, 0.024796, 37.3253, 0.545946, 131.601, 2.94665E-012, 118.121, 2.01668E-012, 161.923, 0.545946, -48.3988
0, 120.00000, 224.21, -30.198, 224.218, -150.222, 224.374, 89.7921, 0.0248043, 37.338, 0.545939, 131.601, 2.64808E-012, 76.868, 3.15288E-012, 82.4135, 0.545939, -48.3988
0, 180.00000, 224.21, -30.198, 224.218, -150.222, 224.374, 89.7921, 0.0248043, 37.3381, 0.545939, 131.601, 5.80936E-013, -73.2845, 1.26086E-012, -148.529, 0.545939, -48.3988
0, 240.00000, 224.21, -30.198, 224.218, -150.222, 224.374, 89.7921, 0.0248043, 37.3381, 0.545939, 131.601, 6.0331E-013, -100.304, 1.1906E-012, 174.169, 0.545939, -48.3988
0, 300.00000, 224.21, -30.198, 224.218, -150.222, 224.374, 89.7921, 0.0248043, 37.3381, 0.545939, 131.601, 2.10124E-012, 1.47447, 1.61049E-012, -179.251, 0.545939, -48.3988
0, 360.00000, 224.188, -30.2026, 224.166, -150.227, 224.349, 89.7793, 0.0220654, 23.0655, 0.614254, 131.598, 2.267E-012, -40.6357, 2.60987E-012, 118.302, 0.614254, -48.4019
0, 420.00000, 224.188, -30.2026, 224.166, -150.228, 224.349, 89.7793, 0.0220616, 23.1172, 0.614253, 131.598, 3.05214E-012, 142.583, 1.85576E-012, -151.495, 0.614253, -48.402
0, 480.00000, 224.188, -30.2026, 224.166, -150.228, 224.349, 89.7793, 0.0220615, 23.1172, 0.614253, 131.598, 1.23423E-012, 77.7172, 9.97372E-013, 165.877, 0.614253, -48.402
0, 540.00000, 224.188, -30.2026, 224.166, -150.228, 224.349, 89.7793, 0.0220615, 23.1172, 0.614253, 131.598, 4.75327E-012, -163.429, 5.52411E-013, -40.6069, 0.614253, -48.402
0, 600.00000, 224.188, -30.2026, 224.166, -150.228, 224.349, 89.7793, 0.0220615, 23.1172, 0.614253, 131.598, 5.47548E-012, 160.367, 1.3277E-012, 164.663, 0.614253, -48.402
