hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.026049, 3.7901E-008, 8.1578E-009, -2.07017E-008
9, 0.00000, -0.267524, -7.82345E-007, -4.87419E-007, 1.34335E-007
10, 0.00000, -0.375591, -5.85151E-007, -9.91116E-007, 3.70179E-007
11, 0.00000, -0.796005, -1.42635E-005, -4.10976E-006, 2.03673E-006
12, 0.00000, -0.815909, -4.96756E-006, -4.2874E-006, 2.14014E-006
13, 0.00000, -0.65661, 5.54742E-007, -2.91044E-006, 1.37857E-006
14, 0.00000, -0.288704, 8.14311E-007, -5.71296E-007, 1.6208E-007
15, 0.00000, -0.103089, 9.74336E-008, -3.70906E-008, -4.78359E-008
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0256996, 3.78898E-008, 8.13709E-009, -2.04784E-008
33, 0.00000, -0.182948, -5.34556E-007, -2.05311E-007, 1.30478E-008
34, 0.00000, -0.317044, -5.1864E-007, -6.98461E-007, 2.2715E-007
35, 0.00000, -0.501718, -1.37954E-006, -1.75713E-006, 7.60262E-007
36, 0.00000, -0.527293, -4.8569E-006, -1.93217E-006, 8.55312E-007
37, 0.00000, -0.419871, -2.64907E-007, -1.23994E-006, 4.94438E-007
38, 0.00000, -0.233945, 5.55756E-007, -3.59349E-007, 6.75663E-008
39, 0.00000, -0.0509157, 7.29564E-008, 7.37916E-009, -3.93691E-008
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.0760978, -1.51159E-007, -1.19394E-008, -3.97202E-008
58, 0.00000, -0.127496, -1.10692E-007, -7.90149E-008, -3.28359E-008
59, 0.00000, -0.17963, -1.84489E-007, -1.94068E-007, 3.65158E-009
