hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0516824, -7.53974E-008, -5.52647E-009, 1.57116E-009
9, 0.00000, -0.530763, 7.60539E-006, 5.46402E-009, 1.83759E-008
10, 0.00000, -0.74518, 3.2836E-006, 3.74687E-008, 2.74468E-008
11, 0.00000, -1.57932, -2.85682E-005, 2.63743E-007, 6.39845E-008
12, 0.00000, -1.6188, -5.40386E-007, 2.77294E-007, 6.53548E-008
13, 0.00000, -1.30276, 1.44904E-006, 1.76849E-007, 5.13335E-008
14, 0.00000, -0.572768, -1.21388E-005, 8.12238E-009, 2.10135E-008
15, 0.00000, -0.204531, -3.98474E-007, -1.66204E-008, 7.31852E-009
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0509891, -7.56645E-008, -5.46272E-009, 1.54979E-009
33, 0.00000, -0.362971, 3.66296E-006, -1.0001E-008, 1.21777E-008
34, 0.00000, -0.629025, 4.27715E-006, 1.75047E-008, 2.27767E-008
35, 0.00000, -0.995409, 5.00207E-006, 9.18944E-008, 3.81401E-008
36, 0.00000, -1.04617, 5.39604E-006, 1.05251E-007, 4.00454E-008
37, 0.00000, -0.833028, -3.69829E-006, 5.48737E-008, 3.11378E-008
38, 0.00000, -0.464136, -5.76846E-006, -4.52301E-009, 1.67322E-008
39, 0.00000, -0.101019, -2.31731E-007, -1.12471E-008, 3.52817E-009
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.150982, 7.13821E-007, -1.24149E-008, 4.83139E-009
58, 0.00000, -0.252955, 6.98336E-007, -1.48454E-008, 8.54474E-009
59, 0.00000, -0.356386, 1.21237E-006, -1.19219E-008, 1.23918E-008
