hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0245963, 1.5306E-007, 1.08248E-007, -1.36296E-007
9, 0.00000, -0.252609, -1.72331E-007, -4.10914E-007, -4.73659E-007
10, 0.00000, -0.354646, -3.26704E-008, -1.40787E-006, -1.77112E-007
11, 0.00000, -0.751603, -1.45768E-005, -9.14338E-006, 3.49847E-006
12, 0.00000, -0.770398, -6.09459E-006, -9.65133E-006, 3.78187E-006
13, 0.00000, -0.619985, -1.71823E-007, -5.99981E-006, 1.90993E-006
14, 0.00000, -0.272611, 1.49109E-006, -5.13077E-007, -5.10676E-007
15, 0.00000, -0.0973405, 5.38703E-007, 2.92055E-007, -4.90658E-007
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0242663, 1.51579E-007, 1.07028E-007, -1.34612E-007
33, 0.00000, -0.172747, 3.02906E-008, 7.32574E-008, -5.44096E-007
34, 0.00000, -0.299364, 1.05119E-007, -7.92728E-007, -3.96581E-007
35, 0.00000, -0.473742, -1.10917E-006, -3.14131E-006, 5.43481E-007
36, 0.00000, -0.49789, -4.51115E-006, -3.57541E-006, 7.55194E-007
37, 0.00000, -0.396458, 1.86227E-007, -1.95194E-006, 3.43905E-008
38, 0.00000, -0.220902, 1.21569E-006, -1.26196E-007, -5.9412E-007
39, 0.00000, -0.0480763, 3.1715E-007, 2.12528E-007, -2.84663E-007
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.0718542, 1.63598E-007, 2.28547E-007, -3.49086E-007
58, 0.00000, -0.120387, 3.65829E-007, 2.38968E-007, -5.06234E-007
59, 0.00000, -0.169614, 4.02373E-007, 1.17178E-007, -5.80765E-007
