hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0241807, -3.59217E-008, -1.3908E-009, 7.98473E-010
9, 0.00000, -0.248322, 3.60649E-006, 8.29764E-009, 4.32958E-009
10, 0.00000, -0.348643, 1.5624E-006, 2.28645E-008, 4.28538E-009
11, 0.00000, -0.738915, -1.34035E-005, 1.19087E-007, -4.36231E-009
12, 0.00000, -0.757388, -1.18376E-007, 1.24722E-007, -5.16712E-009
13, 0.00000, -0.609522, 7.01447E-007, 8.21234E-008, -4.75177E-010
14, 0.00000, -0.267973, -5.74468E-006, 1.0126E-008, 4.82804E-009
15, 0.00000, -0.095693, -1.88337E-007, -3.26998E-009, 3.07498E-009
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0238563, -3.605E-008, -1.37584E-009, 7.88408E-010
33, 0.00000, -0.16982, 1.73951E-006, 6.83651E-010, 3.86267E-009
34, 0.00000, -0.294299, 2.03096E-006, 1.40992E-008, 4.57923E-009
35, 0.00000, -0.465714, 2.38018E-006, 4.6262E-008, 2.87257E-009
36, 0.00000, -0.489461, 2.67478E-006, 5.18117E-008, 2.31258E-009
37, 0.00000, -0.389743, -1.73834E-006, 3.04069E-008, 3.91677E-009
38, 0.00000, -0.21715, -2.73122E-006, 4.17595E-009, 4.6488E-009
39, 0.00000, -0.0472635, -1.09842E-007, -2.69115E-009, 1.70675E-009
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.0706395, 3.39772E-007, -2.67922E-009, 2.13328E-009
58, 0.00000, -0.118349, 3.32561E-007, -2.25668E-009, 3.27081E-009
59, 0.00000, -0.16674, 5.77064E-007, 8.65469E-011, 4.05895E-009
