Time, "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "20 kV Losses", "0.4 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "20 kV Line Loss", "0.4 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "20 kV Load Loss", "0.4 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "20 kV No Load Loss", "0.4 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "20 kV Load Energy", "0.4 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25"
0.0166666666666667, 43.8266097417906, 24.0421314155163, 43.8266097417906, 49.9879565941655, 54.7553781440114, 17.9961418581646, 54.7553781440114, 57.6369027401097, 0, 0, 0, 0, 1.23160644623275, 6.04643976760045, 1.23160644623275, 6.04643976760045, 0.588033861956748, 0.367858141635714, 0.643572584276004, 5.67858162596474, 0.588033861956748, 0.643572584276004, 0.517923907463934, 0.713682538768818, 0, 0, 0, 0.517923907463934, 0, 0, 0, 0, 0.713682538768818, 0.517923907463934, 0, 0, 0, 0, 0, 0, 0.517923907463934, 0, 0, 0, 0, 0, 0.0701099544928139, 0, 0, 0, 0, 0, 0, 0.643572584276004, 0, 0, 0, 0, 0, 0, 0, 54.7553781440114, 0, 0, 0, 0, 0
0.0333333333333333, 43.8266249202733, 24.0435021200715, 43.8266249202733, 49.9886291680439, 54.7548656234008, 17.9970531011659, 54.7553781440114, 57.6369027401097, 0, 0, 0, 0, 1.23162666941018, 6.04644937476544, 1.23162666941018, 6.04644937476544, 0.588054284185319, 0.36786950513436, 0.643572385224856, 5.67857986963108, 0.588054284185319, 0.643572584276004, 0.517942436387524, 0.713684233022652, 0, 0, 0, 0.517942436387524, 0, 0, 0, 0, 0.713684233022652, 0.517942436387524, 0, 0, 0, 0, 0, 0, 0.517942436387524, 0, 0, 0, 0, 0, 0.0701118477977952, 0, 0, 0, 0, 0, 0, 0.643572385224856, 0, 0, 0, 0, 0, 0, 0, 54.7548656234008, 0, 0, 0, 0, 0
0.05, 43.8266249993232, 24.0435031832045, 43.8266249993232, 49.9886297486945, 54.7548650007871, 17.9970538057276, 54.7553781440114, 57.6369027401097, 0, 0, 0, 0, 1.23162668723263, 6.04644937785951, 1.23162668723263, 6.04644937785951, 0.588054302164842, 0.367869509614324, 0.643572385067788, 5.67857986824519, 0.588054302164842, 0.643572584276004, 0.517942452763873, 0.713684234468757, 0, 0, 0, 0.517942452763873, 0, 0, 0, 0, 0.713684234468757, 0.517942452763873, 0, 0, 0, 0, 0, 0, 0.517942452763873, 0, 0, 0, 0, 0, 0.0701118494009692, 0, 0, 0, 0, 0, 0, 0.643572385067788, 0, 0, 0, 0, 0, 0, 0, 54.7548650007871, 0, 0, 0, 0, 0
0.0666666666666667, 43.8266249995826, 24.0435031845383, 43.8266249995826, 49.9886297495635, 54.7548650000026, 17.9970538067127, 54.7553781440114, 57.6369027401097, 0, 0, 0, 0, 1.23162668726956, 6.04644937786383, 1.23162668726956, 6.04644937786383, 0.588054302201979, 0.367869509620442, 0.643572385067585, 5.67857986824339, 0.588054302201979, 0.643572584276004, 0.517942452798369, 0.713684234471194, 0, 0, 0, 0.517942452798369, 0, 0, 0, 0, 0.713684234471194, 0.517942452798369, 0, 0, 0, 0, 0, 0, 0.517942452798369, 0, 0, 0, 0, 0, 0.0701118494036099, 0, 0, 0, 0, 0, 0, 0.643572385067585, 0, 0, 0, 0, 0, 0, 0, 54.7548650000026, 0, 0, 0, 0, 0
0.0833333333333333, 43.8266249995815, 24.043503184537, 43.8266249995826, 49.9886297495635, 54.754865, 17.9970538067145, 54.7553781440114, 57.6369027401097, 0, 0, 0, 0, 1.23162668733313, 6.04644937784913, 1.23162668733313, 6.04644937786383, 0.588054302265547, 0.367869509605739, 0.643572385067585, 5.67857986824339, 0.588054302265547, 0.643572584276004, 0.517942452862366, 0.713684234470766, 0, 0, 0, 0.517942452862366, 0, 0, 0, 0, 0.713684234470766, 0.517942452862366, 0, 0, 0, 0, 0, 0, 0.517942452862366, 0, 0, 0, 0, 0, 0.0701118494031812, 0, 0, 0, 0, 0, 0, 0.643572385067585, 0, 0, 0, 0, 0, 0, 0, 54.754865, 0, 0, 0, 0, 0
0.1, 45.2006988076442, 24.504404868008, 45.2006988076442, 51.4156496665619, 56.0908766647607, 18.4365966325584, 56.0908766647607, 59.0431582862321, 0, 0, 0, 0, 1.26954071901013, 6.06773126824642, 1.26954071901013, 6.06773126824642, 0.626089650394998, 0.390221839289339, 0.643451068615136, 5.67750942895708, 0.626089650394998, 0.643572584276004, 0.551932124894824, 0.71760859411531, 0, 0, 0, 0.551932124894824, 0, 0, 0, 0, 0.71760859411531, 0.551932124894824, 0, 0, 0, 0, 0, 0, 0.551932124894824, 0, 0, 0, 0, 0, 0.0741575255001743, 0, 0, 0, 0, 0, 0, 0.643451068615136, 0, 0, 0, 0, 0, 0, 0, 56.0908766647607, 0, 0, 0, 0, 0
0.116666666666667, 45.2009913159183, 24.5040579592254, 45.2009913159183, 51.4157414845959, 56.0913245541335, 18.4363272040169, 56.0913245541335, 59.043499650772, 0, 0, 0, 0, 1.26954353528098, 6.0677307028482, 1.26954353528098, 6.06773126824642, 0.626092428056437, 0.390220933219884, 0.643451107224542, 5.67750976962831, 0.626092428056437, 0.643572584276004, 0.551934626387543, 0.717608908893435, 0, 0, 0, 0.551934626387543, 0, 0, 0, 0, 0.717608908893435, 0.551934626387543, 0, 0, 0, 0, 0, 0, 0.551934626387543, 0, 0, 0, 0, 0, 0.0741578016688932, 0, 0, 0, 0, 0, 0, 0.643451107224542, 0, 0, 0, 0, 0, 0, 0, 56.0913245541335, 0, 0, 0, 0, 0
0.133333333333333, 45.200991600749, 24.504057642981, 45.200991600749, 51.4157415842806, 56.0913250004914, 18.4363269650013, 56.0913250004914, 59.0435000001794, 0, 0, 0, 0, 1.26954352002476, 6.06773067780867, 1.26954353528098, 6.06773126824642, 0.626092412765752, 0.390220907876282, 0.643451107259005, 5.6775097699324, 0.626092428056437, 0.643572584276004, 0.551934610838735, 0.717608909186022, 0, 0, 0, 0.551934610838735, 0, 0, 0, 0, 0.717608909186022, 0.551934610838735, 0, 0, 0, 0, 0, 0, 0.551934610838735, 0, 0, 0, 0, 0, 0.0741578019270175, 0, 0, 0, 0, 0, 0, 0.643451107259005, 0, 0, 0, 0, 0, 0, 0, 56.0913250004914, 0, 0, 0, 0, 0
0.15, 45.2009916012379, 24.5040576437638, 45.2009916012379, 51.4157415850834, 56.0913250000053, 18.4363269659206, 56.0913250004914, 59.0435000001794, 0, 0, 0, 0, 1.26954351996744, 6.06773067786278, 1.26954353528098, 6.06773126824642, 0.626092412708566, 0.390220907931552, 0.643451107258872, 5.67750976993122, 0.626092428056437, 0.643572584276004, 0.551934610778578, 0.717608909188859, 0, 0, 0, 0.551934610778578, 0, 0, 0, 0, 0.717608909188859, 0.551934610778578, 0, 0, 0, 0, 0, 0, 0.551934610778578, 0, 0, 0, 0, 0, 0.0741578019299872, 0, 0, 0, 0, 0, 0, 0.643451107258872, 0, 0, 0, 0, 0, 0, 0, 56.0913250000053, 0, 0, 0, 0, 0
0.166666666666667, 45.2009916012318, 24.5040576437639, 45.2009916012379, 51.4157415850834, 56.091325, 18.4363269659218, 56.0913250004914, 59.0435000001794, 0, 0, 0, 0, 1.26954352014873, 6.06773067792338, 1.26954353528098, 6.06773126824642, 0.626092412889859, 0.390220907992157, 0.643451107258872, 5.67750976993123, 0.626092428056437, 0.643572584276004, 0.551934610960516, 0.717608909188215, 0, 0, 0, 0.551934610960516, 0, 0, 0, 0, 0.717608909188215, 0.551934610960516, 0, 0, 0, 0, 0, 0, 0.551934610960516, 0, 0, 0, 0, 0, 0.074157801929343, 0, 0, 0, 0, 0, 0, 0.643451107258872, 0, 0, 0, 0, 0, 0, 0, 56.091325, 0, 0, 0, 0, 0
0.183333333333333, 44.3599823178553, 24.2216320936876, 45.2009916012379, 51.4157415850834, 55.2717177096523, 18.1667146707806, 56.0913250004914, 59.0435000001794, 0, 0, 0, 0, 1.24816868676377, 6.0549998201594, 1.26954353528098, 6.06773126824642, 0.60464328335562, 0.376834495969855, 0.643525403408148, 5.67816532418954, 0.626092428056437, 0.643572584276004, 0.532974989898216, 0.715193696865551, 0, 0, 0, 0.532974989898216, 0, 0, 0, 0, 0.715193696865551, 0.532974989898216, 0, 0, 0, 0, 0, 0, 0.532974989898216, 0, 0, 0, 0, 0, 0.0716682934574034, 0, 0, 0, 0, 0, 0, 0.643525403408148, 0, 0, 0, 0, 0, 0, 0, 55.2717177096523, 0, 0, 0, 0, 0
0.2, 44.3598670531817, 24.2218884527718, 45.2009916012379, 51.4157415850834, 55.2715700171816, 18.1668865869127, 56.0913250004914, 59.0435000001794, 0, 0, 0, 0, 1.24816820667627, 6.05500186334302, 1.26954353528098, 6.06773126824642, 0.604642835806562, 0.376836826257327, 0.643525370869711, 5.67816503708568, 0.626092428056437, 0.643572584276004, 0.532974490384899, 0.715193716291374, 0, 0, 0, 0.532974490384899, 0, 0, 0, 0, 0.715193716291374, 0.532974490384899, 0, 0, 0, 0, 0, 0, 0.532974490384899, 0, 0, 0, 0, 0, 0.0716683454216626, 0, 0, 0, 0, 0, 0, 0.643525370869711, 0, 0, 0, 0, 0, 0, 0, 55.2715700171816, 0, 0, 0, 0, 0
0.216666666666667, 44.3598670522793, 24.2218884074014, 45.2009916012379, 51.4157415850834, 55.2715699994516, 18.1668865274678, 56.0913250004914, 59.0435000001794, 0, 0, 0, 0, 1.24816820290023, 6.05500187996598, 1.26954353528098, 6.06773126824642, 0.604642832023895, 0.376836842821822, 0.643525370876338, 5.67816503714416, 0.626092428056437, 0.643572584276004, 0.532974486590783, 0.715193716309449, 0, 0, 0, 0.532974486590783, 0, 0, 0, 0, 0.715193716309449, 0.532974486590783, 0, 0, 0, 0, 0, 0, 0.532974486590783, 0, 0, 0, 0, 0, 0.0716683454331115, 0, 0, 0, 0, 0, 0, 0.643525370876338, 0, 0, 0, 0, 0, 0, 0, 55.2715699994516, 0, 0, 0, 0, 0
0.233333333333333, 44.3598670518455, 24.2218884071839, 45.2009916012379, 51.4157415850834, 55.2715700000021, 18.1668865272738, 56.0913250004914, 59.0435000001794, 0, 0, 0, 0, 1.24816820292432, 6.05500187988764, 1.26954353528098, 6.06773126824642, 0.604642832047934, 0.376836842743048, 0.643525370876387, 5.67816503714459, 0.626092428056437, 0.643572584276004, 0.532974486614591, 0.71519371630973, 0, 0, 0, 0.532974486614591, 0, 0, 0, 0, 0.71519371630973, 0.532974486614591, 0, 0, 0, 0, 0, 0, 0.532974486614591, 0, 0, 0, 0, 0, 0.0716683454333434, 0, 0, 0, 0, 0, 0, 0.643525370876387, 0, 0, 0, 0, 0, 0, 0, 55.2715700000021, 0, 0, 0, 0, 0
0.25, 44.3598670518449, 24.2218884071919, 45.2009916012379, 51.4157415850834, 55.27157, 18.1668865272809, 56.0913250004914, 59.0435000001794, 0, 0, 0, 0, 1.2481682029294, 6.05500187992634, 1.26954353528098, 6.06773126824642, 0.604642832053013, 0.376836842781766, 0.643525370876386, 5.67816503714458, 0.626092428056437, 0.643572584276004, 0.532974486621106, 0.715193716308292, 0, 0, 0, 0.532974486621106, 0, 0, 0, 0, 0.715193716308292, 0.532974486621106, 0, 0, 0, 0, 0, 0, 0.532974486621106, 0, 0, 0, 0, 0, 0.0716683454319068, 0, 0, 0, 0, 0, 0, 0.643525370876386, 0, 0, 0, 0, 0, 0, 0, 55.27157, 0, 0, 0, 0, 0
0.266666666666667, 44.9447638852776, 24.4193816085316, 45.2009916012379, 51.4157415850834, 55.8499344576358, 18.3569766255443, 56.0913250004914, 59.0435000001794, 0, 0, 0, 0, 1.25472052338704, 6.06240594219302, 1.26954353528098, 6.06773126824642, 0.611246981946055, 0.384698223596063, 0.643473541440989, 5.67770771859696, 0.626092428056437, 0.643572584276004, 0.537856419276938, 0.716864104110106, 0, 0, 0, 0.537856419276938, 0, 0, 0, 0, 0.716864104110106, 0.537856419276938, 0, 0, 0, 0, 0, 0, 0.537856419276938, 0, 0, 0, 0, 0, 0.073390562669117, 0, 0, 0, 0, 0, 0, 0.643473541440989, 0, 0, 0, 0, 0, 0, 0, 55.8499344576358, 0, 0, 0, 0, 0
0.283333333333333, 44.9447655082381, 24.4193904367432, 45.2009916012379, 51.4157415850834, 55.8499300226205, 18.3569842683259, 56.0913250004914, 59.0435000001794, 0, 0, 0, 0, 1.25472091824957, 6.0624061607574, 1.26954353528098, 6.06773126824642, 0.611247378150854, 0.384698454004074, 0.643473540098712, 5.67770770675334, 0.626092428056437, 0.643572584276004, 0.537856798352744, 0.716864119896822, 0, 0, 0, 0.537856798352744, 0, 0, 0, 0, 0.716864119896822, 0.537856798352744, 0, 0, 0, 0, 0, 0, 0.537856798352744, 0, 0, 0, 0, 0, 0.0733905797981104, 0, 0, 0, 0, 0, 0, 0.643473540098712, 0, 0, 0, 0, 0, 0, 0, 55.8499300226205, 0, 0, 0, 0, 0
0.3, 44.9447654832903, 24.4193904296953, 45.2009916012379, 51.4157415850834, 55.849929999845, 18.3569842665858, 56.0913250004914, 59.0435000001794, 0, 0, 0, 0, 1.25472091945441, 6.06240616308294, 1.26954353528098, 6.06773126824642, 0.611247379353682, 0.384698456311834, 0.643473540100725, 5.67770770677111, 0.626092428056437, 0.643572584276004, 0.537856799621689, 0.716864119832718, 0, 0, 0, 0.537856799621689, 0, 0, 0, 0, 0.716864119832718, 0.537856799621689, 0, 0, 0, 0, 0, 0, 0.537856799621689, 0, 0, 0, 0, 0, 0.0733905797319933, 0, 0, 0, 0, 0, 0, 0.643473540100725, 0, 0, 0, 0, 0, 0, 0, 55.849929999845, 0, 0, 0, 0, 0
