hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0.348734, 0.114625, 6.03252E-008, -4.47712E-008
2, 0.00000, 0.295528, 0.0971345, 4.24656E-008, -3.17326E-008
3, 0.00000, 0.27059, 0.0889382, 3.52539E-008, -2.6441E-008
4, 0.00000, 0.261987, 0.0861105, 3.29531E-008, -2.47387E-008
5, 0.00000, 0.272803, 0.0896667, 3.58305E-008, -2.68834E-008
6, 0.00000, 0.314752, 0.103455, 4.84951E-008, -3.61631E-008
7, 0.00000, 0.398972, 0.131139, 8.05313E-008, -5.93424E-008
8, 0.00000, 0.445131, 0.146309, 8.99894E-008, -7.0471E-008
9, 0.00000, 0.455889, 0.149835, -9.89778E-009, -3.63628E-008
10, 0.00000, 0.469074, 0.154175, -5.00264E-008, -2.3797E-008
11, 0.00000, 0.472381, 0.155274, -1.90272E-007, 3.02577E-008
12, 0.00000, 0.468669, 0.154044, -1.95002E-007, 3.28511E-008
13, 0.00000, 0.47072, 0.154717, -1.47553E-007, 1.3513E-008
14, 0.00000, 0.479972, 0.157771, -1.40487E-008, -3.92974E-008
15, 0.00000, 0.499989, 0.16434, 7.74733E-008, -7.64905E-008
16, 0.00000, 0.549383, 0.180575, 1.62647E-007, -1.1706E-007
17, 0.00000, 0.638764, 0.209953, 2.28711E-007, -1.62187E-007
18, 0.00000, 0.711352, 0.233808, 2.29977E-007, -2.14765E-007
19, 0.00000, 0.739883, 0.24319, 2.28007E-007, -2.0531E-007
20, 0.00000, 0.755393, 0.24829, 2.29483E-007, -2.02205E-007
21, 0.00000, 0.737121, 0.242279, 2.28056E-007, -2.061E-007
22, 0.00000, 0.674461, 0.221699, 2.41291E-007, -1.85423E-007
23, 0.00000, 0.572401, 0.188135, 1.7854E-007, -1.27915E-007
24, 0.00000, 0.450653, 0.148117, 1.0513E-007, -7.67419E-008
25, 0.00000, 0.348746, 0.114625, 6.0404E-008, -4.47783E-008
26, 0.00000, 0.295528, 0.0971345, 4.24656E-008, -3.17325E-008
27, 0.00000, 0.27059, 0.0889382, 3.52539E-008, -2.6441E-008
28, 0.00000, 0.261987, 0.0861105, 3.29531E-008, -2.47387E-008
29, 0.00000, 0.272803, 0.0896667, 3.58305E-008, -2.68834E-008
30, 0.00000, 0.314752, 0.103455, 4.84951E-008, -3.61631E-008
31, 0.00000, 0.398972, 0.131139, 8.05313E-008, -5.93424E-008
32, 0.00000, 0.445131, 0.146309, 9.01511E-008, -7.0528E-008
33, 0.00000, 0.455888, 0.149838, 2.46845E-008, -4.90339E-008
34, 0.00000, 0.469077, 0.154174, -2.7309E-008, -3.23116E-008
35, 0.00000, 0.472386, 0.155263, -9.60019E-008, -6.89846E-009
36, 0.00000, 0.468699, 0.154051, -1.04719E-007, -2.86011E-009
37, 0.00000, 0.470716, 0.154719, -6.65405E-008, -1.78535E-008
38, 0.00000, 0.479978, 0.157768, 9.2292E-009, -4.78852E-008
39, 0.00000, 0.499988, 0.16434, 1.04437E-007, -8.6055E-008
40, 0.00000, 0.549358, 0.180571, 1.62489E-007, -1.17031E-007
41, 0.00000, 0.638764, 0.209953, 2.28711E-007, -1.62187E-007
42, 0.00000, 0.711352, 0.233808, 2.29977E-007, -2.14765E-007
43, 0.00000, 0.739883, 0.24319, 2.28007E-007, -2.0531E-007
44, 0.00000, 0.755393, 0.24829, 2.29483E-007, -2.02205E-007
45, 0.00000, 0.737121, 0.242279, 2.28056E-007, -2.061E-007
46, 0.00000, 0.674461, 0.221699, 2.41291E-007, -1.85423E-007
47, 0.00000, 0.572401, 0.188135, 1.7854E-007, -1.27915E-007
48, 0.00000, 0.450653, 0.148117, 1.0513E-007, -7.67419E-008
49, 0.00000, 0.348746, 0.114625, 6.0404E-008, -4.47783E-008
50, 0.00000, 0.295528, 0.0971345, 4.24656E-008, -3.17325E-008
51, 0.00000, 0.27059, 0.0889382, 3.52539E-008, -2.6441E-008
52, 0.00000, 0.261987, 0.0861105, 3.29531E-008, -2.47387E-008
53, 0.00000, 0.272803, 0.0896667, 3.58305E-008, -2.68834E-008
54, 0.00000, 0.314752, 0.103455, 4.84951E-008, -3.61631E-008
55, 0.00000, 0.398972, 0.131139, 8.05313E-008, -5.93424E-008
56, 0.00000, 0.445127, 0.146308, 1.02172E-007, -7.47506E-008
57, 0.00000, 0.455884, 0.149839, 7.16986E-008, -6.59333E-008
58, 0.00000, 0.469075, 0.154176, 5.32985E-008, -6.18076E-008
59, 0.00000, 0.472389, 0.155265, 3.0972E-008, -5.43691E-008
60, 0.00000, 0.468694, 0.154051, 2.98563E-008, -5.32767E-008
61, 0.00000, 0.470716, 0.154718, 4.20718E-008, -5.8081E-008
62, 0.00000, 0.479985, 0.157766, 6.95963E-008, -6.97344E-008
63, 0.00000, 0.499987, 0.164339, 7.81793E-008, -7.67384E-008
64, 0.00000, 0.549383, 0.180575, 1.62647E-007, -1.1706E-007
65, 0.00000, 0.638764, 0.209953, 2.28711E-007, -1.62187E-007
66, 0.00000, 0.711352, 0.233808, 2.29977E-007, -2.14765E-007
67, 0.00000, 0.739883, 0.24319, 2.28007E-007, -2.0531E-007
68, 0.00000, 0.755393, 0.24829, 2.29483E-007, -2.02205E-007
69, 0.00000, 0.737121, 0.242279, 2.28056E-007, -2.061E-007
70, 0.00000, 0.674461, 0.221699, 2.41291E-007, -1.85423E-007
71, 0.00000, 0.572401, 0.188135, 1.7854E-007, -1.27915E-007
72, 0.00000, 0.450653, 0.148117, 1.0513E-007, -7.67419E-008
73, 0.00000, 0.373863, 0.122881, 7.00997E-008, -5.17851E-008
74, 0.00000, 0.315674, 0.103756, 4.88349E-008, -3.63865E-008
75, 0.00000, 0.284134, 0.0933898, 3.90757E-008, -2.92507E-008
76, 0.00000, 0.269655, 0.0886307, 3.50267E-008, -2.626E-008
77, 0.00000, 0.269511, 0.088584, 3.49532E-008, -2.62233E-008
78, 0.00000, 0.283694, 0.0932467, 3.89019E-008, -2.9148E-008
79, 0.00000, 0.316523, 0.104037, 4.90794E-008, -3.65873E-008
80, 0.00000, 0.378597, 0.12444, 6.23298E-008, -4.97724E-008
81, 0.00000, 0.476937, 0.156759, 3.25901E-008, -5.58131E-008
82, 0.00000, 0.568338, 0.186802, -3.98121E-009, -6.15152E-008
83, 0.00000, 0.616661, 0.202681, -8.63149E-008, -4.19678E-008
84, 0.00000, 0.635035, 0.208744, -8.35619E-008, -4.76378E-008
85, 0.00000, 0.643639, 0.211559, -3.97209E-008, -6.65892E-008
86, 0.00000, 0.656015, 0.215623, 7.52421E-008, -1.12514E-007
87, 0.00000, 0.668285, 0.219658, 2.13015E-007, -1.64955E-007
88, 0.00000, 0.681464, 0.223971, 2.40022E-007, -1.90465E-007
89, 0.00000, 0.71567, 0.235223, 2.29525E-007, -2.1475E-007
90, 0.00000, 0.734665, 0.241474, 2.28451E-007, -2.07475E-007
91, 0.00000, 0.730874, 0.240241, 2.28683E-007, -2.08474E-007
92, 0.00000, 0.728102, 0.239326, 2.28868E-007, -2.09668E-007
93, 0.00000, 0.700456, 0.230235, 2.33788E-007, -2.0585E-007
94, 0.00000, 0.646472, 0.212491, 2.35024E-007, -1.66633E-007
95, 0.00000, 0.568835, 0.186962, 1.76048E-007, -1.26172E-007
96, 0.00000, 0.473954, 0.155777, 1.17384E-007, -8.53988E-008
97, 0.00000, 0.382236, 0.125632, 7.35306E-008, -5.42462E-008
98, 0.00000, 0.321506, 0.105673, 5.07723E-008, -3.77979E-008
99, 0.00000, 0.286322, 0.0941091, 3.97145E-008, -2.97189E-008
100, 0.00000, 0.268801, 0.0883504, 3.47636E-008, -2.60811E-008
101, 0.00000, 0.263449, 0.0865913, 3.3333E-008, -2.50228E-008
102, 0.00000, 0.272151, 0.0894521, 3.56555E-008, -2.67518E-008
103, 0.00000, 0.30058, 0.0987965, 4.39885E-008, -3.28654E-008
104, 0.00000, 0.349794, 0.114972, 5.20195E-008, -4.19811E-008
105, 0.00000, 0.442122, 0.145316, 2.26022E-008, -4.58345E-008
106, 0.00000, 0.540349, 0.177603, -1.05835E-008, -5.28348E-008
107, 0.00000, 0.602346, 0.197983, -2.10761E-007, 1.04162E-008
108, 0.00000, 0.626705, 0.20599, -3.86999E-007, 7.75581E-008
109, 0.00000, 0.642242, 0.211093, -3.85586E-007, 7.28267E-008
110, 0.00000, 0.652629, 0.214513, -6.7777E-009, -8.1356E-008
111, 0.00000, 0.649267, 0.213407, 1.42755E-007, -1.3497E-007
112, 0.00000, 0.643695, 0.211575, 2.32752E-007, -1.64929E-007
113, 0.00000, 0.670507, 0.22038, 2.42545E-007, -1.82203E-007
114, 0.00000, 0.706192, 0.232104, 2.32028E-007, -2.10328E-007
115, 0.00000, 0.723582, 0.237831, 2.29185E-007, -2.11774E-007
116, 0.00000, 0.745343, 0.244985, 2.27426E-007, -2.02772E-007
117, 0.00000, 0.728431, 0.239423, 2.28762E-007, -2.09674E-007
118, 0.00000, 0.661979, 0.217597, 2.43942E-007, -1.76136E-007
119, 0.00000, 0.557599, 0.183273, 1.68214E-007, -1.20854E-007
120, 0.00000, 0.436449, 0.143449, 9.80296E-008, -7.17156E-008
121, 0.00000, 0.348745, 0.114625, 6.03963E-008, -4.47774E-008
122, 0.00000, 0.295528, 0.0971345, 4.24656E-008, -3.17325E-008
123, 0.00000, 0.27059, 0.0889382, 3.52539E-008, -2.6441E-008
124, 0.00000, 0.261987, 0.0861105, 3.29531E-008, -2.47387E-008
125, 0.00000, 0.272803, 0.0896667, 3.58305E-008, -2.68834E-008
126, 0.00000, 0.314752, 0.103455, 4.84951E-008, -3.61631E-008
127, 0.00000, 0.398972, 0.131139, 8.05313E-008, -5.93424E-008
128, 0.00000, 0.445131, 0.146308, 9.03486E-008, -7.05975E-008
129, 0.00000, 0.455888, 0.149838, 2.58964E-008, -4.94742E-008
130, 0.00000, 0.469077, 0.154174, -2.55091E-008, -3.29823E-008
131, 0.00000, 0.472382, 0.155267, -2.59973E-007, 5.88672E-008
132, 0.00000, 0.468685, 0.15405, -3.04034E-007, 7.82251E-008
133, 0.00000, 0.470726, 0.154734, -3.30896E-007, 8.94255E-008
134, 0.00000, 0.479971, 0.157778, -6.33745E-008, -2.07898E-008
135, 0.00000, 0.499989, 0.16434, 4.04018E-008, -6.31579E-008
136, 0.00000, 0.549381, 0.180576, 1.62627E-007, -1.1706E-007
137, 0.00000, 0.638764, 0.209953, 2.28711E-007, -1.62187E-007
138, 0.00000, 0.711352, 0.233808, 2.29977E-007, -2.14765E-007
139, 0.00000, 0.739883, 0.24319, 2.28007E-007, -2.0531E-007
140, 0.00000, 0.755393, 0.24829, 2.29483E-007, -2.02205E-007
141, 0.00000, 0.737121, 0.242279, 2.28056E-007, -2.061E-007
142, 0.00000, 0.674461, 0.221699, 2.41291E-007, -1.85423E-007
143, 0.00000, 0.572401, 0.188135, 1.7854E-007, -1.27915E-007
