hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0.348734, 0.114622, -6.90528E-008, -2.99781E-008
2, 0.00000, 0.295528, 0.0971365, -4.87834E-008, -2.09809E-008
3, 0.00000, 0.27059, 0.088939, -4.05782E-008, -1.73634E-008
4, 0.00000, 0.261988, 0.0861127, -3.79486E-008, -1.6217E-008
5, 0.00000, 0.272802, 0.0896639, -4.12508E-008, -1.76423E-008
6, 0.00000, 0.314752, 0.103453, -5.56504E-008, -2.40026E-008
7, 0.00000, 0.398972, 0.131133, -9.18376E-008, -4.02587E-008
8, 0.00000, 0.445131, 0.146307, -1.06251E-007, -4.29137E-008
9, 0.00000, 0.455889, 0.149845, -2.65693E-008, 2.67874E-008
10, 0.00000, 0.469074, 0.154177, 4.43899E-009, 5.52548E-008
11, 0.00000, 0.472379, 0.155279, 1.21476E-007, 1.49209E-007
12, 0.00000, 0.468668, 0.154045, 1.26084E-007, 1.51972E-007
13, 0.00000, 0.47072, 0.154715, 8.56088E-008, 1.20802E-007
14, 0.00000, 0.479971, 0.157757, -2.70324E-008, 3.1858E-008
15, 0.00000, 0.499989, 0.164338, -1.05211E-007, -2.89984E-008
16, 0.00000, 0.549383, 0.180572, -1.83209E-007, -8.2891E-008
17, 0.00000, 0.638765, 0.209951, -2.55652E-007, -1.17942E-007
18, 0.00000, 0.711343, 0.233808, -3.02304E-007, -9.27598E-008
19, 0.00000, 0.734216, 0.241332, -2.90864E-007, -9.49799E-008
20, 0.00000, 0.747234, 0.245603, -2.87986E-007, -9.74333E-008
21, 0.00000, 0.731972, 0.240583, -2.91766E-007, -9.46963E-008
22, 0.00000, 0.674486, 0.221684, -2.82275E-007, -1.17313E-007
23, 0.00000, 0.572409, 0.188148, -2.00632E-007, -9.13226E-008
24, 0.00000, 0.450655, 0.148128, -1.19292E-007, -5.29636E-008
25, 0.00000, 0.348747, 0.11463, -6.90982E-008, -3.00447E-008
26, 0.00000, 0.295528, 0.0971365, -4.87834E-008, -2.09809E-008
27, 0.00000, 0.27059, 0.088939, -4.05782E-008, -1.73634E-008
28, 0.00000, 0.261988, 0.0861127, -3.79486E-008, -1.6217E-008
29, 0.00000, 0.272802, 0.0896639, -4.12508E-008, -1.76423E-008
30, 0.00000, 0.314752, 0.103453, -5.56504E-008, -2.40026E-008
31, 0.00000, 0.398972, 0.131133, -9.18376E-008, -4.02587E-008
32, 0.00000, 0.445131, 0.146307, -1.06382E-007, -4.3026E-008
33, 0.00000, 0.455889, 0.149846, -5.48976E-008, 3.13073E-009
34, 0.00000, 0.469077, 0.154179, -1.43286E-008, 3.98486E-008
35, 0.00000, 0.472386, 0.155267, 4.21179E-008, 8.65451E-008
36, 0.00000, 0.4687, 0.154056, 4.99813E-008, 9.20491E-008
37, 0.00000, 0.470716, 0.154717, 1.78666E-008, 6.65657E-008
38, 0.00000, 0.479978, 0.157759, -4.6153E-008, 1.59717E-008
39, 0.00000, 0.499989, 0.164337, -1.27045E-007, -4.76817E-008
40, 0.00000, 0.549356, 0.180557, -1.83105E-007, -8.27636E-008
41, 0.00000, 0.638765, 0.209951, -2.55652E-007, -1.17942E-007
42, 0.00000, 0.711343, 0.233808, -3.02304E-007, -9.27598E-008
43, 0.00000, 0.734216, 0.241332, -2.90864E-007, -9.49799E-008
44, 0.00000, 0.747234, 0.245603, -2.87986E-007, -9.74333E-008
45, 0.00000, 0.731972, 0.240583, -2.91766E-007, -9.46963E-008
46, 0.00000, 0.674486, 0.221684, -2.82275E-007, -1.17313E-007
47, 0.00000, 0.572409, 0.188148, -2.00632E-007, -9.13226E-008
48, 0.00000, 0.450655, 0.148128, -1.19292E-007, -5.29636E-008
49, 0.00000, 0.348747, 0.11463, -6.90982E-008, -3.00447E-008
50, 0.00000, 0.295528, 0.0971365, -4.87834E-008, -2.09809E-008
51, 0.00000, 0.27059, 0.088939, -4.05782E-008, -1.73634E-008
52, 0.00000, 0.261988, 0.0861127, -3.79486E-008, -1.6217E-008
53, 0.00000, 0.272802, 0.0896639, -4.12508E-008, -1.76423E-008
54, 0.00000, 0.314752, 0.103453, -5.56504E-008, -2.40026E-008
55, 0.00000, 0.398972, 0.131133, -9.18376E-008, -4.02587E-008
56, 0.00000, 0.445127, 0.146304, -1.16078E-007, -5.13805E-008
57, 0.00000, 0.455885, 0.149844, -9.314E-008, -2.92664E-008
58, 0.00000, 0.469076, 0.154179, -8.03329E-008, -1.53298E-008
59, 0.00000, 0.47239, 0.155268, -6.26813E-008, 3.43689E-010
60, 0.00000, 0.468695, 0.154053, -6.11735E-008, 7.65704E-010
61, 0.00000, 0.470715, 0.154716, -7.14684E-008, -7.43861E-009
62, 0.00000, 0.479984, 0.157761, -9.53899E-008, -2.55302E-008
63, 0.00000, 0.499987, 0.164337, -1.0578E-007, -2.94887E-008
64, 0.00000, 0.549383, 0.180572, -1.83209E-007, -8.28913E-008
65, 0.00000, 0.638765, 0.209951, -2.55652E-007, -1.17942E-007
66, 0.00000, 0.711343, 0.233808, -3.02304E-007, -9.27598E-008
67, 0.00000, 0.734216, 0.241332, -2.90864E-007, -9.49799E-008
68, 0.00000, 0.747234, 0.245603, -2.87986E-007, -9.74333E-008
69, 0.00000, 0.731972, 0.240583, -2.91766E-007, -9.46963E-008
70, 0.00000, 0.674486, 0.221684, -2.82275E-007, -1.17313E-007
71, 0.00000, 0.572409, 0.188148, -2.00632E-007, -9.13226E-008
72, 0.00000, 0.450655, 0.148128, -1.19292E-007, -5.29636E-008
73, 0.00000, 0.373863, 0.122885, -8.00432E-008, -3.49693E-008
74, 0.00000, 0.315674, 0.103758, -5.60145E-008, -2.41869E-008
75, 0.00000, 0.284134, 0.093391, -4.4931E-008, -1.92775E-008
76, 0.00000, 0.269657, 0.0886345, -4.03074E-008, -1.72571E-008
77, 0.00000, 0.269511, 0.0885841, -4.02386E-008, -1.7211E-008
78, 0.00000, 0.283693, 0.0932427, -4.47547E-008, -1.91769E-008
79, 0.00000, 0.316523, 0.104035, -5.63114E-008, -2.42981E-008
80, 0.00000, 0.378597, 0.124438, -7.44019E-008, -2.92144E-008
81, 0.00000, 0.476937, 0.156763, -6.47463E-008, -3.38386E-010
82, 0.00000, 0.568337, 0.186804, -5.13614E-008, 3.42633E-008
83, 0.00000, 0.616661, 0.202686, 6.89003E-009, 9.58101E-008
84, 0.00000, 0.635029, 0.208737, 5.95967E-010, 9.62755E-008
85, 0.00000, 0.643638, 0.211554, -3.78368E-008, 6.78053E-008
