hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0.138416, 0.045495, -3.19039E-008, -3.44852E-007
2, 0.00000, 0.117297, 0.0385541, -2.40851E-008, -2.40901E-007
3, 0.00000, 0.107399, 0.0353006, -2.07081E-008, -1.9921E-007
4, 0.00000, 0.103983, 0.0341785, -1.95374E-008, -1.86031E-007
5, 0.00000, 0.108279, 0.035589, -2.10959E-008, -2.02403E-007
6, 0.00000, 0.124928, 0.0410618, -2.69151E-008, -2.75803E-007
7, 0.00000, 0.158357, 0.0520489, -3.94949E-008, -4.63746E-007
8, 0.00000, 0.176677, 0.0580711, -7.59123E-008, -4.80414E-007
9, 0.00000, 0.180943, 0.0594733, -2.99604E-007, 3.65062E-007
10, 0.00000, 0.186178, 0.0611933, -3.84284E-007, 6.69859E-007
11, 0.00000, 0.187495, 0.0616353, -5.49893E-007, 1.47218E-006
12, 0.00000, 0.186011, 0.0611384, -5.47115E-007, 1.48431E-006
13, 0.00000, 0.186832, 0.0614053, -5.11041E-007, 1.2617E-006
14, 0.00000, 0.190509, 0.062616, -3.38823E-007, 4.27375E-007
15, 0.00000, 0.19845, 0.0652273, -1.83874E-007, -2.80041E-007
16, 0.00000, 0.218054, 0.0716716, -6.01672E-008, -9.57723E-007
17, 0.00000, 0.253531, 0.0833326, -6.81215E-008, -1.36406E-006
18, 0.00000, 0.282341, 0.0928024, -6.94936E-008, -1.76496E-006
19, 0.00000, 0.293677, 0.0965279, -6.80872E-008, -1.94103E-006
20, 0.00000, 0.300235, 0.0986841, -6.59764E-008, -2.04881E-006
21, 0.00000, 0.29256, 0.0961624, -6.71752E-008, -1.92448E-006
22, 0.00000, 0.26769, 0.0879889, -6.86788E-008, -1.5545E-006
23, 0.00000, 0.227186, 0.0746758, -6.18764E-008, -1.0557E-006
24, 0.00000, 0.178865, 0.0587922, -4.6576E-008, -6.10601E-007
25, 0.00000, 0.138418, 0.0454971, -3.16569E-008, -3.45503E-007
26, 0.00000, 0.117297, 0.0385541, -2.40848E-008, -2.40902E-007
27, 0.00000, 0.107399, 0.0353006, -2.07081E-008, -1.9921E-007
28, 0.00000, 0.103983, 0.0341785, -1.95374E-008, -1.86031E-007
29, 0.00000, 0.108279, 0.035589, -2.10959E-008, -2.02403E-007
30, 0.00000, 0.124928, 0.0410618, -2.69151E-008, -2.75803E-007
31, 0.00000, 0.158357, 0.0520489, -3.94949E-008, -4.63746E-007
32, 0.00000, 0.176677, 0.0580711, -7.55246E-008, -4.81888E-007
33, 0.00000, 0.180944, 0.0594738, -2.33867E-007, 9.58779E-008
34, 0.00000, 0.186179, 0.0611937, -3.47329E-007, 5.10061E-007
35, 0.00000, 0.187493, 0.0616259, -4.54555E-007, 9.71974E-007
36, 0.00000, 0.186022, 0.0611429, -4.60557E-007, 1.01928E-006
37, 0.00000, 0.186832, 0.0614074, -4.11423E-007, 7.83034E-007
38, 0.00000, 0.19051, 0.0626166, -2.96302E-007, 2.50797E-007
39, 0.00000, 0.19845, 0.0652274, -1.21462E-007, -5.18417E-007
40, 0.00000, 0.218047, 0.0716672, -6.06314E-008, -9.56216E-007
41, 0.00000, 0.253531, 0.0833326, -6.81219E-008, -1.36406E-006
42, 0.00000, 0.282341, 0.0928024, -6.94936E-008, -1.76496E-006
43, 0.00000, 0.293677, 0.0965279, -6.80872E-008, -1.94103E-006
44, 0.00000, 0.300235, 0.0986841, -6.59764E-008, -2.04881E-006
45, 0.00000, 0.29256, 0.0961624, -6.71752E-008, -1.92448E-006
46, 0.00000, 0.26769, 0.0879889, -6.86788E-008, -1.5545E-006
47, 0.00000, 0.227186, 0.0746758, -6.18764E-008, -1.0557E-006
48, 0.00000, 0.178865, 0.0587922, -4.6576E-008, -6.10601E-007
49, 0.00000, 0.138418, 0.0454971, -3.16569E-008, -3.45503E-007
50, 0.00000, 0.117297, 0.0385541, -2.40848E-008, -2.40902E-007
51, 0.00000, 0.107399, 0.0353006, -2.07081E-008, -1.9921E-007
52, 0.00000, 0.103983, 0.0341785, -1.95374E-008, -1.86031E-007
53, 0.00000, 0.108279, 0.035589, -2.10959E-008, -2.02403E-007
54, 0.00000, 0.124928, 0.0410618, -2.69151E-008, -2.75803E-007
55, 0.00000, 0.158357, 0.0520489, -3.94949E-008, -4.63746E-007
56, 0.00000, 0.176675, 0.0580703, -4.6286E-008, -5.92493E-007
57, 0.00000, 0.180943, 0.059474, -1.33286E-007, -3.0005E-007
58, 0.00000, 0.186179, 0.0611945, -1.92179E-007, -1.21749E-007
59, 0.00000, 0.187494, 0.0616265, -2.43385E-007, 6.78272E-008
60, 0.00000, 0.186027, 0.0611441, -2.40589E-007, 7.16701E-008
61, 0.00000, 0.186831, 0.0614082, -2.18223E-007, -2.54818E-008
62, 0.00000, 0.190511, 0.0626174, -1.71886E-007, -2.44314E-007
63, 0.00000, 0.198449, 0.0652272, -1.82268E-007, -2.86157E-007
64, 0.00000, 0.218054, 0.0716716, -6.01656E-008, -9.57727E-007
65, 0.00000, 0.253531, 0.0833326, -6.81215E-008, -1.36406E-006
66, 0.00000, 0.282341, 0.0928024, -6.94936E-008, -1.76496E-006
67, 0.00000, 0.293677, 0.0965279, -6.80872E-008, -1.94103E-006
68, 0.00000, 0.300235, 0.0986841, -6.59764E-008, -2.04881E-006
69, 0.00000, 0.29256, 0.0961624, -6.71752E-008, -1.92448E-006
70, 0.00000, 0.26769, 0.0879889, -6.86788E-008, -1.5545E-006
71, 0.00000, 0.227186, 0.0746758, -6.18764E-008, -1.0557E-006
72, 0.00000, 0.178865, 0.0587922, -4.6576E-008, -6.10601E-007
73, 0.00000, 0.148388, 0.0487738, -3.54128E-008, -4.02435E-007
