hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0.399967, 0.13146, -2.75102E-006, 1.52836E-006
2, 0.00000, 0.338946, 0.111405, -1.91579E-006, 1.07802E-006
3, 0.00000, 0.310343, 0.102004, -1.58154E-006, 8.96098E-007
4, 0.00000, 0.300475, 0.0987608, -1.47623E-006, 8.37982E-007
5, 0.00000, 0.312883, 0.102837, -1.60664E-006, 9.10825E-007
6, 0.00000, 0.360993, 0.118651, -2.19545E-006, 1.23045E-006
7, 0.00000, 0.457586, 0.150398, -3.71116E-006, 2.03552E-006
8, 0.00000, 0.51053, 0.167799, -4.04602E-006, 2.41515E-006
9, 0.00000, 0.522862, 0.171851, 1.29308E-006, 1.25553E-006
10, 0.00000, 0.53798, 0.176825, 3.20254E-006, 8.9732E-007
11, 0.00000, 0.541787, 0.17811, 8.51591E-006, -3.68752E-007
12, 0.00000, 0.537485, 0.176668, 8.62562E-006, -4.21013E-007
13, 0.00000, 0.539863, 0.177441, 7.09484E-006, -2.92871E-008
14, 0.00000, 0.550482, 0.18094, 1.58436E-006, 1.36006E-006
15, 0.00000, 0.573443, 0.188478, -3.0699E-006, 2.60052E-006
16, 0.00000, 0.630096, 0.207096, -7.74025E-006, 4.08057E-006
17, 0.00000, 0.732613, 0.240789, -1.10888E-005, 5.71172E-006
18, 0.00000, 0.815867, 0.26815, -1.44182E-005, 7.28206E-006
19, 0.00000, 0.848617, 0.278914, -1.58886E-005, 7.95837E-006
20, 0.00000, 0.867573, 0.285144, -1.67944E-005, 8.36344E-006
21, 0.00000, 0.845408, 0.277859, -1.57555E-005, 7.88676E-006
22, 0.00000, 0.773548, 0.254242, -1.26716E-005, 6.45649E-006
23, 0.00000, 0.656506, 0.215777, -8.54935E-006, 4.47198E-006
24, 0.00000, 0.516867, 0.169883, -4.90616E-006, 2.64834E-006
25, 0.00000, 0.399984, 0.131467, -2.7576E-006, 1.52924E-006
26, 0.00000, 0.338946, 0.111405, -1.9158E-006, 1.07802E-006
27, 0.00000, 0.310343, 0.102004, -1.58154E-006, 8.96098E-007
28, 0.00000, 0.300475, 0.0987608, -1.47623E-006, 8.37982E-007
29, 0.00000, 0.312883, 0.102837, -1.60664E-006, 9.10825E-007
30, 0.00000, 0.360993, 0.118651, -2.19545E-006, 1.23045E-006
31, 0.00000, 0.457586, 0.150398, -3.71116E-006, 2.03552E-006
32, 0.00000, 0.51053, 0.167799, -4.05536E-006, 2.41727E-006
33, 0.00000, 0.522866, 0.171853, -4.32615E-007, 1.65923E-006
34, 0.00000, 0.537985, 0.176825, 2.1675E-006, 1.14341E-006
35, 0.00000, 0.541777, 0.178076, 5.16158E-006, 4.52069E-007
36, 0.00000, 0.537528, 0.176678, 5.49044E-006, 3.46673E-007
37, 0.00000, 0.539865, 0.177446, 3.93163E-006, 7.34537E-007
38, 0.00000, 0.550488, 0.180939, 4.46353E-007, 1.62865E-006
39, 0.00000, 0.573443, 0.188477, -4.59627E-006, 2.95041E-006
40, 0.00000, 0.63006, 0.207082, -7.72544E-006, 4.0776E-006
41, 0.00000, 0.732613, 0.240789, -1.10888E-005, 5.71172E-006
42, 0.00000, 0.815867, 0.26815, -1.44182E-005, 7.28206E-006
43, 0.00000, 0.848617, 0.278914, -1.58886E-005, 7.95837E-006
44, 0.00000, 0.867573, 0.285144, -1.67944E-005, 8.36344E-006
45, 0.00000, 0.845408, 0.277859, -1.57555E-005, 7.88676E-006
46, 0.00000, 0.773548, 0.254242, -1.26716E-005, 6.45649E-006
47, 0.00000, 0.656506, 0.215777, -8.54935E-006, 4.47198E-006
48, 0.00000, 0.516867, 0.169883, -4.90616E-006, 2.64834E-006
49, 0.00000, 0.399984, 0.131467, -2.7576E-006, 1.52924E-006
50, 0.00000, 0.338946, 0.111405, -1.9158E-006, 1.07802E-006
