hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0.260653, 0.085673, -6.37828E-009, -8.61633E-007
2, 0.00000, 0.220882, 0.0726016, -6.25578E-009, -6.08843E-007
3, 0.00000, 0.202244, 0.0664751, -5.92487E-009, -5.06467E-007
4, 0.00000, 0.195809, 0.0643612, -5.74188E-009, -4.73664E-007
5, 0.00000, 0.203907, 0.0670197, -6.02242E-009, -5.14851E-007
6, 0.00000, 0.235255, 0.0773248, -6.44348E-009, -6.94522E-007
7, 0.00000, 0.298207, 0.0980158, -5.386E-009, -1.14551E-006
8, 0.00000, 0.332703, 0.109355, -4.6985E-008, -1.30049E-006
9, 0.00000, 0.340734, 0.111995, -4.26068E-007, -1.08624E-007
10, 0.00000, 0.350595, 0.115235, -5.93711E-007, 3.58246E-007
11, 0.00000, 0.35307, 0.116052, -1.09228E-006, 2.00217E-006
12, 0.00000, 0.350299, 0.115137, -1.10172E-006, 2.05927E-006
13, 0.00000, 0.351827, 0.115637, -9.42496E-007, 1.50973E-006
14, 0.00000, 0.358755, 0.117915, -4.83747E-007, -8.50408E-008
15, 0.00000, 0.373704, 0.122832, -1.92826E-007, -1.20585E-006
16, 0.00000, 0.410623, 0.134967, 7.11572E-009, -2.27977E-006
17, 0.00000, 0.477428, 0.156926, 2.37435E-008, -3.17404E-006
18, 0.00000, 0.531682, 0.174759, 4.54745E-008, -4.02923E-006
19, 0.00000, 0.553033, 0.181776, 5.77285E-008, -4.39842E-006
20, 0.00000, 0.565381, 0.185836, 6.67777E-008, -4.62106E-006
21, 0.00000, 0.550922, 0.181084, 5.75297E-008, -4.36115E-006
22, 0.00000, 0.504082, 0.165691, 3.34018E-008, -3.58013E-006
23, 0.00000, 0.427808, 0.14062, 1.0694E-008, -2.49489E-006
24, 0.00000, 0.336816, 0.11071, -2.76375E-009, -1.48687E-006
25, 0.00000, 0.260655, 0.0856754, -6.29549E-009, -8.62153E-007
26, 0.00000, 0.220882, 0.0726016, -6.25568E-009, -6.08843E-007
27, 0.00000, 0.202244, 0.0664751, -5.92487E-009, -5.06467E-007
28, 0.00000, 0.195809, 0.0643612, -5.74188E-009, -4.73664E-007
29, 0.00000, 0.203907, 0.0670197, -6.02242E-009, -5.14851E-007
30, 0.00000, 0.235255, 0.0773248, -6.44348E-009, -6.94522E-007
31, 0.00000, 0.298207, 0.0980158, -5.386E-009, -1.14551E-006
32, 0.00000, 0.332703, 0.109355, -4.64035E-008, -1.30244E-006
33, 0.00000, 0.340734, 0.111996, -3.01184E-007, -5.24536E-007
34, 0.00000, 0.350595, 0.115236, -5.12032E-007, 8.63463E-008
35, 0.00000, 0.353071, 0.116049, -7.63997E-007, 9.01991E-007
36, 0.00000, 0.350307, 0.115143, -7.88407E-007, 1.00892E-006
37, 0.00000, 0.351826, 0.115639, -6.55787E-007, 5.53443E-007
38, 0.00000, 0.358756, 0.117916, -3.99963E-007, -3.64437E-007
39, 0.00000, 0.373704, 0.122832, -9.65104E-008, -1.52933E-006
