"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
0.0166666666666667, 49.7160640509964, 24.1309623353389, 49.7160640509964, 55.2629203711885, 1.40139947226692, 6.13406212033101, 1.40139947226692
0.0333333333333333, 49.7161104176766, 24.1311175131847, 49.7161104176766, 55.2630298436282, 1.40140240441164, 6.1340637718214, 1.40140240441164
0.05, 49.7161104463821, 24.1311175794068, 49.7161104463821, 55.2630298983689, 1.40140240599496, 6.13406377274596, 1.40140240599496
0.0666666666666667, 49.7161104463285, 24.1311175794165, 49.7161104463821, 55.2630298983689, 1.40140240602549, 6.13406377276706, 1.40140240602549
0.0833333333333333, 49.7161104463437, 24.1311175794396, 49.7161104463821, 55.2630298983689, 1.40140240593068, 6.13406377275495, 1.40140240602549
0.1, 51.0958173380789, 24.5944740255629, 51.0958173380789, 56.7068840798048, 1.44470675422762, 6.15816908446759, 1.44470675422762
0.116666666666667, 51.0958669215713, 24.5944971948307, 51.0958669215713, 56.7069388058768, 1.44470958946082, 6.15817026259043, 1.44470958946082
0.133333333333333, 51.0958669492388, 24.594497228941, 51.0958669492388, 56.7069388456007, 1.44470959432875, 6.15817026314319, 1.44470959432875
0.15, 51.0958669489219, 24.5944972290277, 51.0958669492388, 56.7069388456007, 1.4447095943521, 6.15817026308705, 1.4447095943521
0.166666666666667, 51.0958669489219, 24.5944972290162, 51.0958669492388, 56.7069388456007, 1.44470959430991, 6.15817026309748, 1.4447095943521
0.183333333333333, 50.2520518103644, 24.3106857220955, 51.0958669492388, 56.7069388456007, 1.42064381212148, 6.14379759149538, 1.4447095943521
0.2, 50.2520526854414, 24.3106841826708, 51.0958669492388, 56.7069388456007, 1.42064415502992, 6.14379770842874, 1.4447095943521
0.216666666666667, 50.2520528381612, 24.3106842390878, 51.0958669492388, 56.7069388456007, 1.4206441622921, 6.14379771222397, 1.4447095943521
0.233333333333333, 50.2520528392627, 24.3106842394947, 51.0958669492388, 56.7069388456007, 1.42064416241101, 6.14379771226109, 1.4447095943521
0.25, 50.2520528393087, 24.3106842395281, 51.0958669492388, 56.7069388456007, 1.42064416239892, 6.14379771222153, 1.4447095943521
0.266666666666667, 50.8368131306668, 24.5088845801849, 51.0958669492388, 56.7069388456007, 1.42726876790189, 6.15193241051646, 1.4447095943521
0.283333333333333, 50.8370285469652, 24.5089217643751, 51.0958669492388, 56.7069388456007, 1.42727697035176, 6.1519375913291, 1.4447095943521
0.3, 50.8370290948399, 24.5089218648804, 51.0958669492388, 56.7069388456007, 1.4272769934916, 6.15193759952854, 1.4447095943521
0.316666666666667, 50.8370290972233, 24.5089218658956, 51.0958669492388, 56.7069388456007, 1.42727699368828, 6.15193759959204, 1.4447095943521
0.333333333333333, 50.8370290972543, 24.5089218659223, 51.0958669492388, 56.7069388456007, 1.42727699372658, 6.15193759956617, 1.4447095943521
0.35, 50.8683431874654, 24.5194875427133, 51.0958669492388, 56.7069388456007, 1.42775781607355, 6.15238079440123, 1.4447095943521
0.366666666666667, 50.8683127835084, 24.5194820618889, 51.0958669492388, 56.7069388456007, 1.42775726207407, 6.15238085911692, 1.4447095943521
0.383333333333333, 50.8683125736918, 24.5194820207324, 51.0958669492388, 56.7069388456007, 1.42775725665499, 6.15238085730758, 1.4447095943521
0.4, 50.8683125717427, 24.5194820203582, 51.0958669492388, 56.7069388456007, 1.42775725673772, 6.15238085722408, 1.4447095943521
0.416666666666667, 50.8683125717276, 24.5194820203702, 51.0958669492388, 56.7069388456007, 1.42775725666286, 6.15238085723157, 1.4447095943521
0.433333333333333, 49.5839458500785, 24.0865169087087, 51.0958669492388, 56.7069388456007, 1.40337826863897, 6.13355223329794, 1.4447095943521
0.45, 49.5839530278769, 24.0865171832973, 51.0958669492388, 56.7069388456007, 1.40337962670984, 6.1335530891736, 1.4447095943521
0.466666666666667, 49.583953059304, 24.0865172157142, 51.0958669492388, 56.7069388456007, 1.40337963498196, 6.13355309494302, 1.4447095943521
0.483333333333333, 49.5839530589411, 24.0865172158487, 51.0958669492388, 56.7069388456007, 1.40337963503362, 6.13355309499118, 1.4447095943521
0.5, 49.583953058898, 24.0865172158315, 51.0958669492388, 56.7069388456007, 1.4033796350955, 6.13355309501266, 1.4447095943521
0.516666666666667, 51.3258640951024, 24.6704127775344, 51.3258640951024, 56.9471122333947, 1.45877438875756, 6.16311759278304, 1.45877438875756
0.533333333333333, 51.3259628016289, 24.6704516722167, 51.3259628016289, 56.94721804641, 1.45877858854363, 6.16311916420496, 1.45877858854363
0.55, 51.3259630545319, 24.6704517587136, 51.3259630545319, 56.9472183118209, 1.45877859665503, 6.16311916595301, 1.45877859665503
0.566666666666667, 51.3259630558532, 24.670451759107, 51.3259630558532, 56.9472183131822, 1.45877859669227, 6.16311916590961, 1.45877859669227
0.583333333333333, 51.3259630558385, 24.6704517590675, 51.3259630558532, 56.9472183131822, 1.4587785966815, 6.16311916589564, 1.45877859669227
0.6, 50.0088705386963, 24.2298477054429, 51.3259630558532, 56.9472183131822, 1.40824966049086, 6.13880754730898, 1.45877859669227
0.616666666666667, 50.0087891499715, 24.2298157823274, 51.3259630558532, 56.9472183131822, 1.40824611197118, 6.13880595402417, 1.45877859669227
0.633333333333333, 50.0087890946849, 24.229815755368, 51.3259630558532, 56.9472183131822, 1.40824611078524, 6.13880595404724, 1.45877859669227
0.65, 50.008789095546, 24.2298157556319, 51.3259630558532, 56.9472183131822, 1.40824611082532, 6.13880595404163, 1.45877859669227
0.666666666666667, 50.0087890955623, 24.2298157556338, 51.3259630558532, 56.9472183131822, 1.40824611084745, 6.13880595404701, 1.45877859669227
0.683333333333333, 50.8540786376272, 24.5133052839106, 51.3259630558532, 56.9472183131822, 1.43575264984095, 6.15350947543977, 1.45877859669227
0.7, 50.8541494725484, 24.5133370930828, 51.3259630558532, 56.9472183131822, 1.43575753755227, 6.15351151479646, 1.45877859669227
0.716666666666667, 50.8541498539476, 24.5133372656044, 51.3259630558532, 56.9472183131822, 1.43575756536397, 6.15351152638372, 1.45877859669227
0.733333333333333, 50.854149856784, 24.5133372669447, 51.3259630558532, 56.9472183131822, 1.4357575656211, 6.15351152652268, 1.45877859669227
0.75, 50.8541498568162, 24.5133372669664, 51.3259630558532, 56.9472183131822, 1.43575756551645, 6.15351152641021, 1.45877859669227
0.766666666666667, 50.1260913193221, 24.2682126945931, 51.3259630558532, 56.9472183131822, 1.41857037400891, 6.14204072938037, 1.45877859669227
0.783333333333333, 50.1260901034139, 24.268210328045, 51.3259630558532, 56.9472183131822, 1.41857165289511, 6.14204122280443, 1.45877859669227
0.8, 50.1260901724545, 24.2682103678839, 51.3259630558532, 56.9472183131822, 1.41857166697047, 6.14204122805705, 1.45877859669227
0.816666666666667, 50.1260901734135, 24.2682103684195, 51.3259630558532, 56.9472183131822, 1.41857166708936, 6.14204122808483, 1.45877859669227
0.833333333333333, 50.1260901734528, 24.2682103684569, 51.3259630558532, 56.9472183131822, 1.41857166710467, 6.14204122811438, 1.45877859669227
0.85, 50.9698624667795, 24.551431378394, 51.3259630558532, 56.9472183131822, 1.44233943676649, 6.15574386002289, 1.45877859669227
0.866666666666667, 50.9698846578738, 24.5514478989978, 51.3259630558532, 56.9472183131822, 1.44234030626627, 6.15574467924437, 1.45877859669227
0.883333333333333, 50.969884635683, 24.5514479326144, 51.3259630558532, 56.9472183131822, 1.44234029556879, 6.15574467820993, 1.45877859669227
0.9, 50.9698846334963, 24.5514479320755, 51.3259630558532, 56.9472183131822, 1.44234029523034, 6.1557446780871, 1.45877859669227
0.916666666666667, 50.9698846334367, 24.5514479320274, 51.3259630558532, 56.9472183131822, 1.442340295257, 6.15574467810175, 1.45877859669227
0.933333333333333, 50.8338576756902, 24.5071307743531, 51.3259630558532, 56.9472183131822, 1.43541817653898, 6.15387141365352, 1.45877859669227
0.95, 50.8338672092915, 24.5071407256263, 51.3259630558532, 56.9472183131822, 1.4354189495635, 6.15387223752392, 1.45877859669227
0.966666666666667, 50.8338670381605, 24.5071407279012, 51.3259630558532, 56.9472183131822, 1.43541893722238, 6.15387223487321, 1.45877859669227
0.983333333333333, 50.8338670352023, 24.5071407273154, 51.3259630558532, 56.9472183131822, 1.4354189370091, 6.15387223480332, 1.45877859669227
1, 50.8338670352032, 24.5071407273188, 51.3259630558532, 56.9472183131822, 1.43541893693595, 6.153872234815, 1.45877859669227
1.01666666666667, 41.4664014426817, 20.9647301069833, 51.3259630558532, 56.9472183131822, 1.17626836635799, 6.00594436409169, 1.45877859669227
1.03333333333333, 41.4653466924845, 20.9644779069387, 51.3259630558532, 56.9472183131822, 1.17622699975536, 6.00592715661502, 1.45877859669227
1.05, 41.4653437489843, 20.9644771423835, 51.3259630558532, 56.9472183131822, 1.17622688547013, 6.00592710989684, 1.45877859669227
1.06666666666667, 41.465343741252, 20.9644771403564, 51.3259630558532, 56.9472183131822, 1.1762268852404, 6.00592710973839, 1.45877859669227
1.08333333333333, 41.4653437412321, 20.9644771403189, 51.3259630558532, 56.9472183131822, 1.17622688518895, 6.00592710976703, 1.45877859669227
1.1, 41.7734897451734, 21.0680333675571, 51.3259630558532, 56.9472183131822, 1.18258163021278, 6.01031104701422, 1.45877859669227
1.11666666666667, 41.7734389758025, 21.0680308807361, 51.3259630558532, 56.9472183131822, 1.18258018482914, 6.01031026048178, 1.45877859669227
1.13333333333333, 41.7734383802517, 21.0680308382213, 51.3259630558532, 56.9472183131822, 1.18258015771748, 6.01031023951416, 1.45877859669227
1.15, 41.7734383743398, 21.068030837971, 51.3259630558532, 56.9472183131822, 1.18258015733716, 6.01031023916794, 1.45877859669227
1.16666666666667, 41.773438374315, 21.0680308379686, 51.3259630558532, 56.9472183131822, 1.18258015736015, 6.01031023920198, 1.45877859669227
1.18333333333333, 41.8786765181901, 21.1034638512796, 51.3259630558532, 56.9472183131822, 1.18155397215737, 6.01080910011411, 1.45877859669227
1.2, 41.8787149651959, 21.1034712166171, 51.3259630558532, 56.9472183131822, 1.18155570224678, 6.01080990416642, 1.45877859669227
