"Hour", 20kV_Phs_1_Max, 20kV_Phs_2_Max, 20kV_Phs_3_Max, 20kV_Phs_1_Min, 20kV_Phs_2_Min, 20kV_Phs_3_Min, 20kV_Phs_1_Avg, 20kV_Phs_2_Avg, 20kV_Phs_3_Avg, 0.4kV_Phs_1_Max, 0.4kV_Phs_2_Max, 0.4kV_Phs_3_Max, 0.4kV_Phs_1_Min, 0.4kV_Phs_2_Min, 0.4kV_Phs_3_Min, 0.4kV_Phs_1_Avg, 0.4kV_Phs_2_Avg, 0.4kV_Phs_3_Avg
0.0166666666666667, 0.99976532338249, 0.999768701518883, 0.999770494810143, 0.99976532338249, 0.999768701518883, 0.999770494810143, 0.99976532338249, 0.999768701518883, 0.999770494810143, 0.972556744092454, 0.972507209061861, 0.97291627965328, 0.946928650703674, 0.94819317362874, 0.949259510541576, 0.960631176316152, 0.961349595071864, 0.962700845136124
0.0333333333333333, 0.999765322708117, 0.999768700901274, 0.999770494203676, 0.999765322708117, 0.999768700901274, 0.999770494203676, 0.999765322708117, 0.999768700901274, 0.999770494203676, 0.972556720825302, 0.972507182889613, 0.972916273975837, 0.946928711607582, 0.94819301822658, 0.949259591991521, 0.960631118920583, 0.961349520923114, 0.962700872730243
0.05, 0.999765322707535, 0.999768700900279, 0.99977049420436, 0.999765322707535, 0.999768700900279, 0.99977049420436, 0.999765322707535, 0.999768700900279, 0.99977049420436, 0.972556720825316, 0.972507182839785, 0.97291627400134, 0.946928711603139, 0.948193017078405, 0.949259593111205, 0.96063111885486, 0.961349520692141, 0.962700872979975
0.0666666666666667, 0.999765322707529, 0.999768700900276, 0.999770494204368, 0.999765322707529, 0.999768700900276, 0.999770494204368, 0.999765322707529, 0.999768700900276, 0.999770494204368, 0.972556720825331, 0.97250718283941, 0.972916274001698, 0.946928711598747, 0.948193017072204, 0.949259593122521, 0.960631118854076, 0.961349520690645, 0.962700872982394
0.0833333333333333, 0.999765322707529, 0.999768700900277, 0.999770494204368, 0.999765322707529, 0.999768700900277, 0.999770494204368, 0.999765322707529, 0.999768700900277, 0.999770494204368, 0.972556720825329, 0.972507182839407, 0.972916274001703, 0.946928711598678, 0.948193017072191, 0.949259593122615, 0.960631118854063, 0.96134952069064, 0.962700872982416
0.1, 0.999760319443385, 0.999763303408131, 0.999763532685792, 0.999760319443385, 0.999763303408131, 0.999763532685792, 0.999760319443385, 0.999763303408131, 0.999763532685792, 0.972463907941776, 0.972471438648611, 0.972768673012678, 0.944190055442148, 0.947827441646977, 0.950413563071978, 0.960103598376111, 0.960902062611088, 0.962509544106571
0.116666666666667, 0.999760318135604, 0.999763304207848, 0.999763532508494, 0.999760318135604, 0.999763304207848, 0.999763532508494, 0.999760318135604, 0.999763304207848, 0.999763532508494, 0.972463845789273, 0.972471449034999, 0.972768712716474, 0.944188412064958, 0.947828509993659, 0.950414016183874, 0.960103229942385, 0.960902253130847, 0.962509682228242
0.133333333333333, 0.999760318129367, 0.999763304218158, 0.999763532503838, 0.999760318129367, 0.999763304218158, 0.999763532503838, 0.999760318129367, 0.999763304218158, 0.999763532503838, 0.972463845241954, 0.972471449387102, 0.972768712897964, 0.944188400652023, 0.947828523128417, 0.950414014753378, 0.960103227219647, 0.960902255908359, 0.962509682228751
0.15, 0.99976031812935, 0.999763304218246, 0.999763532503769, 0.99976031812935, 0.999763304218246, 0.999763532503769, 0.99976031812935, 0.999763304218246, 0.999763532503769, 0.972463845237966, 0.972471449391468, 0.972768712897591, 0.944188400590164, 0.94782852325189, 0.950414014693603, 0.960103227203616, 0.960902255936025, 0.962509682217652
0.166666666666667, 0.99976031812935, 0.999763304218246, 0.999763532503769, 0.99976031812935, 0.999763304218246, 0.999763532503769, 0.99976031812935, 0.999763304218246, 0.999763532503769, 0.972463845237944, 0.97247144939151, 0.972768712897573, 0.944188400590025, 0.947828523252849, 0.950414014692764, 0.960103227203562, 0.960902255936249, 0.962509682217479
