hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0339394, -8.91353E-007, 1.15505E-009, -5.25012E-009
9, 0.00000, -0.348532, -1.16071E-006, -5.84819E-009, -1.7993E-008
10, 0.00000, -0.48933, -3.58521E-006, -1.61533E-008, -8.94501E-009
11, 0.00000, -1.03703, -8.62562E-005, -7.72895E-008, 8.43644E-008
12, 0.00000, -1.063, -3.00188E-006, -8.17604E-008, 9.05161E-008
13, 0.00000, -0.855404, 8.37929E-006, -5.59008E-008, 4.72682E-008
14, 0.00000, -0.376129, 1.6355E-006, -7.5197E-009, -1.92696E-008
15, 0.00000, -0.134303, -2.92398E-008, 2.64917E-009, -1.86961E-008
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0334808, 1.65168E-008, 1.10816E-009, -5.22295E-009
33, 0.00000, -0.238348, -1.36224E-006, -1.32283E-009, -1.81799E-008
34, 0.00000, -0.413043, -1.72208E-007, -1.01908E-008, -1.55815E-008
35, 0.00000, -0.653656, 3.61179E-006, -2.55897E-008, -1.34623E-009
36, 0.00000, -0.686988, -9.36493E-006, -2.92317E-008, 4.19315E-009
37, 0.00000, -0.547003, -3.08646E-007, -1.60924E-008, -1.35388E-008
38, 0.00000, -0.304769, -1.06383E-006, -3.11352E-010, -2.74125E-008
39, 0.00000, -0.0663319, 4.40741E-008, 2.28948E-009, -1.12802E-008
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.0991462, -2.2559E-006, 2.0154E-009, -1.27789E-008
58, 0.00000, -0.166108, -1.88317E-006, 1.99367E-009, -1.91594E-008
59, 0.00000, -0.234033, -3.32327E-006, 3.22515E-010, -2.17976E-008
